address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
737 S 13th St,,"71,000 SF",Louisville,"Rental Rate,$3.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,7,000 SF,Rentable Building Area,71,000 SF,Property Type,Industrial,Year Built,1970","EZ-1 Industrial Zoning, Close to downtown Louisville, Fenced Property, Loading Docks, Tons of Open space.",,2/22/2018,11693204,$0.29 SF/Mo,"Raw space, perfect for warehousing or build-out for office. Brick exposure, freight elevator, loading docks available.
Located one block from W Broadway (Major development Zone in the next few years), close to Distilleries, Downtown and major highways.
.: Consists of 3 floors + Basement/ Shop, totaling 63,000 SF, divisible into smaller sections.
.: 11' Height ceilings.
.: 5 (FIVE) Loading docks.
.: Capable of 480, 240, 110 power / 3 phase power / Building has it's own electrical transformer / heavy electrical service with 2 separate 1500 Amp services.
.: 1 - 5,000 lb freight elevator recently inspected by the State of Kentucky.
.: Alarm system.
.: Sprinkler system.
.: Easy access to highways I-65, I-71 & I-64.
.: Fenced parking in front of Building.
.: RENT PRICE: $2.5 / sf Annual.
.: 2 Adjacent buildings are also for rent, warehouse and office space with ample parking:
http://www.kcrea.com/listing/30182613
http://www.kcrea.com/listing/30182579",Industrial,"7,000 - 36,000 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 36,000 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 36,000 SF of adjacent space",,2 Spaces,KY,For Lease,Industrial,"[('Louisville International Airport', '15 min drive', '7.1 mi'), ('Virginia Port Authority - Richmond', '631 min drive', '570.6 mi'), ('Derby City Warehousing, Inc.', '5 min drive', '2.2 mi')]",
4141 Bardstown Rd,,"6,400 SF",Louisville,"Rental Rate,$14.00 - $40.00 /SF/YR,Property Type,Industrial,Total Space Available,6,400 SF,Property Subtype,Warehouse,Min. Divisible,600 SF,Rentable Building Area,6,400 SF,Max. Contiguous,5,400 SF,Year Built,2013",Auto Sales Lot for Lease (currently under construction),,4/22/2019,12221453,$1.17 - $3.33 SF/Mo,"Total of 6,400 sf available. 1,800sf or 3,600sf upscale warehouse space available for lease. Plus additional 1,000 sf of office. Newly paved parking lot. Prime Bardstown Rd location with over 350 feet of premium frontage next to Thomas Car Wash and across street from Bob Hook Chevrolet. Brand new buildings with 5 electric overhead doors, central heat, private offices w/ A/C, windows, security system, break room/kitchen, several private bathrooms, ample parking and exterior space. Front 25,000sf of property undergoing construction as luxury auto sales lot. Auto lot has separate sales office (up to 1,000sf) w/ A/C. Must see!",Industrial,"600 - 6,400 SF","New space, never previously occupied,Includes 720 SF of dedicated office space,Can be combined with additional space(s) for up to 5,400 SF of adjacent space,Partitioned Offices,Security System,Natural Light,Listed lease rate plus proportional share of utilities,Space is in Excellent Condition,Central Heating System,Private Restrooms,Emergency Lighting,New space, never previously occupied,Includes 720 SF of dedicated office space,Can be combined with additional space(s) for up to 5,400 SF of adjacent space,Listed lease rate plus proportional share of utilities,Space is in Excellent Condition,Listed lease rate plus proportional share of utilities,Space is an outparcel at this property,Central Air and Heating,Kitchen,Security System,Fully Built Out as a Car Dealership,Partially Demolished Space,Partitioned Offices,Private Restrooms","Total of 6,400 sf available. 1,800sf or 3,600sf upscale warehouse space available for lease. Plus additional 1,000 sf of office. Newly paved parking lot. Prime Bardstown Rd location with over 350 feet of premium frontage next to Thomas Car Wash and across street from Bob Hook Chevrolet. Brand new buildings with 5 electric overhead doors, central heat, private offices w/ A/C, windows, security system, break room/kitchen, several private bathrooms, ample parking and exterior space. Front 25,000sf of property undergoing construction as luxury auto sales lot. Auto lot has separate sales office (up to 1,000sf) w/ A/C. Must see!,Total of 6,400 sf available. 1,800sf or 3,600sf upscale warehouse space available for lease. Plus additional 1,000 sf of office. Newly paved parking lot. Prime Bardstown Rd location with over 350 feet of premium frontage next to Thomas Car Wash and across street from Bob Hook Chevrolet. Brand new buildings with 5 electric overhead doors, central heat, private offices w/ A/C, windows, security system, break room/kitchen, several private bathrooms, ample parking and exterior space. Front 25,000sf of property undergoing construction as luxury auto sales lot. Auto lot has separate sales office (up to 1,000sf) w/ A/C. Must see!,Front 25,000sf of property undergoing construction for development of luxury auto sales lot with private sales office. Auto lot has separate sales office (up to 1,000sf) w/ HVAC. Corner lot next to Thomas Car Wash and across street from Bob Hook Chevrolet. Corner provides maximum exposure on premium stretch of busy Bardstown Rd. Over 350 feet of Bardstown Rd frontage. Must see!",3 Spaces,KY,For Lease,"Retail, Industrial",,"Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
10630 Freeport Dr,Bus Line,"420,000 SF",Louisville,"Rental Rate,$3.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,120,000 SF,Rentable Building Area,420,000 SF,Property Type,Industrial,Year Built,1999",,,2/13/2020,12628150,$0.31 SF/Mo,,Industrial,"120,000 - 420,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 5,000 SF of dedicated office space","Full Building Available.
120,000 - 420,000+/-  SF Industrial Property located in the Jefferson Riverport Submarket. Quick access to I-264 and I-265. $3.75 - $3.95 PSF",1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '23 min drive', '11.7 mi'), ('Virginia Port Authority - Richmond', '644 min drive', '583.4 mi'), ('Roll & Hold Warehouse', '8 min drive', '3.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
5855 Rockwell Rd,,"50,000 SF",Winchester,"Rental Rate,$4.25 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,50,000 SF","Industrial Park location,Offers to purchase will be considered,Great visibility from the Interstate / I-64",,1/5/2018,12906514,$0.35 SF/Mo,"Other Property Features:
-Building 2: 4 Docks & 2 Drive-In Doors
-Ceiling Heights from 18 ft – 20 ft Building 2, 
-Wet sprinkler system
-Fully Climate Controlled Facility
-Heavy Power- Building 2 480v 1600 amps
-6 inch reinforced concrete floors
-1 Gas Backup Generator for Emergency Lighting",Industrial,"25,000 SF","Lease rate does not include utilities, property expenses or building services,4 Loading Docks,2 Drive Ins",,1 Space,KY,For Lease,Industrial,,
831 S 1st St,Fenced Lot,"158,400 SF",Louisville,"Rental Rate,$2.20 /SF/YR,Property Subtype,Warehouse,Total Space Available,158,400 SF,Rentable Building Area,158,400 SF,Max. Contiguous,79,200 SF,Year Built,1930,Property Type,Industrial,Cross Streets,S College St",,,3/25/2020,13588922,$0.18 SF/Mo,"Industrial/Storage space for lease. 
Prime downtown location with easy access to and visibility from I-65
Can Subdivide
Call Agents for details.",Industrial,"158,400 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 79,200 SF of adjacent space,Lease rate does not include utilities, property expenses or building services",,2 Spaces,KY,For Lease,Industrial,"[('Louisville International Airport', '13 min drive', '6.3 mi'), ('Virginia Port Authority - Richmond', '630 min drive', '569.2 mi'), ('Derby City Warehousing, Incorporated', '5 min drive', '2.4 mi')]",
4709 Allmond Ave,,"136,789 SF",Louisville,"Property Type,Industrial,Rentable Building Area,136,789 SF,Property Subtype,Warehouse,Year Built,1974",,,11/14/2018,14220096,Rent Upon Request,"Suite 2A, 16,175± SF Available, 1 Dock Door, 2 Drive-In Doors, 20' Clear Height, Metal Halide Lighting, Wet Sprinkler System, 3.1 Miles to UPS Worldport, 3.5 Miles to Ford LAP, Zoned EZ-1.",Industrial,"16,175 SF",,"Suite 2A, 16,175± SF Available, 1 Dock Door, 2 Drive-In Doors, 20' Clear Height, Metal Halide Lighting, Wet Sprinkler System, 3.1 Miles to UPS Worldport, 3.5 Miles to Ford LAP, Zoned EZ-1.",1 Space,KY,For Lease,Industrial,,
7040 Riverport Dr,,"248,296 SF",Louisville,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,248,296 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",,,10/31/2018,14240870,$0.29 SF/Mo,,Industrial,"104,896 SF","Lease rate does not include utilities, property expenses or building services,Includes 2,484 SF of dedicated office space","104,896± SF Available, 2,484± SF Office Space, 24' - 36' Clear Height, 18 Dock Doors, (1) 12' X 14' Drive-In Door, Wet Sprinkler System, New Roof 2016, Zoned EZ-1, Foreign Trade Zone.",1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '19 min drive', '10.1 mi'), ('Virginia Port Authority - Richmond', '641 min drive', '577.5 mi'), ('Riverport Warehouse Company, Incorporated', '1 min drive', '0.2 mi')]",
8096 Production Dr,,"20,400 SF",Florence,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,20,400 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse","Rare availability in the high demand industrial market of Northern Kentucky,Ample parking,Very inexpensive for office space,Attractive and well kept building",,11/29/2018,14505559,$0.54 SF/Mo,"- 2,500 SF of office space available in suite D
- TI Allowance available 
- +-40 parking spaces
- Building was recently painted 
- Building depth - 85'
- Built in 1998",Industrial,"2,500 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,KY,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '21 min drive', '8.8 mi'), ('Virginia Port Authority - Richmond', '612 min drive', '522.3 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-FLORENCE-KY', '4 min drive', '1.0 mi')]",
4850 Crittenden Dr,,"184,159 SF",Louisville,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,000 SF,Rentable Building Area,184,159 SF,Property Type,Industrial,Year Built,1993",,,9/30/2019,14802156,$0.50 SF/Mo,Airside Commerce Center: Multiple spaces available.,Industrial,"4,000 - 16,000 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Rate includes utilities, building services and property expenses","Airside Commerce Center: Suite 4D:  4,000± SF Available, BTS Office Space, 12'-18' Clear Height, 1 Drive-In Door, LED Lighting, Zoned EZ-1.,• 4,000± SF Available
• BTS Office Area
• 12’ - 18’ Clear Height
• 1 Drive-In Door
• LED Lighting
• Zoned EZ-1
• 1.5 Miles to I-264
• 4.9 Miles to UPS Worldport
• 5.4 Miles to Ford LAP
• For Lease: $6.00/SF/YR, Gross",2 Spaces,KY,For Lease,Industrial,"[('Louisville International Airport', '7 min drive', '2.1 mi'), ('Virginia Port Authority - Richmond', '634 min drive', '570.5 mi'), ('Dixie Warehouse And Cartage Company, Incorporated', '10 min drive', '4.1 mi')]",
270 Omega Pky,,"382,800 SF",Shepherdsville,"Rental Rate,$3.95 /SF/YR,Rentable Building Area,382,800 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",,,2/1/2019,15046027,$0.33 SF/Mo,"Property Description: 
382,800± SF Building, Approximately 10,936± SF Office Space, (40) 9’ X 10’ Dock Doors (Expandable), 30’ Clear Height, 50’ X 50’ Column Spacing (60 Staging Aisles), 130’ Truck Court (Expandable), 6” Reinforced Concrete Floor, 60’ Concrete Truck Apron, 245 Parking Spaces (Expandable), Trailer Storage Available, ESFR Sprinkler System, TPO-Single Ply Roof, Foreign Trade Zone; I-L Zoning
Location:
1 mile from I-65/Highway 480 interchange (Exit 116)
11 miles from I-265 (Gene Snyder Freeway)
14 miles south of UPS WorldPort/Ford LAP
15 miles south of Louisville International Airport",Industrial,"382,800 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '26 min drive', '16.7 mi'), ('Virginia Port Authority - Richmond', '639 min drive', '579.7 mi'), ('TRANSFLO-LOUISVILLE-KY', '20 min drive', '14.1 mi')]",
7453 Empire Dr,Air Conditioning,"101,250 SF",Florence,"Rental Rate,$3.95 /SF/YR,Rentable Building Area,101,250 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse",,,2/4/2019,15073294,$0.33 SF/Mo,,Industrial,"101,250 SF","Lease rate does not include certain property expenses,1 Drive In Bay,Includes 7,600 SF of dedicated office space,12 Loading Docks",,1 Space,KY,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '19 min drive', '8.8 mi'), ('Virginia Port Authority - Richmond', '614 min drive', '523.7 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-FLORENCE-KY', '5 min drive', '2.4 mi')]",
401 Centech Dr,,"100,000 SF",Mayfield,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction,Rentable Building Area,100,000 SF","All utilities to site,44 ft. Peek,Expandable to 400,000sf",,2/6/2019,15096709,Rent Upon Request,,Industrial,"100,000 SF","New space, never previously occupied",,1 Space,KY,For Lease,Industrial,,"Gas - Natural,Water - County Water,Sewer - City Sewer"
5674 Russellville Rd,,"7,000 SF",Bowling Green,"Rental Rate,$13.71 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,500 SF,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,2018",,,3/5/2019,15351447,$1.14 SF/Mo,LARGE STEEL BUILDING IN GREAT LOCATION. OVER 7000 SQUARE FEET WITH MANY POSSIBILITIES!,Industrial,"3,500 - 7,000 SF","New space, never previously occupied,Can be combined with additional space(s) for up to 7,000 SF of adjacent space,Listed rate may not include certain utilities, building services and property expenses",,1 Space,KY,For Lease,Industrial,,
250 Ottawa Ave,Property Manager on Site,"50,390 SF",Louisville,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,50,390 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse",,,4/16/2019,15753057,$0.25 SF/Mo,"Airport industrial building with M-2 zoning. 
First floor warehouse space with varying clear height: under joist is 16', approximately 14' 10"" clear throughout most of the warehouse space. 
Building features a total of 7 docks, 5 docks and 1 large drive-in ramp on the north end and 2 docks on the south end. 
Building features a 2nd floor office and storage area. The property has ample parking which could allow for call-center type use on the 2nd floor, but renovation of the would be required.",Industrial,"23,250 - 47,655 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","First floor warehouse space with varying clear height: under joist is 16', approximately 14' 10"" clear throughout most of the warehouse space. 

Building features a total of 7 docks, 5 docks and 1 large drive-in ramp on the north end and 2 docks on the south end. 

Building features a 2nd floor office and storage area. The property has ample parking which could allow for call-center type use on the 2nd floor, but renovation of the would be required.",2 Spaces,KY,For Lease,Industrial,"[('Louisville International Airport', '6 min drive', '1.5 mi'), ('Virginia Port Authority - Richmond', '631 min drive', '570.0 mi'), ('Dixie Warehouse And Cartage Company, Incorporated', '8 min drive', '3.5 mi')]","Lighting,Gas,Water,Sewer,Heating"
640 Mix Ave,,"13,210 SF",Louisville,"Property Type,Industrial,Rentable Building Area,13,210 SF,Property Subtype,Warehouse,Year Built,1990",excellent visibility,,5/10/2019,16008877,Rent Upon Request,,Industrial,"13,210 SF","Rate includes utilities, building services and property expenses",,1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '13 min drive', '5.3 mi'), ('Virginia Port Authority - Richmond', '632 min drive', '571.9 mi'), ('Derby City Warehousing, Incorporated', '2 min drive', '0.6 mi')]",
1175 Early Dr,Fenced Lot,"131,116 SF",Winchester,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,131,116 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse","Interstate Accessibility,4 Loading Docks,In Demand Warehouse to Office Ratio,Potential for Fenced Outdoor Storage",,6/19/2019,16387713,$0.42 SF/Mo,"Rarely available combination of Industrial space with nice office space! Approximately 25,000 SF of  Industrial space available in a 136,116 SF Industrial facility, with 8,400 SF of office space contiguous. 
Located off Interstate 64 with great proximity to the city of Winchester and to interstate access.",Industrial,"33,400 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 8,400 SF of dedicated office space,4 Loading Docks",,1 Space,KY,For Lease,Industrial,,
1390 Donaldson Hwy,,"62,869 SF",Erlanger,"Rental Rate,$5.64 /SF/YR,Rentable Building Area,62,869 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",,,7/8/2019,16549852,$0.47 SF/Mo,"7,795 sf - Industrial Space For Lease",Industrial,"7,795 SF","Lease rate does not include utilities, property expenses or building services","1.5 miles from I-71 / I-75 Interchange
Manufacturing / Warehouse / Distribution
4,941 sf of Warehouse
2,854 sf of Office
20 ft Clear Height
120 x 65 space dimensions +/-
3 Docks 
1 Drive-In (8 x 10)
Street and Building Signage
Boone County (Unincorporated) 
Lease Rate $5.64 psf NNN + $1.14 psf Opex",1 Space,KY,For Lease,Industrial,,
8151 Dixie Hwy,,"10,000 SF",Florence,"Rental Rate,$9.50 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Proposed","8,000- 10,000 sq ft of Industrial space / Build to suite",,7/10/2019,16574993,$0.79 SF/Mo,"KW Commercial is proud to offer this I-1 build to suit lease in the main Industrial corridor of Florence KY. We can offer an 8,000-13,000 sq ft industrial / Pre-engineered building built to your specifications to fit your business needs.  Location is premiere.",Industrial,"10,000 SF","New space, never previously occupied,Space is in Excellent Condition,Lease rate does not include utilities, property expenses or building services",,1 Space,KY,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '18 min drive', '7.8 mi'), ('Virginia Port Authority - Richmond', '613 min drive', '523.3 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-FLORENCE-KY', '4 min drive', '1.4 mi')]",
1803 Button Ct,,"8,500 SF",La Grange,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,8,500 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",,,7/25/2019,16714164,$0.58 SF/Mo,"Well maintained Industrial building with 1 dock, 2 drive in doors, 12' ceiling heights. Approximately 7,00 SF warehouse space and 1,500 SF office space. The office space contains 3 private offices, 1 break room and 4 restrooms.",Industrial,"8,500 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '44 min drive', '31.6 mi'), ('Virginia Port Authority - Richmond', '634 min drive', '562.1 mi'), ('Eagle Steel Products', '46 min drive', '31.5 mi')]",
825 Conestoga Pky,,"294,000 SF",Shepherdsville,"Rental Rate,$4.15 /SF/YR,Rentable Building Area,294,000 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Industrial Distribution,Construction Status,Proposed","2""  & 4"" Water Line; 10"" Sprinkler Line,12"" Sewer Main,286 Parking Spaces; 138 Future Spaces,8"" Medium Pressure Gas Main,2000 Amp, 277/480 Volt, 3 Phase Electric Service,24 Trailer Parking Spaces; 15 Future Spaces",,5/13/2017,7235564,$0.35 SF/Mo,"Proposed or build to suit Class A warehouse with 42 docks, four 14' x 16' drive-in doors, LED lights and an ESFR sprinkler system.
Settler Point Business Park next to Walmart and across Conestoga Parkway from Lowe's two miles from I-65.",Industrial,"294,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services","2"" & 4"" Water Line; 10"" Sprinkler Line 8"" Medium Pressure Gas Main 12"" Sewer Main 2000 Amp, 277/480 Volt, 3 Phase Electric Service 286 Parking Spaces; 138 Future Spaces 24 Trailer Parking Spaces; 15 Future Spaces",1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '27 min drive', '15.2 mi'), ('Virginia Port Authority - Richmond', '640 min drive', '578.2 mi'), ('TRANSFLO-LOUISVILLE-KY', '20 min drive', '12.6 mi')]",
897 Nandino Blvd,"Bus Line,Signage","32,800 SF",Lexington,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,32,800 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",,,1/6/2020,11356101,$0.54 SF/Mo,,Industrial,"1,600 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 1,000 SF of dedicated office space",,1 Space,KY,For Lease,Industrial,"[('Blue Grass Airport', '17 min drive', '8.3 mi'), ('Virginia Port Authority - Richmond', '549 min drive', '497.9 mi'), ('BLUEGRASS GRAIN CO-LEXINGTON-KY', '4 min drive', '1.9 mi')]",
2402 Allen Ln,"24 Hour Access,Yard","15,000 SF",La Grange,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse","5/8"" Water Line,Between Commerce Parkway and KY 146,Two miles from Buckner I-71 Exit 18 and two miles from La Grange I-71 Exit 22",,6/7/2019,16276318,$0.33 SF/Mo,Functional industrial space with one dock and one 10' x 10' drive-in door between Cincinnati and Louisville.,Industrial,"15,000 SF","Lease rate does not include certain property expenses,1 Drive In Bay,Includes 1,570 SF of dedicated office space,4 Loading Docks",Clear span.,1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '44 min drive', '31.9 mi'), ('Virginia Port Authority - Richmond', '633 min drive', '561.1 mi'), ('Eagle Steel Products', '46 min drive', '31.7 mi')]","Lighting - Metal Halide,Gas - Natural,Water - County Water,Sewer - Septic Field,Heating - Gas"
435 E Washington St,,"204,500 SF",Winchester,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,204,500 SF,Property Type,Industrial,Year Built,1953,Property Subtype,Warehouse",,,6/14/2019,16344697,$0.25 SF/Mo,,Industrial,"204,500 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,KY,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer"
2365 Litton Ln,,"589,200 SF",Hebron,"Rental Rate,$3.60 /SF/YR,Property Subtype,Warehouse,Min. Divisible,184,848 SF,Rentable Building Area,589,200 SF,Property Type,Industrial,Year Built,2017",,,7/11/2019,16584697,$0.30 SF/Mo,,Industrial,"184,848 - 589,200 SF","Sublease space available from current tenant,1 Drive In Bay,18 Loading Docks,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition",,1 Space,KY,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '23 min drive', '11.2 mi'), ('Virginia Port Authority - Richmond', '620 min drive', '529.7 mi'), ('Cargill Inc.-Cinncinnati', '35 min drive', '10.2 mi')]",
6310-6312 Cane Run Rd,"Fenced Lot,Air Conditioning","68,000 SF",Louisville,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,68,000 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",Five miles from I-264 and five miles from the Snyder Freeway.,,8/7/2019,16845334,$0.33 SF/Mo,"Functional air-conditioned warehouse at 6310 A Cane Run Road with three docks, three levelers, one 12' x 15' drive-in door, halide lights, five restrooms and a fenced parking lot.",Industrial,"13,759 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Private Restrooms,Includes 96 SF of dedicated office space,3 Loading Docks",,1 Space,KY,For Lease,Industrial,,"Lighting - Metal Halide,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4350 Robards Ln,,"20,000 SF",Louisville,"Property Type,Industrial,Rentable Building Area,20,000 SF,Property Subtype,Warehouse,Year Built,1999",,,8/28/2019,17052214,Rent Upon Request,,Industrial,"2,923 SF","Sublease space available from current tenant,Includes 735 SF of dedicated office space","• Suite C: 2,923± SF Available
• 735± SF Office Space
• 1 Drive-In Door
• 0.8 Miles to I-264
• 2.4 Miles to I-65
• 2.8 Miles to UPS Worldport
• 3.8 Miles to Ford LAP
• Zoned M-1
• For Sublease: $1,600/Month/Gross",1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '16 min drive', '7.7 mi'), ('Virginia Port Authority - Richmond', '627 min drive', '566.0 mi'), ('NS-LOUISVILLE-KY', '7 min drive', '1.7 mi')]","Lighting,Gas,Water,Sewer,Heating"
265 Arnold Dr,Fenced Lot,"16,500 SF",Shepherdsville,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,16,500 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse,Cross Streets,N Preston Hwy",,,9/20/2019,17255054,$0.52 SF/Mo,"• 16,500± SF Available
• 2,900± SF Office Space
• 4,500± SF Concrete Reinforced Mezzanine Area
• (4) 14’ X 14’ Doors
• 20' - 25’ Ceiling Height
• Large Concrete Yard and Parking Area
• 1,000 Amp, 240/480V, 3 Phase Electric Service
• Built in 2006
• Zoned I-L
• 2.9 Miles to I-65
• 6.2 Miles to I-265
• 10.4 Miles to Ford LAP
• 11.3 Miles to UPS Worldport
• For Lease: $6.25/SF/YR, NNN
• For Sale: $1,100,000.00",Industrial,"16,500 SF","Lease rate does not include utilities, property expenses or building services,Includes 2,900 SF of dedicated office space",,1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '22 min drive', '12.5 mi'), ('Virginia Port Authority - Richmond', '636 min drive', '575.5 mi'), ('TRANSFLO-LOUISVILLE-KY', '16 min drive', '9.9 mi')]",
7405 Industrial Rd,,"174,260 SF",Florence,"Rental Rate,$4.25 /SF/YR,Rentable Building Area,174,260 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",,,11/27/2019,17827708,$0.35 SF/Mo,"• Less than 1.5 miles to I-75
• Fully Air Conditioned
• 270 car parking
• Rail spur possible
• Heavy Power",Industrial,"174,260 SF","Sublease space available from current tenant,Includes 17,000 SF of dedicated office space,Space is in Excellent Condition,Central Air Conditioning,Lease rate does not include utilities, property expenses or building services,2 Drive Ins,12 Loading Docks",,1 Space,KY,For Lease,Industrial,"[('Cincinnati/Northern Kentucky International Airport', '18 min drive', '7.8 mi'), ('Virginia Port Authority - Richmond', '613 min drive', '525.0 mi'), ('Cincinnati Terminal Warehouse', '4 min drive', '1.1 mi')]",
7625 Empire Dr,,"312,494 SF",Florence,"Rental Rate,$3.40 - $6.50 /SF/YR,Rentable Building Area,312,494 SF,Property Type,Industrial,Year Built/Renovated,1967/1990,Property Subtype,Warehouse",,,1/31/2020,18365612,$0.28 - $0.54 SF/Mo,,Industrial,"31,686 - 150,686 SF","Sublease space available from current tenant,Space is in Excellent Condition,Lease rate does not include utilities, property expenses or building services,Sublease space available from current tenant,Lease rate does not include utilities, property expenses or building services",,2 Spaces,KY,For Lease,"Office, Industrial","[('Cincinnati/Northern Kentucky International Airport', '19 min drive', '8.1 mi'), ('Virginia Port Authority - Richmond', '614 min drive', '525.3 mi'), ('Cincinnati Terminal Warehouse', '5 min drive', '1.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4810 Crittenden Dr,"Bus Line,Fenced Lot","28,879 SF",Louisville,"Property Type,Industrial,Rentable Building Area,28,879 SF,Property Subtype,Warehouse,Year Built,2006",,,1/3/2019,18445781,Rent Upon Request,located near the airport,Industrial,"28,879 SF",,,1 Space,KY,For Lease,Industrial,,
4840 Crittenden Dr,"Bus Line,Fenced Lot","22,663 SF",Louisville,"Property Type,Industrial,Rentable Building Area,22,663 SF,Property Subtype,Warehouse,Year Built/Renovated,1985/2007",,,5/10/2019,18571378,Rent Upon Request,located near the airport,Industrial,"22,663 SF",,,1 Space,KY,For Lease,Industrial,"[('Louisville International Airport', '6 min drive', '2.1 mi'), ('Virginia Port Authority - Richmond', '634 min drive', '570.5 mi'), ('Dixie Warehouse And Cartage Company, Incorporated', '9 min drive', '4.0 mi')]",
