address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
500 Henry St,,"18,759 SF",Cambridge,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,18,759 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse",3/16/2020,18885118,$0.42 SF/Mo,Industrial,"14,470 SF",1 Space,MD,For Lease,Industrial,"[('Port of Baltimore', '109 min drive', '74.0 mi'), ('Koski Enterprises', '25 min drive', '15.4 mi')]",
4214-4226 Amos Ave,Property Manager on Site,"23,088 SF",Baltimore,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,23,088 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",3/23/2020,18957629,$0.44 SF/Mo,Industrial,"7,488 SF",1 Space,MD,For Lease,Industrial,"[('West Baltimore Commuter Rail (Penn Line)', '17 min drive', '5.8 mi'), ('Penn Station Commuter Rail (Penn Line)', '18 min drive', '7.4 mi'), ('Baltimore-Washington International Airport', '32 min drive', '17.8 mi'), ('Port of Baltimore', '26 min drive', '11.0 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-BALTIMORE-MD', '16 min drive', '6.5 mi')]",Heating - Gas
140 Western Maryland Pky,"Security System,Air Conditioning","50,000 SF",Hagerstown,"Property Type,Industrial,Rentable Building Area,50,000 SF,Property Subtype,Warehouse,Year Built,1988",3/30/2020,19057751,Rent Upon Request,Industrial,"50,000 SF",1 Space,MD,For Lease,Industrial,"[('Port of Baltimore', '99 min drive', '79.0 mi'), ('TRANSFLO-HAGERSTOWN-MD', '8 min drive', '1.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
12288-12290 Wilkins Ave,,"42,985 SF",Rockville,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,42,985 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",4/1/2020,19077425,$1.04 SF/Mo,Industrial,"1,775 SF",1 Space,MD,For Lease,Industrial,"[('Twinbrook Transit Stop', '17 min walk', '0.8 mi'), ('Garrett Park Commuter Rail (Brunswick Line)', '10 min drive', '3.4 mi'), ('Rockville Commuter Rail (Brunswick Line)', '8 min drive', '3.6 mi'), ('Ronald Reagan Washington National Airport', '36 min drive', '19.1 mi'), ('Washington Dulles International Airport', '58 min drive', '30.4 mi'), ('Baltimore-Washington International Airport', '49 min drive', '33.8 mi'), ('Port of Baltimore', '53 min drive', '36.7 mi'), ('C & S Paper Storage', '28 min drive', '15.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
8306 Patuxent Range Rd,,"76,125 SF",Jessup,"Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse,Cross Streets,Stayton Dr,Rentable Building Area,76,125 SF",7/22/2019,3966040,Rent Upon Request,Industrial,"10,150 SF",1 Space,MD,For Lease,Industrial,"[('Jessup Commuter Rail (Camden Line)', '7 min drive', '2.1 mi'), ('Savage Commuter Rail (Camden Line)', '7 min drive', '2.9 mi'), ('Baltimore-Washington International Airport', '20 min drive', '12.9 mi'), ('Ronald Reagan Washington National Airport', '50 min drive', '30.7 mi'), ('Port of Baltimore', '24 min drive', '15.8 mi'), ('Fritz Company', '15 min drive', '8.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
1007-1011 Old Philadelphia Rd,,"126,725 SF",Aberdeen,"Rental Rate,$4.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,000 SF,Rentable Building Area,126,725 SF,Property Type,Industrial,Year Built,1986",11/11/2010,3966487,$0.38 SF/Mo,Industrial,"3,000 - 90,263 SF",1 Space,MD,For Lease,Industrial,"[('Aberdeen Commuter Rail (Penn Line)', '6 min drive', '2.4 mi'), ('Edgewood Commuter Rail (Penn Line)', '18 min drive', '9.5 mi'), ('Port of Baltimore', '46 min drive', '31.8 mi'), ('Montgomery Maintenance, Incorporated', '44 min drive', '29.6 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
1013 Old Philadelphia Rd,,"44,480 SF",Aberdeen,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,44,480 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse,Cross Streets,Cranberry Run",12/30/2009,3966494,$0.38 SF/Mo,Industrial,"44,427 SF",1 Space,MD,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer,Heating - Gas"
819 S Philadelphia Blvd,,"9,070 SF",Aberdeen,"Rental Rate,$12.42 /SF/YR,Rentable Building Area,9,070 SF,Property Type,Industrial,Year Built,1969,Property Subtype,Warehouse,Cross Streets,Edmund St",7/30/2019,16765681,$1.04 SF/Mo,Industrial,"1,400 SF",1 Space,MD,For Lease,Office/Retail,,"Lighting,Gas,Water,Sewer,Heating"
4821 Winchester Blvd,,"52,000 SF",Frederick,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,52,000 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",8/5/2019,16820653,$0.71 SF/Mo,Industrial,"7,500 SF",1 Space,MD,For Lease,Industrial,"[('Point of Rocks Commuter Rail (Brunswick Line)', '13 min drive', '6.3 mi'), ('Washington Dulles International Airport', '69 min drive', '35.6 mi'), ('Port of Baltimore', '73 min drive', '57.4 mi'), ('Hagerstown Transload Services, LLC', '43 min drive', '33.5 mi')]",
2701 Manokin St,,"15,000 SF",Baltimore,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",8/7/2019,16840137,$0.50 SF/Mo,Industrial,"15,000 SF",1 Space,MD,For Lease,Industrial,"[('Westport Transit Stop', '(Hunt Valley & BWI Marshall, Timonium & Cromwell)', '6 min walk'), ('0.3 mi', 'Cherry Hill Transit Stop', '(Hunt Valley & BWI Marshall, Timonium & Cromwell)'), ('15 min walk', '0.7 mi', 'Camden Station Commuter Rail (Camden Line)'), ('5 min drive', '1.7 mi', 'West Baltimore Commuter Rail (Penn Line)'), ('9 min drive', '3.0 mi', 'Baltimore-Washington International Airport'), ('14 min drive', '8.0 mi', 'Port of Baltimore'), ('7 min drive', '2.7 mi', 'WESTWAY TERMINAL COMPANY-BALTIMORE-MD'), ('8 min drive', '3.3 mi')]",Heating - Gas
1210 N Macon St,,"6,500 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,6,500 SF,Property Subtype,Warehouse,Year Built,1945",8/7/2019,16840139,Rent Upon Request,Industrial,"6,410 SF",1 Space,MD,For Lease,Industrial,"[('Penn Station Commuter Rail (Penn Line)', '11 min drive', '3.7 mi'), ('Camden Station Commuter Rail (Camden Line)', '13 min drive', '4.5 mi'), ('Baltimore-Washington International Airport', '25 min drive', '15.3 mi'), ('Port of Baltimore', '14 min drive', '6.7 mi'), ('NS-BALTIMORE-MD', '5 min drive', '1.5 mi')]",
775 Frederick St,,"120,000 SF",Hagerstown,"Property Type,Industrial,Rentable Building Area,120,000 SF,Property Subtype,Warehouse,Year Built,1926",9/11/2019,17165298,Rent Upon Request,Industrial,"115,000 SF",1 Space,MD,For Lease,Industrial,"[('Port of Baltimore', '90 min drive', '74.8 mi'), ('Hagerstown Transload Services, LLC', '4 min drive', '1.8 mi')]","Water - City Water,Sewer - City Sewer,Heating"
650 N North Point Rd,,"10,193 SF",Baltimore,"Rental Rate,$5.84 /SF/YR,Rentable Building Area,10,193 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",9/11/2019,17171031,$0.49 SF/Mo,Industrial,"10,193 SF",1 Space,MD,For Lease,Industrial,"[('Penn Station Commuter Rail (Penn Line)', '14 min drive', '5.2 mi'), ('Camden Station Commuter Rail (Camden Line)', '15 min drive', '5.5 mi'), ('Baltimore-Washington International Airport', '27 min drive', '15.9 mi'), ('Port of Baltimore', '14 min drive', '6.4 mi'), ('Baltimore International Warehousing Company & Tran', '3 min drive', '1.1 mi')]",Heating - Gas
1325-1381 Western Ave,Skylights,"185,468 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,185,468 SF,Property Subtype,Warehouse,Year Built,1989",11/18/2019,17278045,Rent Upon Request,Industrial,"18,000 - 84,200 SF",3 Spaces,MD,For Lease,Industrial,"[('West Baltimore Commuter Rail (Penn Line)', '9 min drive', '2.4 mi'), ('Camden Station Commuter Rail (Camden Line)', '8 min drive', '2.7 mi'), ('Baltimore-Washington International Airport', '16 min drive', '9.7 mi'), ('Port of Baltimore', '12 min drive', '4.4 mi'), (""Wollenweber'S Trucking & Warehousing"", '9 min drive', '2.9 mi')]","Gas - Natural,Heating - Gas"
9311 Old Marlboro Pike,Fenced Lot,"18,680 SF",Upper Marlboro,"Min. Divisible,2,000 SF,Rentable Building Area,18,680 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",9/27/2019,17313101,Rent Upon Request,Industrial,"2,000 - 4,000 SF",1 Space,MD,For Lease,Industrial,"[('Ronald Reagan Washington National Airport', '28 min drive', '17.7 mi'), ('Baltimore-Washington International Airport', '53 min drive', '33.5 mi'), ('Port of Baltimore', '62 min drive', '45.3 mi'), ('C & S Paper Storage', '21 min drive', '11.9 mi')]",
12101-12117 Insurance Way,,"131,964 SF",Hagerstown,"Property Type,Industrial,Rentable Building Area,131,964 SF,Property Subtype,Warehouse,Year Built,1990",12/23/2019,17358744,Rent Upon Request,Industrial,"1,500 - 9,500 SF",6 Spaces,MD,For Lease,Industrial,"[('Port of Baltimore', '97 min drive', '78.6 mi'), ('TRANSFLO-HAGERSTOWN-MD', '5 min drive', '1.5 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
630 4H Park Rd,"24 Hour Access,Storage Space","20,000 SF",Queenstown,"Rental Rate,$15.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,2019",10/11/2019,17428067,$1.25 SF/Mo,Industrial,"1,000 - 19,200 SF",1 Space,MD,For Lease,Industrial,"[('Port of Baltimore', '68 min drive', '43.3 mi'), ('PATAPSCO AND BACK RIVERS RAILROAD CO.-BALTIMORE-MD', '76 min drive', '49.7 mi')]","Lighting - Incandescent,Gas - Propane,Heating - Gas"
1751 Westwood Dr,,"25,291 SF",Salisbury,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,25,291 SF,Property Type,Industrial,Year Built/Renovated,2011/2019,Property Subtype,Warehouse",10/14/2019,17448602,$0.65 SF/Mo,Industrial,"25,291 SF",1 Space,MD,For Lease,Industrial,"[('Salisbury-Ocean City Wicomico Regional Airport', '21 min drive', '10.1 mi'), ('Port of Baltimore', '144 min drive', '102.9 mi'), ('CARGILL, INC. - 1000 NANTICOKE', '35 min drive', '23.0 mi')]",
8203 Fischer Rd,Fenced Lot,"305,000 SF",Dundalk,"Rental Rate,$3.45 /SF/YR,Rentable Building Area,305,000 SF,Min. Divisible,42,000 SF,Year Built,1953,Property Type,Industrial,Cross Streets,Beachwood Rd,Property Subtype,Warehouse",11/15/2019,17555580,$0.29 SF/Mo,Industrial,"42,000 - 150,000 SF",1 Space,MD,For Lease,Industrial,"[('Baltimore-Washington International Airport', '34 min drive', '20.9 mi'), ('Port of Baltimore', '21 min drive', '10.4 mi'), ('NS-BALTIMORE-MD-8208 FISHER', '1 min drive', '0.1 mi')]","Lighting - Metal Halide,Water - City Water,Sewer - City Sewer,Heating - Gas"
7354 Baltimore Annapolis Blvd,"Bus Line,Commuter Rail,Air Conditioning","82,802 SF",Glen Burnie,"Rental Rate,$2.95 /SF/YR,Rentable Building Area,82,802 SF,Min. Divisible,20,000 SF,Year Built/Renovated,1960/2005,Property Type,Industrial,Cross Streets,Eastern St,Property Subtype,Warehouse",3/6/2019,17599956,$0.25 SF/Mo,Industrial,"20,000 - 82,802 SF",1 Space,MD,For Lease,Industrial,"[('Cromwell Station/Glen Burnie', '(Timonium & Cromwell)', '6 min walk'), ('0.3 mi', 'Ferndale Transit Stop', '(Timonium & Cromwell)'), ('17 min walk', '0.9 mi', 'BWI Airport Commuter Rail (Penn Line)'), ('12 min drive', '4.7 mi', 'St Denis Commuter Rail (Camden Line)'), ('15 min drive', '7.0 mi', 'Baltimore-Washington International Airport'), ('11 min drive', '4.3 mi', 'Port of Baltimore'), ('18 min drive', '8.9 mi', 'Fritz Company'), ('11 min drive', '5.6 mi')]","Water - County Water,Sewer - County Sewer,Heating - Gas"
309 Truitt St,,"6,000 SF",Salisbury,"Rental Rate,$3.60 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,1938,Property Subtype,Warehouse",11/4/2019,17628376,$0.30 SF/Mo,Industrial,"3,000 SF",1 Space,MD,For Lease,Industrial,"[('Salisbury-Ocean City Wicomico Regional Airport', '16 min drive', '6.5 mi'), ('Port of Baltimore', '150 min drive', '106.7 mi'), ('CARGILL, INC. - 1000 NANTICOKE', '35 min drive', '21.4 mi')]",
350 Old Bay Ln,,"175,200 SF",Havre De Grace,"Property Type,Industrial,Rentable Building Area,175,200 SF,Property Subtype,Warehouse,Year Built,1973",11/8/2019,17670872,Rent Upon Request,Industrial,"175,000 SF",1 Space,MD,For Lease,Industrial,"[('Aberdeen Commuter Rail (Penn Line)', '9 min drive', '4.0 mi'), ('Perryville Commuter Rail (Penn Line)', '10 min drive', '5.2 mi'), ('New Castle County Airport', '46 min drive', '33.5 mi'), ('Port of Baltimore', '52 min drive', '37.0 mi'), ('CONAGRA-PEAVEY', '57 min drive', '38.9 mi')]",
1601 W 41st St,,"12,300 SF",Baltimore,"Rental Rate,$13.00 /SF/YR,Rentable Building Area,12,300 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse",11/13/2019,17713696,$1.08 SF/Mo,Industrial,"4,000 SF",1 Space,MD,For Lease,Office,"[('Woodberry Transit Stop', '(Hunt Valley & BWI Marshall, Timonium & Cromwell)', '12 min walk'), ('0.6 mi', 'Penn Station Commuter Rail (Penn Line)', '9 min drive'), ('3.0 mi', 'West Baltimore Commuter Rail (Penn Line)', '12 min drive'), ('4.2 mi', 'Baltimore-Washington International Airport', '28 min drive'), ('13.9 mi', 'Port of Baltimore', '18 min drive'), ('7.0 mi', 'NS INDEPENDENT BULK TRANSFER TERMINAL-BALTIMORE-MD', '7 min drive'), ('2.6 mi',)]",
2500 Grays Rd,,"108,618 SF",Edgemere,"Min. Divisible,25,000 SF,Rentable Building Area,108,618 SF,Property Type,Industrial,Year Built/Renovated,1966/1981,Property Subtype,Warehouse,Cross Streets,Wise Rd",11/18/2019,17754533,Rent Upon Request,Industrial,"25,000 - 108,618 SF",1 Space,MD,For Lease,Industrial,"[('Baltimore-Washington International Airport', '36 min drive', '19.9 mi'), ('Port of Baltimore', '27 min drive', '12.2 mi'), ('Montgomery Maintenance, Incorporated', '11 min drive', '3.2 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
5334 Baltimore Ave,,"4,000 SF",Hyattsville,"Property Type,Industrial,Rentable Building Area,4,000 SF,Property Subtype,Warehouse,Year Built,1940",11/18/2019,17756936,Rent Upon Request,Industrial,"4,000 SF",1 Space,MD,For Lease,Industrial,"[('Riverdale Commuter Rail (Camden Line)', '16 min walk', '0.7 mi'), ('College Park Commuter Rail (Camden Line)', '6 min drive', '2.2 mi')]",
12100-12200 Wilkins Ave,,"50,317 SF",Rockville,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,50,317 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",12/3/2019,17857996,$1.25 SF/Mo,Industrial,"4,285 SF",1 Space,MD,For Lease,Retail,"[('Twinbrook Transit Stop', '20 min walk', '1.0 mi'), ('Garrett Park Commuter Rail (Brunswick Line)', '8 min drive', '3.0 mi'), ('Rockville Commuter Rail (Brunswick Line)', '8 min drive', '3.7 mi'), ('Ronald Reagan Washington National Airport', '35 min drive', '18.8 mi'), ('Washington Dulles International Airport', '57 min drive', '30.1 mi'), ('Baltimore-Washington International Airport', '48 min drive', '33.5 mi'), ('Port of Baltimore', '52 min drive', '36.4 mi'), ('C & S Paper Storage', '27 min drive', '14.6 mi')]",
35 S Dean St,,"3,000 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,3,000 SF,Property Subtype,Warehouse,Year Built,1975",12/17/2019,17986894,Rent Upon Request,Industrial,"3,000 SF",1 Space,MD,For Lease,Industrial,,
8210-8214 Wellmoor Ct,,"108,480 SF",Jessup,"Min. Divisible,30,000 SF,Rentable Building Area,108,480 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse,Cross Streets,Stayton Dr",1/7/2020,18112752,Rent Upon Request,Industrial,"30,000 - 108,480 SF",1 Space,MD,For Lease,Industrial,"[('Jessup Commuter Rail (Camden Line)', '7 min drive', '2.3 mi'), ('Savage Commuter Rail (Camden Line)', '7 min drive', '2.7 mi'), ('Baltimore-Washington International Airport', '21 min drive', '13.1 mi'), ('Ronald Reagan Washington National Airport', '50 min drive', '30.5 mi'), ('Port of Baltimore', '25 min drive', '16.0 mi'), ('Fritz Company', '16 min drive', '8.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
8375-8413 Ardwick Ardmore Rd,,"99,440 SF",Landover,"Rental Rate,$7.50 /SF/YR,Property Subtype,Warehouse,Total Space Available,49,975 SF,Rentable Building Area,99,440 SF,Max. Contiguous,36,975 SF,Year Built,1975,Property Type,Industrial",1/9/2020,18140826,$0.63 SF/Mo,Industrial,"13,000 - 49,975 SF",3 Spaces,MD,For Lease,Industrial,"[('New Carrollton Transit Stop', '18 min walk', '0.9 mi'), ('New Carrollton Commuter Rail (Penn Line)', '18 min walk', '0.9 mi'), ('Seabrook Commuter Rail (Penn Line)', '9 min drive', '3.9 mi'), ('Ronald Reagan Washington National Airport', '28 min drive', '16.3 mi'), ('Baltimore-Washington International Airport', '43 min drive', '30.1 mi'), ('Port of Baltimore', '50 min drive', '34.5 mi'), ('C & S Paper Storage', '15 min drive', '9.5 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
7663 Solley Rd,Air Conditioning,"150,000 SF",Glen Burnie,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,150,000 SF",5/1/2018,18174273,Rent Upon Request,Industrial,"150,000 SF",1 Space,MD,For Lease,Industrial,"[('Baltimore-Washington International Airport', '24 min drive', '13.3 mi'), ('Port of Baltimore', '24 min drive', '11.3 mi'), ('MADISON WAREHOUSE CORP.-BALTIMORE-MD', '7 min drive', '2.4 mi')]","Lighting,Gas - Natural,Water - County Water,Sewer - County Sewer,Heating - Gas"
2324 Eskow Ave,Fenced Lot,"12,200 SF",Halethorpe,"Property Type,Industrial,Rentable Building Area,12,200 SF,Property Subtype,Warehouse,Year Built,1972",1/14/2020,18180787,Rent Upon Request,Industrial,"12,200 SF",1 Space,MD,For Lease,Industrial,"[('Halethorpe Commuter Rail (Penn Line)', '6 min drive', '2.3 mi'), ('St Denis Commuter Rail (Camden Line)', '10 min drive', '4.1 mi'), ('Baltimore-Washington International Airport', '12 min drive', '5.6 mi'), ('Port of Baltimore', '14 min drive', '7.0 mi'), (""Wollenweber'S Trucking & Warehousing"", '9 min drive', '3.2 mi')]",
1531 Ridgely St,,"1,092 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,1,092 SF,Property Subtype,Warehouse,Year Built,1900",2/21/2019,15238748,Rent Upon Request,Industrial,"364 - 1,092 SF",3 Spaces,MD,For Lease,Industrial,,
1541 Ridgely St,Fenced Lot,"16,525 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,16,525 SF,Property Subtype,Warehouse,Year Built,1920",2/21/2019,15238844,Rent Upon Request,Industrial,"4,000 - 16,525 SF",2 Spaces,MD,For Lease,Industrial,"[('Hamburg Street Transit Stop', '(Hunt Valley & BWI Marshall, Timonium & Cromwell)', '16 min walk'), ('0.8 mi', 'Camden Yards Transit Stop', '(Hunt Valley & BWI Marshall, Penn Station & Camden Yards, Timonium & Cromwell)'), ('19 min walk', '0.9 mi', 'Camden Station Commuter Rail (Camden Line)'), ('19 min walk', '1.0 mi', 'West Baltimore Commuter Rail (Penn Line)'), ('8 min drive', '2.8 mi', 'Baltimore-Washington International Airport'), ('15 min drive', '8.7 mi', 'Port of Baltimore'), ('9 min drive', '2.7 mi', 'WESTWAY TERMINAL COMPANY-BALTIMORE-MD'), ('9 min drive', '2.6 mi')]",
Benson Ave,,"20,000 SF",Baltimore,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,20,000 SF",2/28/2019,15305274,Rent Upon Request,Industrial,"20,000 SF",1 Space,MD,For Lease,Industrial,"[('Halethorpe Commuter Rail (Penn Line)', '6 min drive', '1.9 mi'), ('St Denis Commuter Rail (Camden Line)', '10 min drive', '3.8 mi'), ('Baltimore-Washington International Airport', '15 min drive', '7.1 mi'), ('Port of Baltimore', '15 min drive', '5.9 mi'), (""Wollenweber'S Trucking & Warehousing"", '3 min drive', '0.7 mi')]",
1000-1082 Taft St,,"25,000 SF",Rockville,"Rental Rate,$11.00 /SF/YR,Property Subtype,Warehouse,Total Space Available,12,600 SF,Rentable Building Area,25,000 SF,Max. Contiguous,9,000 SF,Year Built,1972,Property Type,Industrial",10/10/2019,15409957,$0.92 SF/Mo,Industrial,"3,000 - 12,600 SF",3 Spaces,MD,For Lease,Industrial,"[('Rockville Commuter Rail (Brunswick Line)', '4 min drive', '1.1 mi'), ('Washington Grove Commuter Rail (Brunswick Line)', '10 min drive', '4.5 mi'), ('Ronald Reagan Washington National Airport', '40 min drive', '25.6 mi'), ('Washington Dulles International Airport', '60 min drive', '30.7 mi'), ('Baltimore-Washington International Airport', '48 min drive', '35.5 mi'), ('Port of Baltimore', '53 min drive', '38.4 mi'), ('C & S Paper Storage', '32 min drive', '17.7 mi')]",
8507-8657 Ziggy Ln,,"38,000 SF",Gaithersburg,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,38,000 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",1/14/2020,15421536,$0.92 SF/Mo,Industrial,"2,400 SF",2 Spaces,MD,For Lease,Industrial,"[('Washington Grove Commuter Rail (Brunswick Line)', '12 min walk', '0.6 mi'), ('Gaithersburg Commuter Rail (Brunswick Line)', '5 min drive', '2.4 mi'), ('Ronald Reagan Washington National Airport', '41 min drive', '28.0 mi'), ('Washington Dulles International Airport', '62 min drive', '33.1 mi'), ('Baltimore-Washington International Airport', '51 min drive', '38.3 mi'), ('Port of Baltimore', '55 min drive', '41.2 mi'), ('C & S Paper Storage', '37 min drive', '21.0 mi')]",
618 Beam St,"Fenced Lot,Air Conditioning","49,227 SF",Salisbury,"Rental Rate,$4.61 /SF/YR,Property Subtype,Warehouse,Min. Divisible,6,250 SF,Rentable Building Area,49,227 SF,Property Type,Industrial,Year Built/Renovated,1986/2007",3/25/2019,15537680,$0.38 SF/Mo,Industrial,"6,250 - 47,440 SF",1 Space,MD,For Lease,Industrial,"[('Salisbury-Ocean City Wicomico Regional Airport', '24 min drive', '9.7 mi'), ('Port of Baltimore', '149 min drive', '106.2 mi'), ('CARGILL, INC. - 1000 NANTICOKE', '35 min drive', '20.5 mi')]",Gas - Natural
3636 Pennsy Dr,Fenced Lot,"346,014 SF",Landover,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,346,014 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",3/26/2019,15546247,$0.65 SF/Mo,Industrial,"65,045 SF",1 Space,MD,For Lease,Industrial,"[('New Carrollton Transit Stop', '16 min walk', '0.8 mi'), ('New Carrollton Commuter Rail (Penn Line)', '16 min walk', '0.8 mi'), ('Seabrook Commuter Rail (Penn Line)', '9 min drive', '4.2 mi'), ('Ronald Reagan Washington National Airport', '26 min drive', '15.3 mi'), ('Baltimore-Washington International Airport', '42 min drive', '24.9 mi'), ('Port of Baltimore', '50 min drive', '34.9 mi'), ('C & S Paper Storage', '14 min drive', '8.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3437 9th St,Fenced Lot,"59,268 SF",Baltimore,"Rental Rate,$6.22 /SF/YR,Rentable Building Area,59,268 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse,Cross Streets,Patapsco Ave",3/27/2019,15556591,$0.52 SF/Mo,Industrial,"30,531 SF",1 Space,MD,For Lease,Industrial,"[('Camden Station Commuter Rail (Camden Line)', '11 min drive', '4.7 mi'), ('West Baltimore Commuter Rail (Penn Line)', '16 min drive', '7.3 mi'), ('Baltimore-Washington International Airport', '20 min drive', '7.4 mi'), ('Port of Baltimore', '10 min drive', '4.1 mi'), ('ST SERVICES-BALTIMORE-MD', '7 min drive', '2.5 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating"
1501 Ridgely St,Fenced Lot,"6,042 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,6,042 SF,Property Subtype,Warehouse,Year Built,1940",2/21/2019,15620764,Rent Upon Request,Industrial,"6,042 SF",1 Space,MD,For Lease,Industrial,"[('Hamburg Street Transit Stop', '(Hunt Valley & BWI Marshall, Timonium & Cromwell)', '16 min walk'), ('0.8 mi', 'Camden Yards Transit Stop', '(Hunt Valley & BWI Marshall, Penn Station & Camden Yards, Timonium & Cromwell)'), ('19 min walk', '0.9 mi', 'Camden Station Commuter Rail (Camden Line)'), ('19 min walk', '1.0 mi', 'West Baltimore Commuter Rail (Penn Line)'), ('9 min drive', '2.9 mi', 'Baltimore-Washington International Airport'), ('16 min drive', '8.8 mi', 'Port of Baltimore'), ('9 min drive', '2.7 mi', 'WESTWAY TERMINAL COMPANY-BALTIMORE-MD'), ('9 min drive', '2.6 mi')]",
4601 Newgate Ave,,"102,183 SF",Baltimore,"Property Type,Industrial,Rentable Building Area,102,183 SF,Property Subtype,Warehouse,Year Built,1920",4/15/2019,15742021,Rent Upon Request,Industrial,"102,183 SF",1 Space,MD,For Lease,Industrial,"[('Camden Station Commuter Rail (Camden Line)', '11 min drive', '5.7 mi'), ('Penn Station Commuter Rail (Penn Line)', '17 min drive', '7.3 mi'), ('Baltimore-Washington International Airport', '23 min drive', '13.5 mi'), ('Port of Baltimore', '10 min drive', '3.9 mi'), ('CSX INTERMODAL-BALTIMORE-MD', '4 min drive', '1.3 mi')]",
1725 Llewelyn Ave,"Fenced Lot,Front Loading","7,540 SF",Baltimore,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,7,540 SF,Property Type,Industrial,Year Built,1956,Property Subtype,Warehouse",4/19/2019,15785242,$0.48 SF/Mo,Industrial,"7,540 SF",1 Space,MD,For Lease,Industrial,,Gas - Natural
7462 Candlewood Rd,,"161,698 SF",Hanover,"Property Type,Industrial,Rentable Building Area,161,698 SF,Property Subtype,Warehouse,Year Built,2010",5/16/2019,16069652,Rent Upon Request,Industrial,"83,490 SF",1 Space,MD,For Lease,Industrial,"[('BWI Airport Commuter Rail (Penn Line)', '10 min drive', '3.3 mi'), ('Dorsey Commuter Rail (Camden Line)', '9 min drive', '3.5 mi'), ('Baltimore-Washington International Airport', '11 min drive', '3.9 mi'), ('Ronald Reagan Washington National Airport', '57 min drive', '34.4 mi'), ('Port of Baltimore', '24 min drive', '13.4 mi'), ('Fritz Company', '2 min drive', '0.4 mi')]","Lighting,Heating"
