address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
6200 Dividend St,Signage,"25,000 SF",Little Rock,"Rental Rate,$4.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,11,750 SF,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1967",,,2/17/2020,18549937,$0.33 SF/Mo,Industrial building in South Little Rock,Industrial,"11,750 - 23,500 SF","Lease rate does not include utilities, property expenses or building services,4 Loading Docks,Includes 1,500 SF of dedicated office space,Central Air and Heating",This industrial property is available for lease with four dock-high doors and a ceiling height of 20'.,1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '12 min drive', '7.5 mi'), ('Port of Shreveport', '253 min drive', '222.0 mi'), ('Goff Distribution Inc.', '9 min drive', '5.4 mi')]",
6400 Jenny Lind Rd,"Buss Ducts,Fenced Lot,Signage,Storage Space","1,196,746 SF",Fort Smith,"Min. Divisible,50,000 SF,Rentable Building Area,1,196,746 SF,Property Type,Industrial,Year Built/Renovated,1962/1995,Property Subtype,Manufacturing,Industrial Distribution,Industrial Warehouse","Heavy power ideal for data center or blockchain use,Several rail spurs,Renovated in 2018 including new roof,Ample parking",,5/19/2014,5953662,Rent Upon Request,"Former Whirlpool manufacturing and distribution campus.
Fort Smith is the second-largest city in Arkansas.  With a large metro area population it is a regional manufacturing center, with major plants located in the city operated by Rheem, Trane, Georgia-Pacific, Gerber, Kraft Planters Peanuts, Mitsubishi Power Systems Americas, Mars Petcare, Umarex USA, Graphic Packaging, and many others.
Fort Smith is home to several corporations including Baldor Electric Company, a member of the ABB Group, Arkansas Best Corporation, and poultry company OK Industries.
Fort Smith is a major transportation hub for the surrounding region.  It sits at the crossroads of two major interstate highways, is surrounded on three sides by the Arkansas River, is served by one major and two regional/switching railroad companies, and is the home of a regional airport.",Industrial,"50,000 - 528,287 SF","Includes 52,604 SF of dedicated office space,53 Loading Docks,Private Restrooms,Print/Copy Room,Secure Storage,6 Drive Ins,Central Air Conditioning,Wi-Fi Connectivity,Security System,Emergency Lighting",,1 Space,AR,For Lease,Industrial,"[('Fort Smith Regional Airport', '7 min drive', '3.7 mi'), ('Port of Shreveport', '366 min drive', '265.6 mi'), ('ARKANSAS WAREHOUSE, INC.-FORT SMITH-AR', '1 min drive', '0.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
828 N Creek Dr,Signage,"5,200 SF",Conway,"Property Type,Industrial,Rentable Building Area,5,200 SF,Property Subtype,Warehouse,Year Built,2010",,,3/27/2020,19032907,Rent Upon Request,,Industrial,"5,200 SF",Space is in Excellent Condition,,1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '42 min drive', '34.1 mi'), ('Port of Shreveport', '285 min drive', '250.1 mi'), ('UP-NORTH LITTLE ROCK-AR', '39 min drive', '32.2 mi')]",
7800 Industry Dr,Signage,"11,134 SF",North Little Rock,"Property Type,Industrial,Rentable Building Area,11,134 SF,Property Subtype,Warehouse,Year Built,1999",,,4/22/2020,19290203,Rent Upon Request,"— Size: 11,134 SF
— Price: negotiable
— Offered as a sublease
— Dock high/Drive in: 1/1
— Clear height: 18’
— Located in Industrial Park with close access to
I-440",Industrial,"1,134 - 11,134 SF","Sublease space available from current tenant,Can be combined with additional space(s) for up to 11,134 SF of adjacent space,1 Drive In Bay,1 Loading Dock,Sublease space available from current tenant,Can be combined with additional space(s) for up to 11,134 SF of adjacent space,1 Drive In Bay,1 Loading Dock","— Size of both floors: 11,134 SF
— Price: negotiable
— Offered as a sublease
— Dock high/Drive in: 1/1
— Clear height: 18’
— Located in Industrial Park with close access to
I-440,— Size of both floors: 11,134 SF
— Price: negotiable
— Offered as a sublease
— Dock high/Drive in: 1/1
— Clear height: 18’
— Located in Industrial Park with close access to
I-440",2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '6.6 mi'), ('Port of Shreveport', '265 min drive', '233.3 mi'), ('LITTLE ROCK TERMINAL CO., INC.-LITTLE ROCK-AR', '8 min drive', '4.4 mi')]",
3905-3995 Cooperative Way,Signage,"18,000 SF",Little Rock,"Rental Rate,$4.05 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",,,8/14/2012,4186337,$0.34 SF/Mo,Abundant parking; Easy access to I-30,Industrial,"4,000 - 18,000 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","CAM: $0.82/SF,CAM: $0.82/SF,CAM: $0.82/SF",3 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '7.8 mi'), ('Port of Shreveport', '252 min drive', '221.4 mi'), ('Goff Distribution Inc.', '8 min drive', '5.7 mi')]",
1304 Jones Rd,,"6,000 SF",Paragould,"Rental Rate,$5.80 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,2014,Property Subtype,Warehouse","2 12x12 Overhead doors with openers,All city utilities,Plumbing roughed in for multiple bathrooms",,5/10/2016,4353433,$0.48 SF/Mo,"This property is the former Servicemaster cleaning service on Jones Road in Paragould's South Industrial Park.
This property is located on Jones Road in Paragould's South Industrial Park.  Turn East on Jones Road off Hwy 49.  Cross railroad tracks, property is on right.
",Industrial,"6,000 SF","Lease rate does not include utilities, property expenses or building services","Open, unfinished space",1 Space,AR,For Lease,Flex,"[('Port of Shreveport', '422 min drive', '375.2 mi'), ('Jonesboro Rice Division', '27 min drive', '20.4 mi')]",Lighting
500 Rhinehart Rd,,"81,500 SF",Pine Bluff,"Rental Rate,$2.13 /SF/YR,Property Subtype,Warehouse,Min. Divisible,20,000 SF,Rentable Building Area,81,500 SF,Property Type,Industrial,Year Built,1957",,,7/8/2014,4416535,$0.18 SF/Mo,,Industrial,"20,000 - 60,000 SF","3 Drive Ins,3 Loading Docks",,1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '267 min drive', '194.5 mi'), ('GLOBAL MATERIAL SERVICES (GMS)-PINE BLUFF-AR', '16 min drive', '6.1 mi')]",
2912 W 2nd Ave,Fenced Lot,"8,100 SF",Pine Bluff,"Rental Rate,$4.44 /SF/YR,Rentable Building Area,8,100 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,7/15/2014,4416780,$0.37 SF/Mo,Building includes 200 square feet of office space. Rail access is possible.,Industrial,"8,100 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '267 min drive', '194.3 mi'), ('GLOBAL MATERIAL SERVICES (GMS)-PINE BLUFF-AR', '15 min drive', '5.8 mi')]",
4609 S 16th St,Air Conditioning,"6,000 SF",Fort Smith,"Rental Rate,$4.20 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse,Industrial Distribution,Showroom,Office Medical",,,12/28/2016,5292368,$0.35 SF/Mo,"Office/warehouse building with 6,000 square feet on approximately .46 acre of land available for lease or purchase. Office is 2,400 square feet and features reception area, break room, 4 offices, and conference room. Recent building improvements include electrical up to code, new 5 ton HVAC unit, improving HVAC duct work, improved lighting throughout the office space, new paint, new flooring, upgrading the restrooms, new refrigerator, installation of Vivint security system, and plumbing up to code as well as new landscaping. Warehouse includes approximately 3,600 square feet in which plumbing and electrical systems have been brought up to code. Warehouse has 10 foot ceilings and has duct work for heating and cooling system. Property may be leased for $2,100 per month or purchased for $325,000. Located just off Phoenix Avenue on 16th St.",Industrial,"6,000 SF",,,1 Space,AR,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
1400 N Dixieland Rd,,"208,891 SF",Rogers,"Rental Rate,$4.25 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,208,891 SF,Property Type,Industrial,Year Built,2017",,,6/23/2015,6739222,$0.35 SF/Mo,New construction with tilt wall facade.Close proximity to I-49 and Hwy 102,Industrial,"10,000 - 50,000 SF","Sublease space available from current tenant,Lease rate does not include utilities, property expenses or building services",28'  Clear height with 50x50 column spacing. Sprinklers throughout. 24 docks with levelers and 2 drive up ramps.,1 Space,AR,For Lease,Industrial,"[('Northwest Arkansas Regional Airport', '31 min drive', '14.5 mi'), ('Port of Shreveport', '461 min drive', '348.9 mi'), ('SPRINGDALE, ARKANSAS', '24 min drive', '12.9 mi')]",
10600 Colonel Glenn Rd,Signage,"61,500 SF",Little Rock,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,61,500 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",,,3/15/2019,6810839,$0.71 SF/Mo,"24'  clear height; 7 dock doors and 5 drive in doors; Fully sprinklered; Rear loading
10600 Colonel Glenn is located in south Little Rock with great access to I-430.",Industrial,"7,520 - 20,020 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Includes 2,400 SF of dedicated office space",,2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '21 min drive', '10.7 mi'), ('Port of Shreveport', '251 min drive', '220.2 mi'), ('Goff Distribution Inc.', '16 min drive', '8.5 mi')]",
11419 Stagecoach Rd,Signage,"39,724 SF",Little Rock,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,39,724 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",,,1/7/2019,7163801,$0.63 SF/Mo,"County Line Business Center is located on Stagecoach Road and Highway 5 in close proximity to the I-30/I-430 interchange near the Outlets of Little Rock and Bass Pro Shops. 
20’ clear height sloping to 16’ at the rear; Front and rear electric, floor level, in-line warehouse doors 12’ x 14’; Sprinklers throughout; Heated warehouse and conditioned office",Industrial,"10,000 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","2 overhead drive-ins, office/storefront,2 overhead drive-ins, office/storefront",2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '20 min drive', '14.9 mi'), ('Port of Shreveport', '245 min drive', '214.3 mi'), ('Goff Distribution Inc.', '17 min drive', '12.8 mi')]",
10015 Firestone Ln,Security System,"38,400 SF",North Little Rock,"Rental Rate,$2.00 /SF/YR,Rentable Building Area,38,400 SF,Property Type,Industrial,Year Built,1994,Property Subtype,Warehouse",,,11/7/2017,9897921,$0.17 SF/Mo,,Industrial,"38,400 SF","Lease rate does not include utilities, property expenses or building services","- Well maintained light industrial office/warehouse/showroom
- Enhanced pneumatic system throughout building
- Monitored alarm system
- 100% climate controlled
- Three (3) drive-up doors
- One (1) dock-high door
- Secure gate/parking lot",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '25 min drive', '14.4 mi'), ('Port of Shreveport', '270 min drive', '232.9 mi'), ('UP-NORTH LITTLE ROCK-AR', '21 min drive', '12.6 mi')]",
3200 S Shackleford Rd,"24 Hour Access,Signage,Air Conditioning","49,041 SF",Little Rock,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,49,041 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",,,12/21/2017,11041345,$0.42 SF/Mo,Great location in West Little Rock; Easy access to I-430,Industrial,"3,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services","2,100 SF of office space & 900 SF of warehouse space
CAM: $1.50/SF",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '20 min drive', '13.1 mi'), ('Port of Shreveport', '252 min drive', '221.1 mi'), ('Goff Distribution Inc.', '16 min drive', '10.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
15 Collins Industrial Pl,,"30,000 SF",Maumelle,"Min. Divisible,3,000 SF,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2010,Property Subtype,Warehouse",,,1/31/2018,11423351,Rent Upon Request,,Industrial,"3,000 - 15,000 SF",,,1 Space,AR,For Lease,Industrial,,
1365 Hempstead,,"27,160 SF",Blevins,"Property Type,Industrial,Rentable Building Area,27,160 SF,Property Subtype,Warehouse,Year Built,1974",,,3/1/2018,11775608,Rent Upon Request,"Now available in Belvins, Arkansas: 
A 27,160 sf steel building, complete with a newly installed foam roofing system in 2017.
Now leasing at 1,500/month.",Industrial,"27,160 SF",,,1 Space,AR,For Lease,Industrial,"[('Mason Grain Elevator', '104 min drive', '64.7 mi')]",
12120 Colonel Glenn Rd,"Signage,Skylights","112,336 SF",Little Rock,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,112,336 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse",,,1/22/2019,12397459,$0.71 SF/Mo,"Desirable west Little Rock location; Easy access to I-430; 24’ clear height; Fully sprinkled; Zoning: “POD,” Planned Office District; Rear loading",Industrial,"11,020 - 22,428 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services",CAM: $1.50/SF,2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '23 min drive', '17.2 mi'), ('Port of Shreveport', '251 min drive', '220.3 mi'), ('Goff Distribution Inc.', '19 min drive', '9.6 mi')]",
201 East St,"Fenced Lot,Front Loading,Raised Floor,Signage,Skylights,Shallow Bay,Yard,Storage Space,Air Conditioning","56,360 SF",Texarkana,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,56,360 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse","Industrial property with quick access to Interstate 49,Over 50,000 SF with multiple fenced lay down yards,Multiple cranes, lift systems, docks, bays, drive-ins, and 28' ceiling height.,Ideal for manufacturing and distribution, or a general or subcontractor",,5/21/2018,12627280,$0.29 SF/Mo,"The property operated as Carpco Steel, founded in 1919 by Mr. O.S. Carpenter, prior to the winding down of the company in early 2018, and remains an excellent property and location for manufacturing and distribution. With several amenities already in place, such as multiple docks, ~25' overhead doors, and various lift systems throughout the property, the site is ideal and turn-key for an industrial tenant. 
Just south of the vibrant Historic Arts & Entertainment District in Downtown Texarkana, USA, and an ideal location for industrial operators with quick access to Interstate 49.",Industrial,"56,000 SF","Lease rate does not include utilities, property expenses or building services,Central Air Conditioning,Wi-Fi Connectivity,Secure Storage,Natural Light,Includes 3,000 SF of dedicated office space,Private Restrooms,Print/Copy Room,Raised Floor","The property operated as Carpco Steel, founded in 1919 by Mr. O.S. Carpenter, prior to the winding down of the company in early 2018, and remains an excellent property and location for manufacturing and distribution. With several amenities already in place, such as multiple docks, ~25' overhead doors, and various lift systems throughout the property, the site is ideal and turn-key for an industrial tenant.",1 Space,AR,For Lease,Industrial,,"Lighting,Gas,Water,Sewer,Heating"
1600 E Gregory St,,"225,651 SF",North Little Rock,"Rental Rate,$1.75 /SF/YR,Rentable Building Area,225,651 SF,Property Type,Industrial,Year Built,1959,Property Subtype,Warehouse","+/- 30,000 SF suites for sale: $13.00/SF,Rail served,Fully sprinklered,Opportunity zone,19 dock-high doors, seven rail doors and two ramps,Steel frame/tilt wall construction",,1/2/2020,12716785,$0.15 SF/Mo,"1600 E Gregory Street is located along the Union Pacific rail lines in North Little Rock and has easy access to I-30 and I-40.
Professionally managed by Colliers International.",Industrial,"24,400 - 185,400 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","Also available for sale: $315,000,Also available for sale: $400,000,Also available for sale: $400,000,Also available for sale: $400,000,Also available for sale: $400,000",6 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '14 min drive', '7.2 mi'), ('Port of Shreveport', '262 min drive', '229.8 mi'), ('UP-NORTH LITTLE ROCK-AR', '12 min drive', '6.4 mi')]",
6621 Geyer Springs Rd,"Fenced Lot,Security System","103,768 SF",Little Rock,"Rental Rate,$4.25 /SF/YR,Rentable Building Area,103,768 SF,Property Type,Industrial,Year Built/Renovated,1974/2013,Property Subtype,Warehouse",,,7/2/2019,12796534,$0.35 SF/Mo,"Under new ownership
Extensive renovations
Office spaces completely remodeled
Fully fenced rear truck court with automatic security gate (key fob access)
LED energy efficient lighting
Fully sprinklered
Clear height: 18’
Concrete tilt wall building
Under new ownership
Extensive renovations
Office spaces completely remodeled
Fully fenced rear truck court with automatic security gate (key fob access)
LED energy efficient lighting
Fully sprinklered
Clear height: 18’
Concrete tilt wall building",Industrial,"6,500 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '14 min drive', '9.7 mi'), ('Port of Shreveport', '251 min drive', '220.4 mi'), ('Goff Distribution Inc.', '11 min drive', '7.6 mi')]",Lighting
1815 Jim Walter Dr,,"6,000 SF",Texarkana,"Rental Rate,$3.00 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,6,000 SF",,,6/18/2018,12934242,$0.25 SF/Mo,,Industrial,"6,000 SF","Listed rate may not include certain utilities, building services and property expenses",$1500/month,1 Space,AR,For Lease,Industrial,,
400 Sharkey Dr,Signage,"60,000 SF",Maumelle,"Property Type,Industrial,Rentable Building Area,60,000 SF,Property Subtype,Warehouse,Year Built,2013",,,12/20/2018,14682152,Rent Upon Request,"Ceiling height: 30’; Six dock-high doors; Quick access to I-40; Lease term ends May 30, 2020",Industrial,"35,000 SF","Sublease space available from current tenant,6 Loading Docks,Includes 2,000 SF of dedicated office space","Lease rate: negotiable
Space available: 35,000 SF
+/- 2,000 SF office space
+/- 33,000 SF warehous",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '28 min drive', '19.7 mi'), ('Port of Shreveport', '271 min drive', '235.8 mi'), ('UP-NORTH LITTLE ROCK-AR', '24 min drive', '17.8 mi')]",
2727 E Grand Ave,,"131,045 SF",Hot Springs,"Rental Rate,$3.95 - $10.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,5,000 SF,Rentable Building Area,131,045 SF,Property Type,Industrial,Year Built,1969",,,1/30/2019,15028059,$0.33 - $0.83 SF/Mo,"131,045sf +/- Industrial Building
   Include 27,680sf of Office Space
   12.98 +/- Acres of Land
   Two Story Office Area
   6” Reinforced Concrete Floors
   5 Loading Docks - Fenced Yard",Industrial,"5,000 - 130,980 SF","Lease rate does not include utilities, property expenses or building services,Fits 70 - 222 People,Listed rate may not include certain utilities, building services and property expenses,Includes 27,680 SF of dedicated office space",,2 Spaces,AR,For Lease,"Office, Industrial","[('Port of Shreveport', '233 min drive', '201.6 mi'), ('Goff Distribution Inc.', '57 min drive', '49.1 mi')]",
8110 Scott Hamilton Dr,Signage,"26,184 SF",Little Rock,"Rental Rate,$4.05 /SF/YR,Rentable Building Area,26,184 SF,Min. Divisible,5,000 SF,Year Built,1985,Property Type,Industrial,Cross Streets,Cooperative Way,Property Subtype,Warehouse",,,12/18/2019,15207734,$0.34 SF/Mo,Abundant parking; Easy access to I-30,Industrial,"5,000 - 17,000 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services",CAM: $0.82/SF,2 Spaces,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '7.8 mi'), ('Port of Shreveport', '252 min drive', '221.4 mi'), ('Goff Distribution Inc.', '8 min drive', '5.7 mi')]",
2524 Champagnolle Rd,,"78,000 SF",El Dorado,"Rental Rate,$2.95 /SF/YR,Rentable Building Area,78,000 SF,Property Type,Industrial,Year Built,2013,Property Subtype,Warehouse",,,4/25/2019,15845697,$0.25 SF/Mo,"Approx. 73,000 SF warehouse
Approx. 3,500 SF office
Clear height: 18’ - 37’
Reinforced concrete
15 ton crane
10 floor-level doors
Fiber optic available
Interior crane and rail system
Base equipment of sand blast system
Interior crane and rail system
Base equipment of sand blast system",Industrial,"76,500 SF","Lease rate does not include utilities, property expenses or building services",Located along Champagnolle Road near the Highway 167/67 Bypass,1 Space,AR,For Lease,Industrial,"[('Port of Shreveport', '154 min drive', '107.7 mi'), ('ARKANSAS, LOUISIANA AND MISSISSIPPI RAILROAD CO.-C', '80 min drive', '60.2 mi')]",
1201 Crutcher St,,"80,000 SF",Springdale,"Rental Rate,$3.75 /SF/YR,Rentable Building Area,80,000 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse","Ample Parking,3.1 Miles to I - 49",,8/6/2019,16829352,$0.31 SF/Mo,,Industrial,"80,000 SF","Lease rate does not include utilities, property expenses or building services,4 Loading Docks",,1 Space,AR,For Lease,Industrial,,
224 W 13th St,Fenced Lot,"7,734 SF",North Little Rock,"Property Type,Industrial,Rentable Building Area,7,734 SF,Property Subtype,Warehouse,Year Built,1962","Recently Updated Office/Warehouse with Convenient Location off of I30,One Drive-In Door,Two Dock-High Doors",,8/7/2019,16845236,Rent Upon Request,"Recently Updated Office/Warehouse with Convenient Location off of I30.  Building size is approximately 7,680 sf with 1,100 +/- sf of Office Space on .86 of an acre of land. Property Features include:  Two Dock-High Doors, One Drive-In Door, Extensive Shelving for Supplies/Materials with Mezzanine, Heated Warehouse and Fenced Yard.  Tenant is Responsible for Insurance and Taxes.",Industrial,"7,680 SF",,"Property Features include:  Two Dock-High Doors, One Drive-In Door, Extensive Shelving for Supplies/Materials with Mezzanine, Heated Warehouse and Fenced Yard.  Tenant is Responsible for Insurance and Taxes.",1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '12 min drive', '6.5 mi'), ('Port of Shreveport', '261 min drive', '229.1 mi'), ('UP-NORTH LITTLE ROCK-AR', '10 min drive', '6.1 mi')]",
600 E 14th St,,"7,307 SF",North Little Rock,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,7,307 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",Conveniently located along I-30 and at the corner of E. 14th St. and N. Locust St.,,9/27/2019,17313312,$0.46 SF/Mo,"The property consists of 1.14 acres and a 7,307 SF industrial/warehouse building.",Industrial,"7,300 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,AR,For Lease,Industrial,,
1102 W Daisy L Gatson Bates Dr,,"18,085 SF",Little Rock,"Rental Rate,$3.45 /SF/YR,Rentable Building Area,18,085 SF,Property Type,Industrial,Year Built,1945,Property Subtype,Warehouse","1 block from Philander Smith College,Frontage on Daisy L Gatson Bates Drive",,6/12/2019,16325418,$0.29 SF/Mo,"Approximately 18,085 SF building for sale or lease, that includes additional vacant land offering access to and from 13th Street. The property has ample frontage on Daisy L Gaston Bates Drive, is 1 block from Philander Smith College, and 5 blocks from Children’s Hospital and I-630 exit on Chester Street/",Industrial,"18,085 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,AR,For Lease,Industrial,,
8124 Scott Hamilton Dr,Signage,"28,249 SF",Little Rock,"Rental Rate,$4.05 /SF/YR,Rentable Building Area,28,249 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse,Cross Streets,Cooperative Way",,,11/4/2013,4186333,$0.34 SF/Mo,Abundant parking; Easy access to I-30,Industrial,"7,500 SF","Lease rate does not include utilities, property expenses or building services",CAM: $0.82/SF,1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '7.8 mi'), ('Port of Shreveport', '252 min drive', '221.4 mi'), ('Goff Distribution Inc.', '8 min drive', '5.7 mi')]",
8114 Scott Hamilton Dr,Signage,"22,532 SF",Little Rock,"Rental Rate,$4.05 /SF/YR,Rentable Building Area,22,532 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse,Cross Streets,Cooperative Way",,,10/28/2019,4186334,$0.34 SF/Mo,"Abundant parking
Easy access to I-30",Industrial,"4,500 SF","Lease rate does not include utilities, property expenses or building services",CAM: $0.82/SF,1 Space,AR,For Lease,Industrial,"[('Clinton National Airport', '11 min drive', '7.8 mi'), ('Port of Shreveport', '252 min drive', '221.3 mi'), ('Goff Distribution Inc.', '8 min drive', '5.7 mi')]",
9950 W Van Buren St,,"39,575 SF",Avondale,"Rental Rate,$14.52 /SF/YR,Rentable Building Area,39,575 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",,,4/3/2020,4202172,$1.21 SF/Mo,99th Avenue Business Park is strategically located close to Interstate 10 and Loop 101 in Avondale on the northwest corner of Van Buren and 99th Avenue. This business park has both office / warehouse and exclusively office suites with good visibility.,Industrial,"859 - 1,883 SF","Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses",,2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '30 min drive', '20.6 mi'), ('Port of San Diego', '383 min drive', '343.9 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ-431 N. 47', '13 min drive', '6.7 mi')]","Gas,Water - City Water,Sewer - City Sewer"
7118 E Ray Rd,,"37,500 SF",Mesa,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,37,500 SF",,,9/9/2019,17148698,Rent Upon Request,,Industrial,"37,500 SF","New space, never previously occupied",,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '38 min drive', '27.0 mi'), ('Port of San Diego', '420 min drive', '375.9 mi'), ('Arizona Dairy Co.', '6 min drive', '3.3 mi')]",
4219 E Broadway Rd,"Cooler,Fenced Lot,Signage","68,425 SF",Phoenix,"Property Type,Industrial,Rentable Building Area,68,425 SF,Property Subtype,Warehouse,Year Built,2005",,,1/27/2020,16822936,Rent Upon Request,,Industrial,"9,048 SF","Includes 1,783 SF of dedicated office space",,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '11 min drive', '5.2 mi'), ('Port of San Diego', '406 min drive', '362.5 mi'), ('UP-PHOENIX-AZ', '11 min drive', '6.2 mi')]",
4014 W Van Buren St,Fenced Lot,"15,754 SF",Phoenix,"Rental Rate,$8.00 - $10.00 /SF/YR,Rentable Building Area,15,754 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Service,Industrial Warehouse",,,9/18/2019,8913993,$0.67 - $0.83 SF/Mo,"This building features high ceilings and lighted monument signange. It also has yard space available.
Between 25th & 43rd Avenues",Industrial,"1,168 - 3,625 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 250 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Central Air Conditioning,Emergency Lighting,Space is in Excellent Condition,Private Restrooms,Natural Light","Single bay warehouse (room for 3 vehicles) with small office and restroom,Newly renovated brand new build out with 585sf mezzanine",2 Spaces,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '21 min drive', '13.3 mi'), ('Port of San Diego', '392 min drive', '351.2 mi'), ('FREEPORT LOGISTICS, INC.-PHOENIX-AZ-431 N. 47', '3 min drive', '0.9 mi')]","Water - City Water,Sewer - City Sewer"
451 E Juanita Ave,,"37,190 SF",Mesa,"Rental Rate,$8.28 /SF/YR,Rentable Building Area,37,190 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",,,12/11/2019,13341438,$0.69 SF/Mo,,Industrial,"3,551 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 350 SF of dedicated office space",End unit,1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '24 min drive', '14.9 mi'), ('Port of San Diego', '418 min drive', '373.3 mi'), ('Arizona Dairy Co.', '19 min drive', '11.7 mi')]",
2141 S Industrial Park Ave,,"43,200 SF",Tempe,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,43,200 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,3/4/2020,15752560,$0.59 SF/Mo,,Industrial,"5,760 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay","Rec, 3 offices, evap cooled warehouse",1 Space,AZ,For Lease,Industrial,"[('Phoenix Sky Harbor International Airport', '12 min drive', '5.4 mi'), ('Port of San Diego', '408 min drive', '364.4 mi'), ('UP-PHOENIX-AZ', '14 min drive', '8.1 mi')]",
