address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
190 E Hoffman Ave,Air Conditioning,"10,000 SF",Lindenhurst,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,10,000 SF",11/7/2018,8014178,$1.00 SF/Mo,Industrial,"3,000 SF",1 Space,NY,For Lease,Industrial,"[('Lindenhurst Station Commuter Rail (Babylon Branch)', '4 min walk', '0.2 mi'), ('Copiague Station Commuter Rail (Babylon Branch)', '5 min drive', '2.2 mi'), ('Long Island MacArthur Airport', '28 min drive', '19.5 mi'), ('John F. Kennedy International Airport', '35 min drive', '26.3 mi'), ('La Guardia Airport', '44 min drive', '33.3 mi'), ('NY - Red Hook Container Terminal', '49 min drive', '35.9 mi'), ('Pinter Warehouse', '12 min drive', '7.8 mi')]",Heating - Fired Oil
5005 1st Ave,,"21,678 SF",Brooklyn,"Rental Rate,$20.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,21,678 SF,Property Type,Industrial,Year Built,1961",8/11/2016,4104082,$1.67 SF/Mo,Industrial,"10,000 - 21,678 SF",1 Space,NY,For Lease,Industrial,,Heating - Gas
6500 New Venture Gear Dr,"Bus Line,Property Manager on Site","281,753 SF",East Syracuse,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,281,753 SF,Property Type,Industrial,Year Built,1969",4/8/2019,4124654,$0.50 SF/Mo,Industrial,"10,000 - 15,000 SF",1 Space,NY,For Lease,Office,"[('Syracuse Hancock International Airport', '15 min drive', '7.5 mi'), ('Albany, NY Port', '167 min drive', '140.7 mi'), ('BNSF-SYRACUSE-NY', '8 min drive', '3.6 mi')]",
100 Brook Hill Dr,,"492,795 SF",West Nyack,"Rental Rate,$22.00 /SF/YR,Rentable Building Area,492,795 SF,Property Type,Industrial,Year Built/Renovated,1966/1994,Property Subtype,Warehouse",6/13/2016,4127872,$1.83 SF/Mo,Industrial,"10,000 SF",1 Space,NY,For Lease,Office,"[('Nanuet Commuter Rail (Pascack Valley Line)', '7 min drive', '2.8 mi'), ('Pearl River Commuter Rail (Pascack Valley Line)', '8 min drive', '4.7 mi'), ('Westchester County Airport', '31 min drive', '21.1 mi'), ('La Guardia Airport', '46 min drive', '30.5 mi'), ('Stewart International Airport', '55 min drive', '38.8 mi'), ('NY - Red Hook Container Terminal', '53 min drive', '36.2 mi'), ('NEW YORK, SUSQUEHANNA AND WESTERN', '28 min drive', '18.9 mi')]","Lighting - Metal Halide,Water,Heating - Gas"
6018 Wilbur Rd,Air Conditioning,"14,000 SF",East Syracuse,"Rental Rate,$5.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,8,000 SF,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1960",3/21/2016,4131682,$0.42 SF/Mo,Industrial,"8,000 - 14,000 SF",1 Space,NY,For Lease,Industrial,"[('Syracuse Hancock International Airport', '20 min drive', '12.0 mi'), ('Albany, NY Port', '172 min drive', '143.4 mi'), ('BNSF-SYRACUSE-NY', '12 min drive', '5.0 mi')]",
67 Maple Ave,"Bus Line,Signage","16,500 SF",Staten Island,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,16,500 SF,Property Type,Industrial,Year Built,1931,Property Subtype,Manufacturing,General Retail Freestanding,Industrial Warehouse",7/22/2016,4134231,$1.50 SF/Mo,Industrial,"16,500 SF",1 Space,NY,For Lease,Industrial,"[('Elizabeth Commuter Rail (Northeast Corridor, North Jersey Coast Lines)', '15 min drive', '6.9 mi'), ('North Elizabeth Commuter Rail (Northeast Corridor, North Jersey Coast Lines)', '17 min drive', '8.7 mi'), ('Newark Liberty International Airport', '27 min drive', '12.8 mi'), ('La Guardia Airport', '41 min drive', '23.9 mi'), ('John F. Kennedy International Airport', '41 min drive', '26.7 mi'), ('New York Container Terminal', '8 min drive', '3.2 mi'), ('Maher Terminals', '21 min drive', '10.3 mi')]","Lighting,Gas,Water,Sewer,Heating - Gas"
465 Paul Rd,"Bus Line,Signage","330,000 SF",Rochester,"Rental Rate,$3.00 - $8.00 /SF/YR,Property Subtype,Manufacturing,Industrial Distribution,Industrial Warehouse,Total Space Available,59,921 SF,Rentable Building Area,330,000 SF,Max. Contiguous,14,599 SF,Year Built,1962,Property Type,Industrial",1/24/2020,4137125,$0.25 - $0.67 SF/Mo,Industrial,"2,401 - 59,921 SF",5 Spaces,NY,For Lease,Industrial,"[('Greater Rochester International Airport', '9 min drive', '3.5 mi'), ('Albany, NY Port', '277 min drive', '231.7 mi'), ('J. MacKenzie Limited', '17 min drive', '7.6 mi')]",
71 Jefferson St,,"6,500 SF",Brooklyn,"Rental Rate,$30.00 - $35.00 /SF/YR,Rentable Building Area,6,500 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",9/8/2015,4144088,$2.50 - $2.92 SF/Mo,Industrial,"1,500 - 6,500 SF",2 Spaces,NY,For Lease,"Office, Industrial","[('Myrtle Avenue Transit Stop', '4 min walk', '0.2 mi'), ('Central Avenue Transit Stop', '8 min walk', '0.4 mi'), ('Flushing Avenue', '11 min walk', '0.5 mi'), ('Kosciuszko Street Transit Stop', '12 min walk', '0.6 mi'), ('Morgan Avenue Transit Stop', '14 min walk', '0.7 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '7 min drive', '2.7 mi'), ('East New York Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Far Rockaway Branch)', '7 min drive', '2.9 mi'), ('La Guardia Airport', '15 min drive', '8.4 mi'), ('John F. Kennedy International Airport', '19 min drive', '11.4 mi'), ('Newark Liberty International Airport', '37 min drive', '16.6 mi'), ('NY - Red Hook Container Terminal', '11 min drive', '5.2 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '8 min drive', '3.2 mi')]",Heating - Gas
8 Apollo Dr,,"12,248 SF",Batavia,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,12,248 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",4/25/2008,4145783,$0.65 SF/Mo,Industrial,"2,200 SF",1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '45 min drive', '27.9 mi'), ('Greater Rochester International Airport', '47 min drive', '33.3 mi'), ('Albany, NY Port', '298 min drive', '252.9 mi'), ('AVLIN FARM STORE ELEVATOR-CALEDONIA-NY', '35 min drive', '22.9 mi')]",
10 Vantage Point Dr,Signage,"31,120 SF",Rochester,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,31,120 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",3/1/2018,4150915,$0.67 SF/Mo,Industrial,"4,429 SF",1 Space,NY,For Lease,Industrial,"[('Greater Rochester International Airport', '13 min drive', '8.1 mi'), ('Albany, NY Port', '278 min drive', '234.3 mi'), ('J. MacKenzie Limited', '20 min drive', '11.4 mi')]",
72-35 51st Ave,,"13,000 SF",Woodside,"Rental Rate,$23.00 /SF/YR,Rentable Building Area,13,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse,Office Medical",9/8/2016,4151850,$1.92 SF/Mo,Industrial,"6,000 SF",1 Space,NY,For Lease,Industrial,"[('Grand Avenue-Newtown Transit Stop', '15 min walk', '0.7 mi'), ('Elmhurst Avenue Transit Stop', '17 min walk', '0.8 mi'), ('69 Street Transit Stop', '20 min walk', '1.0 mi'), ('Roosevelt Avenue-74 Street Transit Stop', '20 min walk', '1.0 mi'), ('Woodside Station Commuter Rail (Ronkonkoma Branch, Long Beach Branch, Port Jefferson Branch, Hempstead Branch, Montauk Branch, Port Washington Branch, Far Rockaway Branch, Babylon Branch)', '4 min drive', '1.4 mi'), ('Forest Hills Station Commuter Rail (Long Beach Branch, Port Jefferson Branch, Hempstead Branch, Babylon Branch)', '9 min drive', '2.9 mi'), ('La Guardia Airport', '8 min drive', '4.2 mi'), ('John F. Kennedy International Airport', '18 min drive', '11.2 mi'), ('Newark Liberty International Airport', '39 min drive', '21.3 mi'), ('NY - Red Hook Container Terminal', '17 min drive', '8.7 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '9 min drive', '3.5 mi')]",
1360-1376 Lincoln Ave,Signage,"30,159 SF",Holbrook,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,30,159 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",4/14/2020,4159601,$0.92 SF/Mo,Industrial,"3,000 SF",1 Space,NY,For Lease,Industrial,"[('Ronkonkoma Station Commuter Rail (Ronkonkoma Branch, Greenport Branch)', '8 min drive', '2.9 mi'), ('Sayville Station Commuter Rail (Montauk Branch)', '9 min drive', '3.6 mi'), ('Long Island MacArthur Airport', '5 min drive', '1.8 mi'), ('NY - Red Hook Container Terminal', '69 min drive', '54.4 mi'), ('Pinter Warehouse', '25 min drive', '15.9 mi')]",
642 Broadway St,"Bus Line,Fenced Lot","22,998 SF",Buffalo,"Rental Rate,$3.00 /SF/YR,Rentable Building Area,22,998 SF,Min. Divisible,10,000 SF,Year Built,1928,Property Type,Industrial,Cross Streets,Watson St.,Property Subtype,Warehouse",2/29/2016,4160155,$0.25 SF/Mo,Industrial,"10,000 - 22,000 SF",1 Space,NY,For Lease,Flex,"[('Buffalo Niagara International Airport', '18 min drive', '10.2 mi'), ('Albany, NY Port', '340 min drive', '288.9 mi'), ('TRANSFLO-ROCHESTER-NY', '2 min drive', '0.5 mi')]",
107-20 Avenue D,,"45,165 SF",Brooklyn,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,12,600 SF,Rentable Building Area,45,165 SF,Property Type,Industrial,Year Built,1957",8/22/2016,4169918,$1.00 SF/Mo,Industrial,"12,600 - 45,000 SF",1 Space,NY,For Lease,Industrial,,
700 Columbia St,"Fenced Lot,Front Loading,Security System,Air Conditioning","71,800 SF",Brooklyn,"Rental Rate,$24.00 /SF/YR,Property Subtype,Warehouse,Industrial Distribution,Min. Divisible,5,000 SF,Rentable Building Area,71,800 SF,Property Type,Industrial,Year Built,2007",11/3/2014,4191424,$2.00 SF/Mo,Industrial,"5,000 - 25,000 SF",1 Space,NY,For Lease,Industrial,"[('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '8 min drive', '3.1 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '11 min drive', '4.6 mi'), ('La Guardia Airport', '23 min drive', '13.1 mi'), ('John F. Kennedy International Airport', '27 min drive', '15.3 mi'), ('Newark Liberty International Airport', '36 min drive', '16.4 mi'), ('NY - Red Hook Container Terminal', '5 min drive', '1.9 mi'), ('Liberty Transmodal, Inc. c/o Cross Harbor', '8 min drive', '3.1 mi')]","Lighting,Gas,Heating - Gas"
998 Broadway St,,"90,000 SF",Buffalo,"Rental Rate,$2.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,90,000 SF,Property Type,Industrial,Year Built,1991",8/3/2016,4199240,$0.17 SF/Mo,Industrial,"2,000 - 89,000 SF",1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '19 min drive', '10.4 mi'), ('Albany, NY Port', '341 min drive', '289.1 mi'), ('TRANSFLO-ROCHESTER-NY', '4 min drive', '1.3 mi')]",
25 Corporate Cir,"Bus Line,Signage","133,479 SF",Albany,"Rental Rate,$6.50 - $14.50 /SF/YR,Rentable Building Area,133,479 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",6/6/2019,4207379,$0.54 - $1.21 SF/Mo,Industrial,"2,500 - 14,500 SF",2 Spaces,NY,For Lease,"Office, Industrial","[('Albany International Airport', '19 min drive', '9.3 mi'), ('Albany, NY Port', '23 min drive', '12.2 mi'), ('BULK TRANS-LOADING SERVICE- ALBANY-NY', '14 min drive', '6.6 mi')]",
561 International Blvd,,"10,445 SF",Rock Tavern,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,10,445 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",1/9/2014,4212906,$0.71 SF/Mo,Industrial,"10,445 SF",1 Space,NY,For Lease,Industrial,"[('Salisbury Mills Cornwall Commuter Rail (Bergen County/Port Jervis, Main/Port Jervis Lines)', '17 min drive', '8.0 mi')]","Lighting,Water,Sewer,Heating - Steam Oil"
5786 State Route 96,,"2,000,000 SF",Romulus,"Rental Rate,$1.00 - $4.00 /SF/YR,Property Subtype,Warehouse,Industrial Distribution,Industrial Refrigeration ColdStorage,Min. Divisible,2,000 SF,Rentable Building Area,2,000,000 SF,Property Type,Industrial,Year Built,1953",1/9/2019,4222386,$0.08 - $0.33 SF/Mo,Industrial,"2,000 - 1,509,684 SF",2 Spaces,NY,For Lease,Industrial,"[('Tompkins County Airport', '57 min drive', '33.7 mi'), ('M. J. WARD AND SON, INC.-BATH-NY', '107 min drive', '55.3 mi')]","Gas - Natural,Water"
23 Grassy Point Rd,,"7,000 SF",Stony Point,"Rental Rate,$23.08 /SF/YR,Building Size,7,000 SF,Property Type,Specialty,Year Built,1930,Property Subtype,Contractor Storage Yard,Industrial Warehouse",7/12/2012,4235387,$1.92 SF/Mo,Specialty,"7,000 SF",1 Space,NY,For Lease,Industrial,"[('Stewart International Airport', '48 min drive', '28.1 mi'), ('Westchester County Airport', '46 min drive', '30.2 mi')]",
18-22 Masse Pl,,"44,000 SF",Batavia,"Rental Rate,$10.08 /SF/YR,Rentable Building Area,44,000 SF,Property Type,Industrial,Year Built,1907,Property Subtype,Warehouse",4/11/2017,4236927,$0.84 SF/Mo,Industrial,"20,303 SF",1 Space,NY,For Lease,Office/Retail,"[('Greater Rochester International Airport', '44 min drive', '29.7 mi'), ('Buffalo Niagara International Airport', '45 min drive', '32.8 mi'), ('AVLIN FARM STORE ELEVATOR-CALEDONIA-NY', '33 min drive', '21.4 mi')]",
20 Farrington Rd,,"11,546 SF",Brewster,"Rental Rate,$14.50 /SF/YR,Rentable Building Area,11,546 SF,Property Type,Flex,Year Built,1986,Building Class,C",11/4/2009,4266703,$1.21 SF/Mo,Flex,"11,546 SF",1 Space,NY,For Lease,Industrial,"[('Brewster Station Commuter Rail (Harlem Line)', '6 min drive', '3.3 mi'), ('Southeast Station Commuter Rail (Harlem Line)', '15 min drive', '6.9 mi'), ('Westchester County Airport', '36 min drive', '27.7 mi'), ('Stewart International Airport', '54 min drive', '39.0 mi')]",
4821 1st Ave,Metro/Subway,"30,000 SF",Brooklyn,"Rental Rate,$20.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,18,000 SF,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1931",8/10/2016,4273897,$1.67 SF/Mo,Industrial,"18,000 - 30,000 SF",1 Space,NY,For Lease,Industrial,"[('53 Street Transit Stop', '11 min walk', '0.6 mi'), ('45 Street Transit Stop', '11 min walk', '0.6 mi'), ('59 Street', '17 min walk', '0.9 mi'), ('36 Street', '19 min walk', '1.0 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '17 min drive', '7.0 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '20 min drive', '8.3 mi'), ('La Guardia Airport', '24 min drive', '16.5 mi'), ('Newark Liberty International Airport', '30 min drive', '22.9 mi'), ('John F. Kennedy International Airport', '33 min drive', '23.7 mi'), ('NY - Red Hook Container Terminal', '1 min drive', '2.5 mi'), ('Liberty Transmodal, Inc. c/o Cross Harbor', '1 min drive', '0.3 mi')]",
103 Tower Dr,,"67,000 SF",Middletown,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,67,000 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed",2/27/2013,4277209,$0.71 SF/Mo,Industrial,"67,000 SF",1 Space,NY,For Lease,Industrial,"[('Middletown New York Commuter Rail (Bergen County/Port Jervis, Main/Port Jervis Lines)', '20 min walk', '1.0 mi'), ('Campbell Hall Commuter Rail (Bergen County/Port Jervis, Main/Port Jervis Lines)', '15 min drive', '7.1 mi'), ('Stewart International Airport', '30 min drive', '19.6 mi'), ('Port Newark Container Terminal', '92 min drive', '71.7 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-PATTERSON-NJ', '66 min drive', '52.8 mi')]",
631 Northland Ave,,"41,000 SF",Buffalo,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,41,000 SF,Property Type,Industrial,Year Built/Renovated,1975/2020,Property Subtype,Warehouse,Industrial Manufacturing,Construction Status,Under Renovation",11/21/2011,4286479,$0.50 SF/Mo,Industrial,"41,000 SF",1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '15 min drive', '8.4 mi'), ('Albany, NY Port', '337 min drive', '287.1 mi'), ('TRANSFLO-ROCHESTER-NY', '8 min drive', '3.0 mi')]",
127 Albertson Ave,,"5,368 SF",Albertson,"Property Type,Industrial,Rentable Building Area,5,368 SF,Property Subtype,Warehouse,Year Built,1949",3/25/2020,18984595,Rent Upon Request,Industrial,"5,368 SF",1 Space,NY,For Lease,Industrial,,
89-19 130th St,,"10,000 SF",Richmond Hill,"Property Type,Industrial,Rentable Building Area,10,000 SF,Property Subtype,Warehouse,Year Built,1988",4/13/2020,19210464,Rent Upon Request,Industrial,"6,300 SF",1 Space,NY,For Lease,Industrial,"[('Jamaica-Van Wyck Transit Stop', '10 min walk', '0.5 mi'), ('121 Street Transit Stop', '10 min walk', '0.5 mi'), ('Kew Gardens Station Commuter Rail (Long Beach Branch, Port Jefferson Branch, Hempstead Branch, Babylon Branch)', '20 min walk', '1.0 mi'), ('Jamaica Station Commuter Rail (West Hempstead Branch, Ronkonkoma Branch, Oyster Bay Branch, Long Beach Branch, Port Jefferson Branch, Hempstead Branch, Montauk Branch, Far Rockaway Branch, Babylon Branch)', '4 min drive', '1.1 mi'), ('John F. Kennedy International Airport', '10 min drive', '6.1 mi'), ('La Guardia Airport', '12 min drive', '6.9 mi'), ('Newark Liberty International Airport', '47 min drive', '27.9 mi'), ('NY - Red Hook Container Terminal', '20 min drive', '11.5 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '9 min drive', '3.8 mi')]",
75 Windsor Ave,,"13,000 SF",Mineola,"Min. Divisible,1,000 SF,Rentable Building Area,13,000 SF,Property Type,Industrial,Year Built,1957,Property Subtype,Warehouse",4/14/2020,19222048,Rent Upon Request,Industrial,"1,000 - 1,500 SF",1 Space,NY,For Lease,Office,"[('East Williston Station Commuter Rail (Oyster Bay Branch)', '7 min walk', '0.3 mi'), ('Mineola Station Commuter Rail (Ronkonkoma Branch, Oyster Bay Branch, Port Jefferson Branch)', '4 min drive', '1.6 mi'), ('John F. Kennedy International Airport', '21 min drive', '14.9 mi'), ('La Guardia Airport', '25 min drive', '16.2 mi'), ('Westchester County Airport', '55 min drive', '37.5 mi'), ('NY - Red Hook Container Terminal', '35 min drive', '22.5 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '24 min drive', '14.9 mi')]",
44 Ramsey Rd,Storage Space,"61,916 SF",Shirley,"Property Type,Industrial,Rentable Building Area,61,916 SF,Property Subtype,Warehouse,Year Built,2005",4/15/2020,19231616,Rent Upon Request,Industrial,"10,000 SF",1 Space,NY,For Lease,Office,"[('Yaphank Station Commuter Rail (Greenport Branch)', '8 min drive', '3.3 mi'), ('Mastic-Shirley Station Commuter Rail (Montauk Branch)', '12 min drive', '5.9 mi'), ('Long Island MacArthur Airport', '26 min drive', '17.5 mi'), ('NY - Red Hook Container Terminal', '87 min drive', '68.6 mi'), ('Pinter Warehouse', '38 min drive', '26.7 mi')]",
3199 Albany Post Rd,"Property Manager on Site,Security System,Signage","229,000 SF",Buchanan,"Rental Rate,$12.48 - $20.88 /SF/YR,Rentable Building Area,229,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse,Industrial Manufacturing,Cross Streets,Bleakley Ave",4/6/2020,4004209,$1.04 - $1.74 SF/Mo,Industrial,"150 - 22,076 SF",25 Spaces,NY,For Lease,"Office, Industrial","[('Peekskill Station Commuter Rail (Hudson Line)', '4 min drive', '1.9 mi'), ('Cortlandt Station Commuter Rail (Hudson Line)', '6 min drive', '2.5 mi'), ('Westchester County Airport', '37 min drive', '25.5 mi'), ('Stewart International Airport', '43 min drive', '25.8 mi'), ('NY - Red Hook Container Terminal', '64 min drive', '51.2 mi'), ('GENESEE AND WYOMING-GREENWICH-CT-66 FIELD P', '40 min drive', '30.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
630 Flushing Ave,"24 Hour Access,Conferencing Facility,Property Manager on Site","575,000 SF",Brooklyn,"Rental Rate,$29.00 - $49.00 /SF/YR,Property Subtype,Light Manufacturing,Industrial Manufacturing,Industrial Warehouse,OfficeLoft Creative Space,Total Space Available,121,025 SF,Building Class,C,Max. Contiguous,1,091 SF,Rentable Building Area,575,000 SF,Property Type,Flex,Year Built/Renovated,1930/2019",3/5/2020,4004294,$2.42 - $4.08 SF/Mo,Flex,"154 - 121,025 SF",27 Spaces,NY,For Lease,"Office, Retail","[('Flushing Avenue', '3 min walk', '0.1 mi'), ('Lorimer Street', '9 min walk', '0.4 mi'), ('Flushing Avenue', '9 min walk', '0.4 mi'), ('Myrtle-Willoughby Avenues Transit Stop', '9 min walk', '0.4 mi'), ('Broadway', '10 min walk', '0.5 mi'), ('Nostrand Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '4 min drive', '1.8 mi'), ('Flatbush Avenue Station Commuter Rail (West Hempstead Branch, Long Beach Branch, Hempstead Branch, Far Rockaway Branch)', '6 min drive', '2.6 mi'), ('La Guardia Airport', '15 min drive', '8.1 mi'), ('John F. Kennedy International Airport', '19 min drive', '11.7 mi'), ('Newark Liberty International Airport', '34 min drive', '16.1 mi')]",
600 Bayview Ave,"Fenced Lot,Air Conditioning","105,000 SF",Inwood,"Rental Rate,$21.00 - $24.00 /SF/YR,Rentable Building Area,105,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse,Office Building",3/6/2020,4004711,$1.75 - $2.00 SF/Mo,Industrial,"720 - 16,145 SF",5 Spaces,NY,For Lease,"Office, Industrial","[('Inwood Station Commuter Rail (Far Rockaway Branch)', '20 min walk', '1.0 mi'), ('Far Rockaway Station Commuter Rail (Far Rockaway Branch)', '20 min walk', '1.0 mi'), ('John F. Kennedy International Airport', '14 min drive', '8.5 mi'), ('La Guardia Airport', '22 min drive', '15.3 mi'), ('Newark Liberty International Airport', '56 min drive', '30.9 mi'), ('NY - Red Hook Container Terminal', '28 min drive', '17.9 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '21 min drive', '12.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
95 Hopper St,"24 Hour Access,Storage Space","14,500 SF",Westbury,"Rental Rate,$17.00 /SF/YR,Rentable Building Area,14,500 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",4/28/2015,4004770,$1.42 SF/Mo,Industrial,"12,500 SF",1 Space,NY,For Lease,Industrial,"[('Westbury Station Commuter Rail (Port Jefferson Branch)', '4 min drive', '1.4 mi'), ('Carle Place Station Commuter Rail (Port Jefferson Branch)', '6 min drive', '2.5 mi'), ('La Guardia Airport', '33 min drive', '20.9 mi'), ('John F. Kennedy International Airport', '29 min drive', '21.4 mi'), ('Westchester County Airport', '63 min drive', '41.9 mi'), ('NY - Red Hook Container Terminal', '42 min drive', '28.9 mi'), ('Pinter Warehouse', '24 min drive', '18.8 mi')]","Sewer - City Sewer,Heating - Gas"
75 Rushmore St,Air Conditioning,"56,060 SF",Westbury,"Rental Rate,$13.50 - $14.00 /SF/YR,Property Subtype,Warehouse,Flex Research & Development,Industrial Distribution,Min. Divisible,5,000 SF,Rentable Building Area,56,060 SF,Property Type,Industrial,Year Built,1966",2/26/2020,4004783,$1.13 - $1.17 SF/Mo,Industrial,"5,000 - 15,000 SF",2 Spaces,NY,For Lease,Industrial,"[('Westbury Station Commuter Rail (Port Jefferson Branch)', '4 min drive', '1.5 mi'), ('Hicksville Station Commuter Rail (Ronkonkoma Branch, Port Jefferson Branch, Montauk Branch)', '6 min drive', '2.6 mi'), ('La Guardia Airport', '33 min drive', '21.0 mi'), ('John F. Kennedy International Airport', '29 min drive', '21.4 mi'), ('Westchester County Airport', '64 min drive', '41.9 mi'), ('NY - Red Hook Container Terminal', '43 min drive', '28.9 mi'), ('Pinter Warehouse', '24 min drive', '18.8 mi')]",Heating - Gas
3551-3585 Lawson Blvd,,"25,074 SF",Oceanside,"Rental Rate,$14.00 - $15.00 /SF/YR,Rentable Building Area,25,074 SF,Property Type,Industrial,Year Built,1967,Property Subtype,Warehouse",2/20/2020,4004795,$1.17 - $1.25 SF/Mo,Industrial,"5,100 - 12,600 SF",2 Spaces,NY,For Lease,Industrial,"[('Oceanside Station Commuter Rail (Long Beach Branch)', '18 min walk', '0.8 mi'), ('East Rockaway Station Commuter Rail (Long Beach Branch)', '4 min drive', '1.4 mi'), ('John F. Kennedy International Airport', '18 min drive', '11.7 mi'), ('La Guardia Airport', '27 min drive', '18.7 mi'), ('Newark Liberty International Airport', '61 min drive', '34.3 mi'), ('NY - Red Hook Container Terminal', '33 min drive', '21.3 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '26 min drive', '16.3 mi')]",Heating - Gas
595 S Broadway,,"76,000 SF",Hicksville,"Rental Rate,$32.00 /SF/YR,Rentable Building Area,76,000 SF,Property Type,Industrial,Year Built/Renovated,1968/2005,Property Subtype,Warehouse,Office Building",9/27/2018,4004808,$2.67 SF/Mo,Industrial,"9,000 SF",1 Space,NY,For Lease,Retail,"[('Hicksville Station Commuter Rail (Ronkonkoma Branch, Port Jefferson Branch, Montauk Branch)', '4 min drive', '1.8 mi'), ('Bethpage Station Commuter Rail (Ronkonkoma Branch)', '5 min drive', '2.2 mi'), ('John F. Kennedy International Airport', '30 min drive', '23.2 mi'), ('La Guardia Airport', '34 min drive', '23.6 mi'), ('Long Island MacArthur Airport', '38 min drive', '27.1 mi'), ('NY - Red Hook Container Terminal', '44 min drive', '32.8 mi'), ('Pinter Warehouse', '20 min drive', '13.4 mi')]",Heating - Fired Oil
147-24 176th St,,"24,072 SF",Jamaica,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,24,072 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",11/15/2018,4004904,$2.00 SF/Mo,Industrial,"850 - 2,000 SF",2 Spaces,NY,For Lease,Office,"[('Locust Manor Station Commuter Rail (Far Rockaway Branch)', '4 min drive', '1.5 mi'), ('Laurelton Station Commuter Rail (Far Rockaway Branch)', '4 min drive', '1.9 mi'), ('John F. Kennedy International Airport', '7 min drive', '3.9 mi'), ('La Guardia Airport', '16 min drive', '10.7 mi'), ('Newark Liberty International Airport', '49 min drive', '26.3 mi'), ('NY - Red Hook Container Terminal', '21 min drive', '13.3 mi'), ('NEW YORK AND ATLANTIC RAILWAY', '15 min drive', '8.3 mi')]",
