address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
3102 W Adams St,"Fenced Lot,Floor Drains,Front Loading,Security System,Skylights,Storage Space,Air Conditioning","29,932 SF",Santa Ana,"Rental Rate,$10.44 /SF/YR,Rentable Building Area,29,932 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",3/15/2020,18881083,$0.87 SF/Mo,Industrial,"29,932 SF",1 Space,CA,For Lease,Industrial,"[('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '12 min drive', '6.0 mi'), ('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '17 min drive', '8.4 mi'), ('John Wayne Airport', '10 min drive', '4.8 mi'), ('Long Beach-Daugherty Field Airport', '26 min drive', '18.9 mi'), ('Ontario International Airport', '55 min drive', '40.7 mi'), ('Port of Long Beach', '28 min drive', '18.4 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '22 min drive', '13.0 mi')]","Gas,Water,Sewer,Heating"
27633 Commerce Center Dr,"Fenced Lot,Skylights","5,662 SF",Temecula,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,5,662 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",3/16/2020,18884169,$1.10 SF/Mo,Industrial,"5,662 SF",1 Space,CA,For Lease,Industrial,"[('McClellan-Palomar Airport', '50 min drive', '36.4 mi'), ('Port of San Diego', '77 min drive', '63.1 mi'), ('PLASTIC EXPRESS-FULLERTON-CA', '42 min drive', '24.0 mi')]","Lighting,Water,Sewer,Heating"
90 Cedar St,,"1,080 SF",San Francisco,"Rental Rate,$60.00 /SF/YR,Rentable Building Area,1,080 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse",3/16/2020,18884184,$5.00 SF/Mo,Industrial,"1,080 SF",1 Space,CA,For Lease,Flex,"[('California and Polk Transit Stop', '(California Street Cable Car)', '7 min walk'), ('0.3 mi', 'California and Larkin Transit Stop', '(California Street Cable Car)'), ('7 min walk', '0.4 mi', 'Van Ness and California Transit Stop'), ('(California Street Cable Car)', '8 min walk', '0.4 mi'), ('California and Van Ness Transit Stop', '(California Street Cable Car)', '8 min walk'), ('0.4 mi', 'California and Hyde Transit Stop', '(California Street Cable Car)'), ('9 min walk', '0.4 mi', 'San Francisco 4th & King Commuter Rail (Caltrain)'), ('5 min drive', '1.8 mi', '22nd Street Commuter Rail (Caltrain)'), ('7 min drive', '3.4 mi', 'San Francisco International Airport'), ('25 min drive', '14.0 mi', 'Oakland International Airport'), ('33 min drive', '20.6 mi', 'Port of San Francisco'), ('6 min drive', '1.9 mi', 'UP-OAKLAND-CA-707 FERRY'), ('18 min drive', '9.4 mi')]",
5585 Daniels St,,"12,940 SF",Chino,"Rental Rate,$15.93 /SF/YR,Rentable Building Area,12,940 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",3/16/2020,18887985,$1.33 SF/Mo,Industrial,"2,635 SF",1 Space,CA,For Lease,Industrial,"[('Montclair Commuter Rail (San Bernardino Line)', '15 min drive', '7.2 mi'), ('Downtown Pomona Commuter Rail (Riverside Line)', '14 min drive', '7.3 mi'), ('Ontario International Airport', '18 min drive', '9.2 mi'), ('John Wayne Airport', '44 min drive', '33.8 mi'), ('Long Beach-Daugherty Field Airport', '56 min drive', '45.7 mi'), ('Port of Long Beach', '59 min drive', '45.2 mi'), ('WAREHOUSE SPECIALISTS, INC.-POMONA-CA', '18 min drive', '10.2 mi')]","Lighting - Sodium,Heating"
2888 S Orange Ave,,"27,400 SF",Fresno,"Rental Rate,$2.88 /SF/YR,Rentable Building Area,27,400 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",3/16/2020,18888114,$0.24 SF/Mo,Industrial,"27,400 SF",1 Space,CA,For Lease,Industrial,"[('Fresno Yosemite International Airport', '19 min drive', '10.7 mi'), ('Port of Redwood City', '211 min drive', '173.8 mi'), ('BUDWAY ENTERPRISES, INC.-FRESNO-CA', '5 min drive', '1.4 mi')]",
618 Brea Canyon Rd,,"18,992 SF",Walnut,"Rental Rate,$30.00 /SF/YR,Rentable Building Area,18,992 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",3/16/2020,18888310,$2.50 SF/Mo,Industrial,"1,000 SF",1 Space,CA,For Lease,Office,"[('Industry Commuter Rail (Riverside Line)', '4 min walk', '0.2 mi'), ('Covina Commuter Rail (San Bernardino Line)', '15 min drive', '8.2 mi'), ('Ontario International Airport', '25 min drive', '18.1 mi'), ('John Wayne Airport', '35 min drive', '26.1 mi'), ('Long Beach-Daugherty Field Airport', '43 min drive', '32.4 mi'), ('Port of Long Beach', '46 min drive', '35.1 mi'), ('CALIFORNIA DISTRIBUTION-CITY OF INDUSTRY-CA', '8 min drive', '3.8 mi')]",
10353 Garvey Ave,,"2,680 SF",El Monte,"Rental Rate,$19.20 /SF/YR,Rentable Building Area,2,680 SF,Property Type,Industrial,Year Built,2011,Property Subtype,Warehouse",3/16/2020,18888576,$1.60 SF/Mo,Industrial,"2,680 SF",1 Space,CA,For Lease,Industrial,"[('El Monte Commuter Rail (San Bernardino Line)', '5 min drive', '1.7 mi'), ('Baldwin Park Commuter Rail (San Bernardino Line)', '12 min drive', '6.7 mi'), ('Long Beach-Daugherty Field Airport', '35 min drive', '22.9 mi'), ('Bob Hope Airport', '38 min drive', '27.3 mi'), ('Los Angeles International Airport', '41 min drive', '28.5 mi'), ('Port of Long Beach', '41 min drive', '27.8 mi'), ('UP-CITY OF INDUSTRY-CA-INTERMODAL FACILITY', '14 min drive', '7.0 mi')]",
1166-1174 Industrial Ave,Signage,"3,500 SF",Oxnard,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,3,500 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse",3/16/2020,18889351,$1.00 SF/Mo,Industrial,"1,750 SF",1 Space,CA,For Lease,Industrial,"[('Oxnard Commuter Rail (Ventura County Line)', '20 min walk', '1.0 mi'), ('Montalvo Commuter Rail (Ventura County Line)', '11 min drive', '5.7 mi'), ('Oxnard Airport', '7 min drive', '3.0 mi'), ('The Port of Hueneme', '9 min drive', '4.4 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '83 min drive', '67.1 mi')]",
15755-15757 Stagg St,,"10,016 SF",Van Nuys,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,10,016 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",3/17/2020,18894614,$1.10 SF/Mo,Industrial,"10,000 SF",1 Space,CA,For Lease,Industrial,"[('Van Nuys Commuter Rail (Ventura County Line)', '6 min drive', '2.4 mi'), ('Northridge Commuter Rail (Ventura County Line)', '11 min drive', '5.1 mi'), ('Bob Hope Airport', '15 min drive', '7.5 mi'), ('Los Angeles International Airport', '30 min drive', '21.5 mi'), ('Port of Long Beach', '52 min drive', '40.8 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '29 min drive', '22.8 mi')]",
435-437 N Burke St,,"8,000 SF",Visalia,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,8,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",3/17/2020,18895117,$0.75 SF/Mo,Industrial,"8,000 SF",1 Space,CA,For Lease,Industrial,"[('The Port of Hueneme', '237 min drive', '197.4 mi'), ('Nutrius, Inc.', '28 min drive', '22.7 mi')]",
3727 Robertson Blvd,,"2,850 SF",Culver City,"Rental Rate,$29.45 /SF/YR,Rentable Building Area,2,850 SF,Property Type,Industrial,Year Built,1953,Property Subtype,Warehouse",3/17/2020,18896184,$2.45 SF/Mo,Industrial,"2,850 SF",1 Space,CA,For Lease,Office,"[('Culver City Transit Stop', '4 min walk', '0.2 mi'), ('Los Angeles International Airport', '15 min drive', '7.1 mi'), ('Bob Hope Airport', '29 min drive', '15.6 mi'), ('Long Beach-Daugherty Field Airport', '34 min drive', '25.1 mi'), ('Port of Los Angeles', '42 min drive', '28.2 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '13 min drive', '9.6 mi')]",
3705-3777 Meadow View Dr,Fenced Lot,"140,800 SF",Redding,"Rental Rate,$9.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,920 SF,Rentable Building Area,140,800 SF,Property Type,Industrial,Year Built,1987",3/17/2020,18897979,$0.75 SF/Mo,Industrial,"1,920 - 65,120 SF",3 Spaces,CA,For Lease,Industrial,"[('Redding Municipal Airport', '2 min drive', '1.1 mi'), ('Port of Richmond', '224 min drive', '197.3 mi'), ('J AND P WHOLESALE-KLAMATH FALLS-OR', '207 min drive', '147.9 mi')]","Water - Well,Sewer - Septic Field"
4209 Vanowen Pl,Fenced Lot,"18,392 SF",Burbank,"Rental Rate,$22.20 /SF/YR,Rentable Building Area,18,392 SF,Property Type,Industrial,Year Built/Renovated,1964/2019,Property Subtype,Warehouse",3/17/2020,18898013,$1.85 SF/Mo,Industrial,"18,392 SF",1 Space,CA,For Lease,Industrial,"[('Burbank-Bob Hope Airport Commuter Rail (Ventura County Line)', '12 min walk', '0.6 mi'), ('Sun Valley Commuter Rail (Antelope Valley Line)', '6 min drive', '2.9 mi'), ('Bob Hope Airport', '5 min drive', '1.9 mi'), ('Los Angeles International Airport', '39 min drive', '27.2 mi'), ('Long Beach-Daugherty Field Airport', '50 min drive', '34.9 mi'), ('Port of Long Beach', '52 min drive', '37.7 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '20 min drive', '13.8 mi')]",Heating
707-741 W Woodbury Rd,,"49,371 SF",Altadena,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,49,371 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",3/17/2020,18898191,$1.50 SF/Mo,Industrial,"2,537 SF",1 Space,CA,For Lease,Office,,
515 Noble Ave,,"21,500 SF",Farmersville,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,21,500 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",3/17/2020,18898220,$0.55 SF/Mo,Industrial,"1,200 - 6,100 SF",3 Spaces,CA,For Lease,Industrial,"[('The Port of Hueneme', '239 min drive', '197.5 mi'), ('Nutrius, Inc.', '32 min drive', '26.2 mi')]",
201-399 Mendell St,"Bus Line,Fenced Lot,Signage","62,000 SF",San Francisco,"Rental Rate,$27.00 /SF/YR,Rentable Building Area,62,000 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",3/17/2020,18898280,$2.25 SF/Mo,Industrial,"7,500 SF",1 Space,CA,For Lease,Industrial,"[('Evans Avenue Station', '7 min walk', '0.3 mi'), ('Evans Avenue Station Outbound', '8 min walk', '0.4 mi'), ('Hudson/Innes Station', '9 min walk', '0.4 mi'), ('Kirkwood/La Salle Station', '11 min walk', '0.5 mi'), ('Marin Street Station', '14 min walk', '0.7 mi'), ('22nd Street Commuter Rail (Caltrain)', '7 min drive', '2.6 mi'), ('San Francisco 4th & King Commuter Rail (Caltrain)', '8 min drive', '3.2 mi'), ('San Francisco International Airport', '21 min drive', '11.3 mi'), ('Oakland International Airport', '36 min drive', '23.1 mi'), ('Port of San Francisco', '11 min drive', '5.0 mi'), ('UP-OAKLAND-CA-1750 FERRO', '26 min drive', '12.9 mi')]","Water - City Water,Sewer - City Sewer"
2483-2495 Washington Ave,,"45,040 SF",San Leandro,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,45,040 SF,Property Type,Industrial,Year Built,1948,Property Subtype,Warehouse",3/16/2020,18898426,$1.00 SF/Mo,Industrial,"6,824 SF",1 Space,CA,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer"
1832 W Collins Ave,"Fenced Lot,Skylights","9,525 SF",Orange,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,9,525 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse",3/17/2020,18898959,$1.10 SF/Mo,Industrial,"9,525 SF",1 Space,CA,For Lease,Industrial,"[('Orange Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '4 min drive', '1.9 mi'), ('Anaheim Commuter Rail (Orange County Line)', '6 min drive', '2.0 mi'), ('John Wayne Airport', '17 min drive', '11.3 mi'), ('Long Beach-Daugherty Field Airport', '26 min drive', '20.7 mi'), ('Ontario International Airport', '43 min drive', '32.1 mi'), ('Port of Long Beach', '29 min drive', '20.3 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '9 min drive', '4.4 mi')]",
1586-1590 Sunland Ln,,"11,246 SF",Costa Mesa,"Rental Rate,$14.28 /SF/YR,Rentable Building Area,11,246 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",3/17/2020,18899026,$1.19 SF/Mo,Industrial,"11,246 SF",1 Space,CA,For Lease,Industrial,,
15602 Mosher Ave,Fenced Lot,"15,136 SF",Tustin,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,15,136 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",3/18/2020,18907178,$1.25 SF/Mo,Industrial,"15,136 SF",1 Space,CA,For Lease,Industrial,"[('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '8 min drive', '3.1 mi'), ('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '10 min drive', '4.1 mi'), ('John Wayne Airport', '11 min drive', '5.5 mi'), ('Long Beach-Daugherty Field Airport', '33 min drive', '24.8 mi'), ('Ontario International Airport', '51 min drive', '38.8 mi'), ('Port of Long Beach', '35 min drive', '24.3 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '18 min drive', '11.1 mi')]",
590 Apollo St,"Fenced Lot,Air Conditioning","19,950 SF",Brea,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,19,950 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",3/18/2020,18910374,$0.80 SF/Mo,Industrial,"8,435 SF",1 Space,CA,For Lease,Industrial,"[('Fullerton Commuter Rail (Orange County, 91 Lines)', '13 min drive', '6.4 mi'), ('Buena Park Commuter Rail (Orange County, 91 Lines)', '16 min drive', '8.0 mi'), ('John Wayne Airport', '30 min drive', '21.1 mi'), ('Long Beach-Daugherty Field Airport', '38 min drive', '22.4 mi'), ('Ontario International Airport', '35 min drive', '24.1 mi'), ('Port of Long Beach', '41 min drive', '30.1 mi'), ('CALIFORNIA DISTRIBUTION-CITY OF INDUSTRY-CA', '15 min drive', '7.6 mi')]","Lighting,Gas,Water,Sewer"
5646 Schaefer Ave,,"11,728 SF",Chino,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,11,728 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",3/19/2020,18913407,$1.15 SF/Mo,Industrial,990 SF,1 Space,CA,For Lease,Office,"[('Montclair Commuter Rail (San Bernardino Line)', '14 min drive', '7.0 mi'), ('Downtown Pomona Commuter Rail (Riverside Line)', '14 min drive', '7.7 mi'), ('Ontario International Airport', '17 min drive', '8.8 mi'), ('John Wayne Airport', '44 min drive', '34.3 mi'), ('Long Beach-Daugherty Field Airport', '57 min drive', '46.1 mi'), ('Port of Long Beach', '59 min drive', '45.6 mi'), ('WAREHOUSE SPECIALISTS, INC.-POMONA-CA', '19 min drive', '10.7 mi')]",
8930 Center Ave,"Fenced Lot,Skylights","10,452 SF",Rancho Cucamonga,"Rental Rate,$11.16 /SF/YR,Rentable Building Area,10,452 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",3/10/2020,18821721,$0.93 SF/Mo,Industrial,"10,452 SF",1 Space,CA,For Lease,Industrial,"[('Rancho Cucamonga Commuter Rail (San Bernardino Line)', '7 min drive', '2.6 mi'), ('East Ontario Commuter Rail (Riverside Line)', '10 min drive', '4.1 mi'), ('Ontario International Airport', '8 min drive', '3.4 mi'), ('Port of Long Beach', '70 min drive', '54.3 mi'), ('MATLACK BULK INTERMODAL SERVICES, INC.-RANCHO CUCA', '4 min drive', '1.6 mi')]",
9174 Deering Ave,Signage,"21,809 SF",Chatsworth,"Rental Rate,$11.76 /SF/YR,Rentable Building Area,21,809 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",3/11/2020,18826714,$0.98 SF/Mo,Industrial,"21,809 SF",1 Space,CA,For Lease,Industrial,"[('Nordhoff Transit Stop', '4 min walk', '0.2 mi'), ('Chatsworth Commuter Rail (Ventura County Line)', '5 min drive', '1.8 mi'), ('Northridge Commuter Rail (Ventura County Line)', '8 min drive', '3.7 mi'), ('Bob Hope Airport', '28 min drive', '19.7 mi'), ('Los Angeles International Airport', '42 min drive', '29.6 mi'), ('The Port of Hueneme', '63 min drive', '44.3 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '42 min drive', '30.9 mi')]",
2140 S Hellman Ave,Bus Line,"9,455 SF",Ontario,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,9,455 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",3/11/2020,18827394,$0.85 SF/Mo,Industrial,"9,455 SF",1 Space,CA,For Lease,Industrial,"[('East Ontario Commuter Rail (Riverside Line)', '8 min drive', '2.7 mi'), ('Rancho Cucamonga Commuter Rail (San Bernardino Line)', '14 min drive', '6.7 mi'), ('Ontario International Airport', '10 min drive', '5.0 mi'), ('John Wayne Airport', '50 min drive', '40.2 mi'), ('Port of Long Beach', '61 min drive', '49.2 mi'), ('DSW DISTRIBUTION CENTERS, INC.-RANCHO CUCAMONGA-CA', '13 min drive', '6.8 mi')]",
1001-1041 S Lawson St,"Skylights,Air Conditioning","51,350 SF",City Of Industry,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,51,350 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",3/11/2020,18829600,$1.20 SF/Mo,Industrial,"28,255 SF",1 Space,CA,For Lease,Industrial,"[('Industry Commuter Rail (Riverside Line)', '10 min drive', '5.4 mi'), ('Covina Commuter Rail (San Bernardino Line)', '17 min drive', '9.0 mi'), ('Ontario International Airport', '31 min drive', '21.9 mi'), ('John Wayne Airport', '40 min drive', '28.3 mi'), ('Long Beach-Daugherty Field Airport', '40 min drive', '29.3 mi'), ('Port of Long Beach', '46 min drive', '34.2 mi'), ('CALIFORNIA DISTRIBUTION-CITY OF INDUSTRY-CA', '4 min drive', '0.8 mi')]",
17855 Fitch,"24 Hour Access,Bus Line,Signage,Skylights,Storage Space,Air Conditioning","6,563 SF",Irvine,"Rental Rate,$15.60 /SF/YR,Rentable Building Area,6,563 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",3/11/2020,18831825,$1.30 SF/Mo,Industrial,"6,563 SF",1 Space,CA,For Lease,Industrial,"[('Santa Ana Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '12 min drive', '5.2 mi'), ('Tustin Commuter Rail (Orange County, Inland Empire-Orange County Lines)', '12 min drive', '6.0 mi'), ('John Wayne Airport', '5 min drive', '1.5 mi'), ('Long Beach-Daugherty Field Airport', '31 min drive', '23.0 mi'), ('Ontario International Airport', '54 min drive', '41.0 mi'), ('Port of Long Beach', '33 min drive', '22.6 mi'), ('ANAHEIM QDC-ANAHEIM-CA', '20 min drive', '13.2 mi')]",
2030 S Golden State Blvd,"Fenced Lot,Signage","30,000 SF",Fowler,"Rental Rate,$8.04 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",3/11/2020,18832601,$0.67 SF/Mo,Industrial,"10,000 SF",1 Space,CA,For Lease,Industrial,"[('Fresno Yosemite International Airport', '26 min drive', '13.8 mi'), ('Port of Redwood City', '221 min drive', '182.3 mi'), ('KACH TRANSPORTATION, INC.-FRESNO-CA', '12 min drive', '7.3 mi')]","Lighting - Halide,Gas,Water - City Water,Sewer - City Sewer"
1916 Mission Rd,,"21,208 SF",Escondido,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,21,208 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",3/11/2020,18832628,$1.15 SF/Mo,Industrial,"21,208 SF",1 Space,CA,For Lease,Industrial,,
4300-4380 Baldwin Ave,"Bus Line,Skylights","160,714 SF",El Monte,"Rental Rate,$14.28 /SF/YR,Rentable Building Area,160,714 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",3/11/2020,18832927,$1.19 SF/Mo,Industrial,"29,232 SF",1 Space,CA,For Lease,Industrial,"[('El Monte Commuter Rail (San Bernardino Line)', '5 min drive', '1.7 mi'), ('Baldwin Park Commuter Rail (San Bernardino Line)', '13 min drive', '7.8 mi'), ('Bob Hope Airport', '37 min drive', '26.8 mi'), ('Long Beach-Daugherty Field Airport', '38 min drive', '27.6 mi'), ('Los Angeles International Airport', '41 min drive', '29.0 mi'), ('Port of Long Beach', '42 min drive', '30.1 mi'), ('UP-CITY OF INDUSTRY-CA-INTERMODAL FACILITY', '17 min drive', '9.0 mi')]",
22343 La Palma Ave,Skylights,"59,149 SF",Yorba Linda,"Rental Rate,$16.20 /SF/YR,Building Class,B,Property Type,Flex,Rentable Building Area,59,149 SF,Property Subtype,Light Distribution,Industrial Manufacturing,Industrial Warehouse,Year Built,1988",4/17/2020,18833047,$1.35 SF/Mo,Flex,"663 - 4,402 SF",4 Spaces,CA,For Lease,"Office, Flex","[('Anaheim Canyon Commuter Rail (Inland Empire-Orange County Line)', '12 min drive', '7.8 mi'), ('West Corona Commuter Rail (Inland Empire-Orange County, 91 Lines)', '15 min drive', '9.4 mi'), ('John Wayne Airport', '27 min drive', '19.3 mi'), ('Ontario International Airport', '37 min drive', '23.5 mi'), ('Long Beach-Daugherty Field Airport', '41 min drive', '33.0 mi')]","Lighting - Fluorescent,Water - City Water"
1177 Greenfield Dr,"Fenced Lot,Signage","20,000 SF",El Cajon,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",3/12/2020,18840136,$1.05 SF/Mo,Industrial,"3,240 SF",1 Space,CA,For Lease,Industrial,"[('San Diego International Airport', '28 min drive', '19.8 mi'), ('McClellan-Palomar Airport', '53 min drive', '39.9 mi'), ('Port of San Diego', '27 min drive', '17.7 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '25 min drive', '16.8 mi')]",
6520 Nancy Ridge Dr,Fenced Lot,"10,000 SF",San Diego,"Rental Rate,$13.80 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,995 SF,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1986",3/12/2020,18840913,$1.15 SF/Mo,Industrial,"4,995 - 5,342 SF",1 Space,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '8 min drive', '3.4 mi'), ('San Diego International Airport', '26 min drive', '16.0 mi'), ('McClellan-Palomar Airport', '33 min drive', '22.3 mi'), ('Port of San Diego', '28 min drive', '17.1 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '28 min drive', '19.6 mi')]",
15705 Condon Ave,Skylights,"9,422 SF",Lawndale,"Rental Rate,$18.60 /SF/YR,Rentable Building Area,9,422 SF,Property Type,Industrial,Year Built/Renovated,1981/2002,Property Subtype,Warehouse",3/12/2020,18841369,$1.55 SF/Mo,Industrial,"2,500 SF",1 Space,CA,For Lease,Office,"[('Marine/Redondo Station', '17 min walk', '0.9 mi'), ('Los Angeles International Airport', '12 min drive', '6.9 mi'), ('Long Beach-Daugherty Field Airport', '19 min drive', '13.9 mi'), ('Bob Hope Airport', '41 min drive', '30.6 mi'), ('Port of Los Angeles', '27 min drive', '17.0 mi'), ('SANKYU USA-CARSON-CA', '14 min drive', '9.8 mi')]","Water - City Water,Sewer - City Sewer"
15001 Raymer St,"Skylights,Air Conditioning","14,462 SF",Van Nuys,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,14,462 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",3/12/2020,18845379,$1.10 SF/Mo,Industrial,"14,462 SF",1 Space,CA,For Lease,Industrial,"[('Van Nuys Commuter Rail (Ventura County Line)', '17 min walk', '0.9 mi'), ('Sun Valley Commuter Rail (Antelope Valley Line)', '14 min drive', '6.1 mi'), ('Bob Hope Airport', '13 min drive', '6.6 mi'), ('Los Angeles International Airport', '31 min drive', '22.3 mi'), ('Port of Long Beach', '54 min drive', '41.7 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '30 min drive', '21.4 mi')]",Heating
12031 Jefferson Blvd,Air Conditioning,"4,075 SF",Culver City,"Rental Rate,$45.00 /SF/YR,Rentable Building Area,4,075 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse",3/12/2020,18846043,$3.75 SF/Mo,Industrial,"3,875 SF",1 Space,CA,For Lease,Office,"[('Los Angeles International Airport', '8 min drive', '3.9 mi'), ('Long Beach-Daugherty Field Airport', '29 min drive', '22.0 mi'), ('Bob Hope Airport', '32 min drive', '23.1 mi'), ('Port of Los Angeles', '36 min drive', '25.1 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '19 min drive', '13.2 mi')]",Heating
7800 Burnet Ave,Fenced Lot,"5,000 SF",Van Nuys,"Rental Rate,$18.36 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1956,Property Subtype,Warehouse",3/12/2020,18846236,$1.53 SF/Mo,Industrial,"1,000 SF",1 Space,CA,For Lease,Industrial,"[('Van Nuys Commuter Rail (Ventura County Line)', '5 min drive', '1.5 mi'), ('Northridge Commuter Rail (Ventura County Line)', '12 min drive', '5.9 mi'), ('Bob Hope Airport', '13 min drive', '6.6 mi'), ('Los Angeles International Airport', '31 min drive', '22.4 mi'), ('Port of Long Beach', '54 min drive', '41.7 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '30 min drive', '21.4 mi')]",
373 W Palmer Ave,"Bus Line,Fenced Lot","13,100 SF",Glendale,"Rental Rate,$19.20 /SF/YR,Rentable Building Area,13,100 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",3/12/2020,18846407,$1.60 SF/Mo,Industrial,"4,300 SF",1 Space,CA,For Lease,Industrial,"[('Glendale Commuter Rail (Ventura County, Antelope Valley Lines)', '17 min walk', '0.8 mi'), ('Downtown Burbank Commuter Rail (Ventura County, Antelope Valley Lines)', '9 min drive', '5.1 mi'), ('Bob Hope Airport', '18 min drive', '10.6 mi'), ('Los Angeles International Airport', '34 min drive', '19.2 mi'), ('Long Beach-Daugherty Field Airport', '41 min drive', '29.4 mi'), ('Port of Long Beach', '43 min drive', '31.1 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '12 min drive', '6.1 mi')]",
2801-2803 E 208th St,"Bus Line,Signage","32,032 SF",Carson,"Rental Rate,$12.72 /SF/YR,Rentable Building Area,32,032 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",3/12/2020,18846672,$1.06 SF/Mo,Industrial,"16,016 SF",1 Space,CA,For Lease,Industrial,"[('Del Amo Station', '6 min walk', '0.3 mi'), ('Long Beach-Daugherty Field Airport', '11 min drive', '4.9 mi'), ('Los Angeles International Airport', '26 min drive', '17.3 mi'), ('John Wayne Airport', '34 min drive', '25.8 mi'), ('Port of Long Beach', '13 min drive', '7.3 mi'), ('PACIFIC COAST CONTAINER SOUTHWEST-CARSON-CA', '2 min drive', '0.4 mi')]",
