address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
8 Merrill Industrial Dr,"24 Hour Access,Bus Line,Signage","31,674 SF",Hampton,"Rental Rate,$12.75 /SF/YR,Property Subtype,Light Distribution,Industrial Warehouse,Office Building,Total Space Available,3,906 SF,Building Class,C,Max. Contiguous,1,302 SF,Rentable Building Area,31,674 SF,Property Type,Flex,Year Built/Renovated,1988/2005",10/10/2019,4117837,$1.06 SF/Mo,Flex,"3,906 SF",3 Spaces,NH,For Lease,Office,"[('Manchester–Boston Regional Airport', '57 min drive', '40.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
14544 Gold Coast Rd,,"250,000 SF",Omaha,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,250,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",3/18/2019,15474873,$0.48 SF/Mo,Industrial,"250,000 SF",1 Space,NE,For Lease,Industrial,,
3340 Oxbow Cir,,"18,000 SF",Lincoln,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",11/13/2017,9988471,$0.48 SF/Mo,Industrial,"18,000 SF",1 Space,NE,For Lease,Industrial,,
3344 Oxbow Cir,,"18,000 SF",Lincoln,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse",11/13/2017,9988563,$0.44 SF/Mo,Industrial,"8,000 SF",1 Space,NE,For Lease,Industrial,,
5701 N 57th St,,"5,800 SF",Lincoln,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,5,800 SF,Property Type,Industrial,Year Built,2001,Property Subtype,Warehouse",1/9/2018,11186808,$0.50 SF/Mo,Industrial,"5,800 SF",1 Space,NE,For Lease,Industrial,"[('Lincoln Municipal Airport', '15 min drive', '8.2 mi'), ('Port of Shreveport', '904 min drive', '818.1 mi'), ('DISTRIBUTION, INC.-LINCOLN-NE', '4 min drive', '1.4 mi')]",
2406 Centennial Rd,,"64,000 SF",Beatrice,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,64,000 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",7/11/2018,12156642,$0.42 SF/Mo,Industrial,"24,000 SF",1 Space,NE,For Lease,Industrial,"[('Port of Shreveport', '858 min drive', '714.6 mi'), ('AGP GRAIN COOPERATIVE-AYR-NE', '4 min drive', '1.5 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
8400 Cody Dr,,"30,800 SF",Lincoln,"Property Type,Industrial,Rentable Building Area,30,800 SF,Property Subtype,Warehouse,Year Built,2006",6/13/2019,16336686,Rent Upon Request,Industrial,"9,737 SF",1 Space,NE,For Lease,Office,"[('Lincoln Municipal Airport', '20 min drive', '11.8 mi'), ('Port of Shreveport', '895 min drive', '743.9 mi'), ('Farmland Grain', '18 min drive', '8.8 mi')]",
5545 Cornhusker Hwy,,"4,000 SF",Lincoln,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,4,000 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse",1/7/2020,18116084,$0.63 SF/Mo,Industrial,"4,000 SF",1 Space,NE,For Lease,Industrial,"[('Lincoln Municipal Airport', '14 min drive', '6.9 mi'), ('Port of Shreveport', '903 min drive', '815.5 mi'), ('DISTRIBUTION, INC.-LINCOLN-NE', '5 min drive', '2.2 mi')]",
11805-11811 I St,,"23,664 SF",Omaha,"Rental Rate,$9.75 /SF/YR,Building Class,B,Min. Divisible,1,500 SF,Rentable Building Area,23,664 SF,Property Type,Flex,Year Built,1978,Property Subtype,R&D,Showroom,Industrial Warehouse,Office Building",9/23/2018,4178449,$0.81 SF/Mo,Flex,"1,500 - 15,000 SF",2 Spaces,NE,For Lease,Flex,"[('Eppley Airfield Airport', '27 min drive', '16.0 mi')]","Lighting,Gas,Water,Sewer,Heating"
10609 I St,,"26,658 SF",Omaha,"Min. Divisible,9,000 SF,Rentable Building Area,26,658 SF,Property Type,Industrial,Year Built,1971,Property Subtype,Warehouse",10/4/2018,13963000,Rent Upon Request,Industrial,"9,000 - 26,658 SF",1 Space,NE,For Lease,Flex,"[('Eppley Airfield Airport', '25 min drive', '13.7 mi'), ('Port of Shreveport', '904 min drive', '747.6 mi'), ('Gratton Warehouse Company', '2 min drive', '0.5 mi')]","Lighting,Water,Heating"
S 120th St & Giles Rd,"Security System,Signage,Air Conditioning","40,000 SF",La Vista,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,40,000 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed",2/28/2019,15312698,$1.00 SF/Mo,Industrial,"40,000 SF",1 Space,NE,For Lease,Industrial,"[('Eppley Airfield Airport', '28 min drive', '17.6 mi'), ('Port of Shreveport', '907 min drive', '751.5 mi'), ('UP-OMAHA-NE-9902 SOUTH', '9 min drive', '3.9 mi')]","Lighting - Fluorescent,Gas - Propane,Water - City Water,Sewer - City Sewer,Heating - Gas"
13595 Giles Rd,"Signage,Air Conditioning","24,750 SF",Omaha,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,24,750 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",2/27/2020,18665606,$0.54 SF/Mo,Industrial,"2,250 SF",1 Space,NE,For Lease,Flex,"[('Eppley Airfield Airport', '31 min drive', '18.7 mi'), ('Port of Shreveport', '910 min drive', '752.6 mi'), ('UP-OMAHA-NE-9902 SOUTH', '6 min drive', '2.1 mi')]",Heating
5840 Donovan Way,,"191,026 SF",Las Vegas,"Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse,Cross Streets,HWY I-15,Rentable Building Area,191,026 SF",10/9/2019,10903681,Rent Upon Request,Industrial,"95,513 SF",1 Space,NV,For Lease,Industrial,"[('North Las Vegas Airport', '19 min drive', '10.2 mi'), ('McCarran International Airport', '26 min drive', '16.0 mi'), ('Henderson Airport', '38 min drive', '25.5 mi'), ('Port of Long Beach', '325 min drive', '290.6 mi'), ('UP-LAS VEGAS-NV', '17 min drive', '9.2 mi')]",
3445 Airway Dr,Skylights,"18,741 SF",Reno,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,18,741 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",4/8/2020,18207059,$0.85 SF/Mo,Industrial,"3,000 - 10,000 SF",2 Spaces,NV,For Lease,Flex,,Lighting - Halide
4114 N Pecos Rd,"24 Hour Access,Bus Line,Signage,Storage Space,Air Conditioning","43,692 SF",Las Vegas,"Rental Rate,$7.92 /SF/YR,Rentable Building Area,43,692 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",9/30/2019,16857651,$0.66 SF/Mo,Industrial,"6,214 - 12,505 SF",2 Spaces,NV,For Lease,Industrial,"[('North Las Vegas Airport', '16 min drive', '9.0 mi'), ('McCarran International Airport', '23 min drive', '14.7 mi'), ('Henderson Airport', '35 min drive', '24.2 mi'), ('Port of Long Beach', '323 min drive', '289.3 mi'), ('UP-LAS VEGAS-NV', '14 min drive', '7.9 mi')]","Lighting,Gas - Natural,Water,Sewer,Heating"
2244 Meridian Blvd,"Floor Drains,Air Conditioning","6,739 SF",Minden,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,6,739 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",3/6/2019,15368750,$0.70 SF/Mo,Industrial,"3,295 SF",1 Space,NV,For Lease,Industrial,"[('Port of Oakland', '259 min drive', '210.1 mi'), ('BNSF NEVADA QDC-SPARKS-NV', '57 min drive', '44.6 mi')]","Lighting,Gas - Natural,Water - County Water,Sewer - County Sewer,Heating - Gas"
2400 Tampa Way,Fenced Lot,"61,200 SF",Reno,"Rental Rate,$10.20 - $12.52 /SF/YR,Property Type,Industrial,Total Space Available,2,638 SF,Property Subtype,Warehouse,Showroom,Min. Divisible,182 SF,Rentable Building Area,61,200 SF,Max. Contiguous,235 SF,Year Built,1950",4/8/2020,4139573,$0.85 - $1.04 SF/Mo,Industrial,"182 - 2,638 SF",5 Spaces,NV,For Lease,"Office, Industrial","[('Reno–Tahoe International Airport', '26 min drive', '7.3 mi'), ('Port of Richmond', '249 min drive', '209.0 mi'), ('UP-RENO-NV', '7 min drive', '3.0 mi')]",
5625 S Valley View Blvd,Signage,"28,898 SF",Las Vegas,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,28,898 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse,Showroom",10/26/2015,5969053,$0.80 SF/Mo,Industrial,"28,898 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '12 min drive', '4.7 mi'), ('North Las Vegas Airport', '18 min drive', '10.2 mi'), ('Henderson Airport', '21 min drive', '11.4 mi'), ('Port of Long Beach', '309 min drive', '276.7 mi'), ('UP-LAS VEGAS-NV', '10 min drive', '6.4 mi')]",
6625 S Valley View Blvd,,"54,142 SF",Las Vegas,"Rental Rate,$14.04 - $15.24 /SF/YR,Rentable Building Area,54,142 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse,Cross Streets,Schuster",2/25/2020,7290399,$1.17 - $1.27 SF/Mo,Industrial,"1,800 - 6,480 SF",3 Spaces,NV,For Lease,Industrial,"[('McCarran International Airport', '12 min drive', '5.3 mi'), ('Henderson Airport', '20 min drive', '10.8 mi'), ('North Las Vegas Airport', '22 min drive', '11.4 mi'), ('Port of Long Beach', '311 min drive', '276.1 mi'), ('UP-LAS VEGAS-NV', '14 min drive', '7.7 mi')]",
5601 Echo Ave,Fenced Lot,"56,090 SF",Reno,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,56,090 SF,Property Type,Industrial,Year Built,1948,Property Subtype,Warehouse",7/29/2019,7382231,$0.55 SF/Mo,Industrial,"8,800 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '38 min drive', '16.5 mi'), ('Port of Richmond', '263 min drive', '219.4 mi'), ('THE BENDER GROUP-RENO-NV', '15 min drive', '8.5 mi')]","Lighting - Metal Halide,Heating"
2500 Chandler Ave,Signage,"27,535 SF",Las Vegas,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,27,535 SF,Property Type,Industrial,Year Built/Renovated,1984/1997,Property Subtype,Warehouse,Cross Streets,Eastern Ave",9/5/2018,7579038,$1.15 SF/Mo,Industrial,620 SF,1 Space,NV,For Lease,Office,"[('McCarran International Airport', '8 min drive', '3.2 mi'), ('Henderson Airport', '16 min drive', '7.7 mi'), ('North Las Vegas Airport', '24 min drive', '13.1 mi'), ('Port of Long Beach', '313 min drive', '277.4 mi'), ('UP-LAS VEGAS-NV', '17 min drive', '9.9 mi')]",
1375 E State St,"Signage,Fluorescent Lighting","24,600 SF",Pahrump,"Rental Rate,$8.40 /SF/YR,Property Subtype,Warehouse,Total Space Available,7,500 SF,Rentable Building Area,24,600 SF,Max. Contiguous,2,500 SF,Year Built,2006,Property Type,Industrial",8/3/2018,7593664,$0.70 SF/Mo,Industrial,"7,500 SF",3 Spaces,NV,For Lease,Industrial,"[('Port of Long Beach', '339 min drive', '274.2 mi'), ('UP-LAS VEGAS-NV', '76 min drive', '62.1 mi')]",
7375 Commercial Way,,"62,000 SF",Henderson,"Rental Rate,$9.48 - $10.80 /SF/YR,Rentable Building Area,62,000 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",4/1/2020,7653035,$0.79 - $0.90 SF/Mo,Industrial,"7,264 SF",2 Spaces,NV,For Lease,Industrial,"[('McCarran International Airport', '18 min drive', '9.0 mi'), ('Henderson Airport', '18 min drive', '10.3 mi'), ('Boulder City Municipal Airport', '24 min drive', '14.2 mi'), ('Port of Long Beach', '314 min drive', '280.0 mi'), ('UP-LAS VEGAS-NV', '20 min drive', '12.4 mi')]",
1125 American Pacific Dr,,"37,482 SF",Henderson,"Rental Rate,$9.60 - $9.84 /SF/YR,Rentable Building Area,37,482 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse,Cross Streets,Stephanie",8/15/2019,7821599,$0.80 - $0.82 SF/Mo,Industrial,"5,605 - 15,605 SF",2 Spaces,NV,For Lease,Industrial,"[('Henderson Airport', '16 min drive', '9.3 mi'), ('McCarran International Airport', '17 min drive', '11.4 mi'), ('Boulder City Municipal Airport', '24 min drive', '14.2 mi'), ('Port of Long Beach', '313 min drive', '279.0 mi'), ('UP-LAS VEGAS-NV', '22 min drive', '13.6 mi')]",
219-230 W Commercial St,,"17,400 SF",Elko,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,17,400 SF,Property Type,Flex,Year Built,1979,Building Class,C",12/20/2019,8840228,$0.55 SF/Mo,Flex,"1,850 SF",1 Space,NV,For Lease,Flex,"[('Elko Regional Airport', '10 min drive', '2.2 mi')]",Heating - Gas
4301 S Valley View Blvd,Signage,"137,679 SF",Las Vegas,"Rental Rate,$10.68 - $11.04 /SF/YR,Rentable Building Area,137,679 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",12/17/2019,9279370,$0.89 - $0.92 SF/Mo,Industrial,"4,378 - 9,662 SF",2 Spaces,NV,For Lease,Industrial,"[('McCarran International Airport', '12 min drive', '4.8 mi'), ('North Las Vegas Airport', '17 min drive', '8.5 mi'), ('Henderson Airport', '24 min drive', '13.9 mi'), ('Port of Long Beach', '311 min drive', '279.0 mi'), ('UP-LAS VEGAS-NV', '9 min drive', '4.8 mi')]",
2710 Losee Rd,"24 Hour Access,Bus Line,Fenced Lot,Signage,Skylights","68,829 SF",North Las Vegas,"Rental Rate,$7.68 /SF/YR,Rentable Building Area,68,829 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse",1/21/2020,9964355,$0.64 SF/Mo,Industrial,"10,142 SF",1 Space,NV,For Lease,Industrial,,
4842-4856 Judson Ave,,"56,784 SF",Las Vegas,"Rental Rate,$8.88 /SF/YR,Rentable Building Area,56,784 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",11/22/2019,11371202,$0.74 SF/Mo,Industrial,"5,673 SF",1 Space,NV,For Lease,Industrial,,
118 Corporate Park Dr,Skylights,"18,199 SF",Henderson,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,18,199 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",4/3/2020,11596719,$1.15 SF/Mo,Industrial,"1,183 - 2,403 SF",2 Spaces,NV,For Lease,"Office, Industrial","[('Henderson Airport', '16 min drive', '9.1 mi'), ('McCarran International Airport', '17 min drive', '11.1 mi'), ('Boulder City Municipal Airport', '24 min drive', '14.0 mi'), ('Port of Long Beach', '313 min drive', '278.8 mi'), ('UP-LAS VEGAS-NV', '23 min drive', '13.9 mi')]",
6845 S Decatur Blvd,,"227,350 SF",Las Vegas,"Rental Rate,$9.84 /SF/YR,Rentable Building Area,227,350 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",2/15/2018,11616474,$0.82 SF/Mo,Industrial,"25,050 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '11 min drive', '5.8 mi'), ('North Las Vegas Airport', '23 min drive', '10.5 mi'), ('Henderson Airport', '19 min drive', '11.2 mi'), ('Port of Long Beach', '309 min drive', '276.4 mi'), ('UP-LAS VEGAS-NV', '16 min drive', '9.1 mi')]",
5000 Losee Rd,,"72,000 SF",North Las Vegas,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,72,000 SF,Min. Divisible,10,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",3/23/2018,12028254,$0.80 SF/Mo,Industrial,"10,000 - 40,000 SF",3 Spaces,NV,For Lease,"Flex, Industrial",,
1070 Mary Crest Rd,"Bus Line,Signage,Skylights","111,213 SF",Henderson,"Rental Rate,$7.56 - $7.80 /SF/YR,Rentable Building Area,111,213 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse,Cross Streets,Gibson",8/15/2019,12354718,$0.63 - $0.65 SF/Mo,Industrial,"16,818 - 71,213 SF",3 Spaces,NV,For Lease,Industrial,"[('Henderson Airport', '16 min drive', '8.9 mi'), ('McCarran International Airport', '17 min drive', '11.0 mi'), ('Boulder City Municipal Airport', '24 min drive', '13.8 mi'), ('Port of Long Beach', '312 min drive', '278.6 mi'), ('UP-LAS VEGAS-NV', '22 min drive', '13.7 mi')]",
5676 Cameron St,"Bus Line,Fenced Lot,Signage","54,494 SF",Las Vegas,"Rental Rate,$10.68 /SF/YR,Rentable Building Area,54,494 SF,Min. Divisible,2,476 SF,Year Built,1984,Property Type,Industrial,Cross Streets,Cameron St.,Property Subtype,Warehouse",11/14/2018,13203657,$0.89 SF/Mo,Industrial,"2,476 - 7,206 SF",1 Space,NV,For Lease,Industrial,,
7585 Commercial Way,"24 Hour Access,Fenced Lot,Signage,Skylights","63,580 SF",Henderson,"Rental Rate,$9.24 /SF/YR,Rentable Building Area,63,580 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse,Cross Streets,Warm Springs",12/17/2019,13643861,$0.77 SF/Mo,Industrial,"5,664 - 11,328 SF",2 Spaces,NV,For Lease,Industrial,"[('McCarran International Airport', '19 min drive', '9.4 mi'), ('Henderson Airport', '19 min drive', '10.3 mi'), ('Boulder City Municipal Airport', '24 min drive', '14.1 mi'), ('Port of Long Beach', '316 min drive', '280.0 mi'), ('UP-LAS VEGAS-NV', '22 min drive', '13.3 mi')]",
1550 Executive Airport Dr,"Signage,Skylights","106,680 SF",Henderson,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,106,680 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",9/19/2018,13786881,$0.85 SF/Mo,Industrial,"13,335 SF",1 Space,NV,For Lease,Industrial,,"Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer"
1685 Palm St,"Bus Line,Fenced Lot","26,805 SF",Las Vegas,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,26,805 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",9/26/2018,13890802,$0.59 SF/Mo,Industrial,"26,805 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '17 min drive', '7.7 mi'), ('North Las Vegas Airport', '15 min drive', '8.5 mi'), ('Henderson Airport', '27 min drive', '14.7 mi'), ('Port of Long Beach', '320 min drive', '285.4 mi'), ('UP-LAS VEGAS-NV', '8 min drive', '4.0 mi')]",
4550-4560 Donovan Way,Skylights,"20,668 SF",North Las Vegas,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,20,668 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",2/10/2020,14107842,$0.65 SF/Mo,Industrial,"1,244 - 3,250 SF",2 Spaces,NV,For Lease,Industrial,"[('North Las Vegas Airport', '18 min drive', '8.8 mi'), ('McCarran International Airport', '25 min drive', '14.6 mi'), ('Henderson Airport', '37 min drive', '24.0 mi'), ('Port of Long Beach', '325 min drive', '289.1 mi'), ('UP-LAS VEGAS-NV', '16 min drive', '7.7 mi')]",
4970-4974 Joule,"Skylights,Storage Space","46,000 SF",Reno,"Rental Rate,$6.36 /SF/YR,Rentable Building Area,46,000 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",11/8/2018,14335948,$0.53 SF/Mo,Industrial,"26,000 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '25 min drive', '5.8 mi'), ('Port of Richmond', '254 min drive', '212.3 mi'), ('UP-SPARKS-NV', '8 min drive', '3.1 mi')]",Lighting
6215 McGill Ave,Fenced Lot,"72,726 SF",Las Vegas,"Rental Rate,$7.80 /SF/YR,Property Subtype,Warehouse,Total Space Available,23,482 SF,Rentable Building Area,72,726 SF,Max. Contiguous,19,830 SF,Year Built,1998,Property Type,Industrial",4/8/2020,14617716,$0.65 SF/Mo,Industrial,"3,652 - 23,482 SF",3 Spaces,NV,For Lease,Industrial,"[('McCarran International Airport', '18 min drive', '8.1 mi'), ('Henderson Airport', '24 min drive', '12.7 mi'), ('North Las Vegas Airport', '23 min drive', '14.1 mi'), ('Port of Long Beach', '321 min drive', '282.4 mi'), ('UP-LAS VEGAS-NV', '17 min drive', '9.3 mi')]",
1001-1099 E Glendale Ave,Bus Line,"234,540 SF",Sparks,"Rental Rate,$5.40 /SF/YR,Rentable Building Area,234,540 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",1/28/2019,15010262,$0.45 SF/Mo,Industrial,"25,731 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '29 min drive', '7.9 mi'), ('Port of Richmond', '253 min drive', '212.9 mi'), ('BNSF NEVADA QDC-SPARKS-NV', '2 min drive', '0.3 mi')]",
10 Greg St,"Bus Line,Air Conditioning","95,381 SF",Sparks,"Rental Rate,$10.80 /SF/YR,Rentable Building Area,95,381 SF,Property Type,Industrial,Year Built/Renovated,1970/2008,Property Subtype,Warehouse",2/18/2020,15306019,$0.90 SF/Mo,Industrial,"2,008 - 14,617 SF",4 Spaces,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '26 min drive', '6.2 mi'), ('Port of Richmond', '253 min drive', '212.8 mi'), ('UP-SPARKS-NV', '6 min drive', '2.4 mi')]",
2150 Meridian Blvd,,"77,000 SF",Minden,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,77,000 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse",3/18/2019,15476184,$1.15 SF/Mo,Industrial,"1,842 SF",1 Space,NV,For Lease,Office,,"Lighting,Heating"
3200 Sunrise Ave,"Fenced Lot,Signage,Skylights","29,230 SF",Las Vegas,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,29,230 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse,Cross Streets,Spectrum Blvd",3/26/2019,15548207,$0.65 SF/Mo,Industrial,"29,230 SF",1 Space,NV,For Lease,Industrial,"[('North Las Vegas Airport', '15 min drive', '7.5 mi'), ('McCarran International Airport', '18 min drive', '8.2 mi'), ('Henderson Airport', '29 min drive', '15.6 mi'), ('Port of Long Beach', '320 min drive', '285.0 mi'), ('UP-LAS VEGAS-NV', '8 min drive', '3.7 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
8385 Eastgate Rd,Bus Line,"200,450 SF",Henderson,"Rental Rate,$6.84 /SF/YR,Rentable Building Area,200,450 SF,Property Type,Industrial,Year Built,2017,Property Subtype,Warehouse",2/24/2020,15987829,$0.57 SF/Mo,Industrial,"24,642 - 60,034 SF",2 Spaces,NV,For Lease,Industrial,,
45 Vista Blvd,Bus Line,"324,000 SF",Sparks,"Rental Rate,$4.56 /SF/YR,Property Subtype,Warehouse,Min. Divisible,161,400 SF,Rentable Building Area,324,000 SF,Property Type,Industrial,Year Built,1979",6/13/2019,16337180,$0.38 SF/Mo,Industrial,"161,400 - 324,000 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '30 min drive', '11.0 mi'), ('Port of Richmond', '253 min drive', '213.8 mi'), ('ODC INTEGRATED LOGISTICS-SPARKS-NV', '5 min drive', '1.8 mi')]","Lighting - Fluorescent,Gas - Natural,Heating - Fired Oil"
1277-1295 Spice Islands Dr,,"51,570 SF",Sparks,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,51,570 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",6/24/2019,16435716,$0.65 SF/Mo,Industrial,"5,000 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '29 min drive', '8.0 mi'), ('Port of Richmond', '255 min drive', '213.8 mi'), ('BNSF NEVADA QDC-SPARKS-NV', '3 min drive', '1.1 mi')]",
650 S Rock Blvd,,"41,165 SF",Reno,"Rental Rate,$11.88 - $12.00 /SF/YR,Rentable Building Area,41,165 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",3/3/2020,16440096,$0.99 - $1.00 SF/Mo,Industrial,"2,396 - 5,132 SF",2 Spaces,NV,For Lease,"Office, Industrial","[('Reno–Tahoe International Airport', '25 min drive', '5.9 mi'), ('Port of Richmond', '253 min drive', '212.5 mi'), ('UP-SPARKS-NV', '8 min drive', '3.2 mi')]",
2222 Park Pl,,"44,357 SF",Minden,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,44,357 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",1/9/2020,16646340,$0.75 SF/Mo,Industrial,"3,200 SF",1 Space,NV,For Lease,Industrial,"[('Port of Oakland', '260 min drive', '210.4 mi'), ('BNSF NEVADA QDC-SPARKS-NV', '58 min drive', '44.9 mi')]",
2600 Mill St,,"19,800 SF",Reno,"Rental Rate,$6.60 /SF/YR,Rentable Building Area,19,800 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",8/9/2019,16871971,$0.55 SF/Mo,Industrial,"14,035 SF",1 Space,NV,For Lease,Industrial,"[('Reno–Tahoe International Airport', '22 min drive', '4.4 mi'), ('Port of Richmond', '250 min drive', '210.5 mi'), ('UP-SPARKS-NV', '6 min drive', '3.2 mi')]",
5050 Steptoe St,"24 Hour Access,Fenced Lot","33,330 SF",Las Vegas,"Rental Rate,$6.96 /SF/YR,Rentable Building Area,33,330 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",8/30/2019,16993360,$0.58 SF/Mo,Industrial,"33,330 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '17 min drive', '7.8 mi'), ('Henderson Airport', '25 min drive', '12.8 mi'), ('North Las Vegas Airport', '22 min drive', '13.8 mi'), ('Port of Long Beach', '321 min drive', '282.5 mi'), ('UP-LAS VEGAS-NV', '16 min drive', '9.0 mi')]",
4040 Dean Martin Dr,"24 Hour Access,Property Manager on Site,Restaurant,Signage","17,712 SF",Las Vegas,"Rental Rate,$14.28 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,200 SF,Rentable Building Area,17,712 SF,Property Type,Industrial,Year Built,1988",8/29/2019,17059522,$1.19 SF/Mo,Industrial,"1,200 - 5,000 SF",1 Space,NV,For Lease,Flex,"[('McCarran International Airport', '12 min drive', '4.3 mi'), ('North Las Vegas Airport', '17 min drive', '8.0 mi'), ('Henderson Airport', '24 min drive', '14.0 mi'), ('Port of Long Beach', '311 min drive', '279.0 mi'), ('UP-LAS VEGAS-NV', '9 min drive', '4.2 mi')]","Water - City Water,Sewer - County Sewer"
6615 Escondido St,Fenced Lot,"145,487 SF",Las Vegas,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,145,487 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",9/11/2019,17182599,$0.65 SF/Mo,Industrial,"14,800 SF",1 Space,NV,For Lease,Industrial,"[('McCarran International Airport', '11 min drive', '4.5 mi'), ('Henderson Airport', '18 min drive', '8.4 mi'), ('North Las Vegas Airport', '24 min drive', '13.2 mi'), ('Port of Long Beach', '313 min drive', '278.4 mi'), ('UP-LAS VEGAS-NV', '16 min drive', '9.4 mi')]",
6075 E Ann Rd,"24 Hour Access,Fenced Lot,Front Loading,Skylights,Yard","75,980 SF",Las Vegas,"Rental Rate,$6.84 /SF/YR,Rentable Building Area,75,980 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse",9/13/2019,17192308,$0.57 SF/Mo,Industrial,"75,980 SF",1 Space,NV,For Lease,Industrial,,"Lighting,Water - City Water,Sewer - City Sewer"
