address,amenities,buildingSize,city,extraInfo,listingDate,listingID,price,propType,spaceAvailable,spaces,state,status,subType,transport,utilities
1100 Dinwiddie Ave,Fenced Lot,"20,000 SF",Richmond,"Rental Rate,$2.50 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1937,Property Subtype,Warehouse",11/15/2006,4105194,$0.21 SF/Mo,Industrial,"20,000 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '26 min drive', '9.5 mi'), ('Virginia Port Authority - Richmond', '11 min drive', '4.5 mi'), ('TRANSFLO-RICHMOND-VA', '12 min drive', '7.5 mi')]",
301 Kenyon Rd,Front Loading,"345,748 SF",Suffolk,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,345,748 SF",8/16/2016,4130093,Rent Upon Request,Industrial,"345,748 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '49 min drive', '33.2 mi'), ('Newport News/Williamsburg International Airport', '60 min drive', '39.3 mi'), ('Virginia Port Authority - Portsmouth', '41 min drive', '26.0 mi'), ('Tidewater Warehouse Services, Incorporated', '34 min drive', '22.2 mi')]",
7900 Whitepine Rd,,"32,000 SF",Richmond,"Min. Divisible,4,000 SF,Rentable Building Area,32,000 SF,Property Type,Flex,Construction Status,Proposed,Building Class,B",5/17/2007,4130191,Rent Upon Request,Flex,"4,000 - 32,000 SF",1 Space,VA,For Lease,Flex,"[('Richmond International Airport', '37 min drive', '17.8 mi')]",
305 E St,Fenced Lot,"55,000 SF",Hampton,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,55,000 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Manufacturing,Industrial Distribution,Industrial Warehouse",4/6/2017,7671850,$0.48 SF/Mo,Industrial,"55,000 SF",1 Space,VA,For Lease,Industrial,"[('Newport News/Williamsburg International Airport', '24 min drive', '14.5 mi'), ('Norfolk International Airport', '32 min drive', '20.0 mi'), ('Virginia Port Authority - Newport News', '8 min drive', '3.5 mi'), ('NORFOLK WAREHOUSE DISTRIBUTION CENTERS, INC.-NORFO', '25 min drive', '17.5 mi')]",
230 Industrial Dr,,"54,000 SF",Fredericksburg,"Rental Rate,$6.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,000 SF,Rentable Building Area,54,000 SF,Property Type,Industrial,Year Built,1990",6/26/2019,8815731,$0.58 SF/Mo,Industrial,"3,000 - 9,000 SF",1 Space,VA,For Lease,Industrial,"[('Fredericksburg Commuter Rail (Fredericksburg Line)', '10 min drive', '4.7 mi'), ('Leeland Road Commuter Rail (Fredericksburg Line)', '18 min drive', '9.2 mi'), ('Virginia Port Authority - Richmond', '73 min drive', '59.7 mi'), ('Easton Clearing', '48 min drive', '30.8 mi')]",
415 Oliver Hill Way,,"12,000 SF",Richmond,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse",1/30/2020,18346436,$1.50 SF/Mo,Industrial,"1,488 SF",1 Space,VA,For Lease,Office,,
7608 Fullerton Rd,,"23,085 SF",Springfield,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,23,085 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",2/5/2020,18420396,$0.83 SF/Mo,Industrial,"3,200 SF",1 Space,VA,For Lease,Industrial,"[('Lorton Commuter Rail (Fredericksburg Line)', '7 min drive', '2.8 mi'), ('Franconia-Springfield Commuter Rail (Fredericksburg Line)', '13 min drive', '5.8 mi'), ('Ronald Reagan Washington National Airport', '24 min drive', '14.9 mi'), ('Washington Dulles International Airport', '57 min drive', '25.6 mi'), ('Port of Baltimore', '81 min drive', '55.6 mi'), ('Meridian Moving and Storage', '19 min drive', '9.0 mi')]",
405 Glenn Dr,,"81,587 SF",Sterling,"Min. Divisible,10,000 SF,Rentable Building Area,81,587 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",2/5/2020,18420540,Rent Upon Request,Industrial,"10,000 - 12,000 SF",1 Space,VA,For Lease,Industrial,"[('Washington Dulles International Airport', '24 min drive', '5.5 mi'), ('Ronald Reagan Washington National Airport', '47 min drive', '31.0 mi'), ('Port of Baltimore', '86 min drive', '62.4 mi'), ('Meridian Moving and Storage', '36 min drive', '19.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3921 Holland Blvd,Fenced Lot,"5,100 SF",Chesapeake,"Rental Rate,$12.94 /SF/YR,Rentable Building Area,5,100 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse,Cross Streets,NONE",2/6/2020,18432935,$1.08 SF/Mo,Industrial,"5,100 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '27 min drive', '15.0 mi'), ('Newport News/Williamsburg International Airport', '50 min drive', '35.0 mi'), ('Virginia Port Authority - Portsmouth', '19 min drive', '7.8 mi'), ('Burris Refrigerated Services', '2 min drive', '0.3 mi')]",
239 Lenoir Dr,,"10,725 SF",Winchester,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,10,725 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",2/7/2020,18448440,$0.48 SF/Mo,Industrial,"10,725 SF",1 Space,VA,For Lease,Industrial,,
6380 Beulah Rd,Cooler,"56,880 SF",Richmond,"Property Type,Industrial,Rentable Building Area,56,880 SF,Property Subtype,Warehouse,Year Built/Renovated,1976/1985",2/10/2020,18468656,Rent Upon Request,Industrial,"8,750 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '16 min drive', '2.5 mi'), ('Virginia Port Authority - Richmond', '25 min drive', '12.2 mi'), ('Richmond Cold Storage Company, Incorporated', '12 min drive', '4.3 mi')]",
1361 Southside Dr,,"9,000 SF",Salem,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,9,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction",2/10/2020,18472907,$0.67 SF/Mo,Industrial,"9,000 SF",1 Space,VA,For Lease,Industrial,"[('Roanoke Regional-Woodrum Field Airport', '23 min drive', '12.9 mi'), ('Virginia Port Authority - Richmond', '226 min drive', '197.1 mi'), ('Dehaven Transfer And Storage', '19 min drive', '8.3 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
1121 N Liberty St,,"1,500 SF",Harrisonburg,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,1,500 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",2/11/2020,18482789,$1.00 SF/Mo,Industrial,"1,500 SF",1 Space,VA,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '161 min drive', '137.7 mi'), ('Cassco Ice & Cold Storage', '3 min drive', '1.3 mi')]",Heating - Gas
5601 General Washington Dr,"24 Hour Access,Mezzanine,Signage,Storage Space","27,000 SF",Alexandria,"Rental Rate,$20.40 /SF/YR,Rentable Building Area,27,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",2/13/2020,18510807,$1.70 SF/Mo,Industrial,"2,500 SF",1 Space,VA,For Lease,Industrial,"[('Backlick Road Commuter Rail (Manassas Line)', '7 min drive', '2.7 mi'), ('Franconia-Springfield Commuter Rail (Fredericksburg Line)', '15 min drive', '6.3 mi'), ('Ronald Reagan Washington National Airport', '16 min drive', '8.9 mi'), ('Washington Dulles International Airport', '57 min drive', '22.2 mi'), ('Port of Baltimore', '74 min drive', '49.6 mi'), ('NS-ALEXANDRIA-VA', '7 min drive', '3.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
119 Juliad Ct,,"15,000 SF",Fredericksburg,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",9/5/2019,18571291,$0.67 SF/Mo,Industrial,"5,000 SF",1 Space,VA,For Lease,Industrial,"[('Fredericksburg Commuter Rail (Fredericksburg Line)', '12 min drive', '6.2 mi'), ('Leeland Road Commuter Rail (Fredericksburg Line)', '17 min drive', '7.8 mi'), ('Virginia Port Authority - Richmond', '83 min drive', '67.5 mi'), ('Easton Clearing', '34 min drive', '22.1 mi')]",
2601 Trade St,Skylights,"25,000 SF",Chesapeake,"Rental Rate,$7.43 /SF/YR,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",2/20/2020,18581426,$0.62 SF/Mo,Industrial,"8,400 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '27 min drive', '14.4 mi'), ('Newport News/Williamsburg International Airport', '50 min drive', '35.7 mi'), ('Virginia Port Authority - Portsmouth', '19 min drive', '8.3 mi'), ('Burris Refrigerated Services', '8 min drive', '2.9 mi')]",
1220 Fleetway Dr,Skylights,"10,900 SF",Chesapeake,"Rental Rate,$5.85 /SF/YR,Rentable Building Area,10,900 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse,Cross Streets,none",2/21/2020,18589765,$0.49 SF/Mo,Industrial,"10,900 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '28 min drive', '15.1 mi'), ('Newport News/Williamsburg International Airport', '51 min drive', '35.1 mi'), ('Virginia Port Authority - Portsmouth', '20 min drive', '7.9 mi'), ('Burris Refrigerated Services', '1 min drive', '0.1 mi')]",Gas - Natural
126 N Terrace Ave,,"32,787 SF",Elkton,"Rental Rate,$1.54 /SF/YR,Rentable Building Area,32,787 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",2/21/2020,18592182,$0.13 SF/Mo,Industrial,"6,200 SF",1 Space,VA,For Lease,Industrial,"[('Charlottesville-Albemarle Airport', '47 min drive', '30.4 mi'), ('Virginia Port Authority - Richmond', '140 min drive', '106.8 mi'), ('Cassco Ice & Cold Storage', '28 min drive', '17.4 mi')]",
4580 Village Ave,Fenced Lot,"20,000 SF",Norfolk,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",2/26/2020,18654756,$0.52 SF/Mo,Industrial,"8,750 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '9 min drive', '3.6 mi'), ('Newport News/Williamsburg International Airport', '42 min drive', '28.1 mi'), ('Virginia Port Authority - Portsmouth', '17 min drive', '7.9 mi'), ('NORFOLK WAREHOUSE DISTRIBUTION CENTERS, INC.-NORFO', '8 min drive', '3.5 mi')]",
6946-6962 Wellington Rd,,"54,000 SF",Manassas,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,54,000 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",3/2/2020,18710373,$0.75 SF/Mo,Industrial,"9,000 SF",1 Space,VA,For Lease,Industrial,"[('Broad Run/Airport Commuter Rail (Manassas Line)', '14 min drive', '5.8 mi'), ('Manassas Commuter Rail (Manassas Line)', '15 min drive', '6.3 mi'), ('Washington Dulles International Airport', '43 min drive', '19.2 mi'), ('Ronald Reagan Washington National Airport', '55 min drive', '36.8 mi'), ('Port of Baltimore', '99 min drive', '72.0 mi'), ('Meridian Moving and Storage', '34 min drive', '19.8 mi')]",
11903 Gin Aly,"24 Hour Access,Property Manager on Site","30,000 SF",Fredericksburg,"Rental Rate,$8.15 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse",3/2/2020,18713736,$0.68 SF/Mo,Industrial,"30,000 SF",1 Space,VA,For Lease,Industrial,"[('Fredericksburg Commuter Rail (Fredericksburg Line)', '5 min drive', '1.7 mi'), ('Leeland Road Commuter Rail (Fredericksburg Line)', '16 min drive', '6.3 mi'), ('Virginia Port Authority - Richmond', '81 min drive', '64.1 mi'), ('Easton Clearing', '46 min drive', '29.0 mi')]",
21586 Atlantic Blvd,,"126,934 SF",Sterling,"Rental Rate,$13.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,500 SF,Rentable Building Area,126,934 SF,Property Type,Industrial,Year Built,2005",3/2/2020,18713917,$1.08 SF/Mo,Industrial,"3,500 - 13,676 SF",1 Space,VA,For Lease,Industrial,"[('Washington Dulles International Airport', '28 min drive', '7.6 mi'), ('Ronald Reagan Washington National Airport', '49 min drive', '30.5 mi'), ('Port of Baltimore', '88 min drive', '59.8 mi'), ('Meridian Moving and Storage', '40 min drive', '21.7 mi')]",
5925-5939 Thurston Ave,,"200,000 SF",Virginia Beach,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,200,000 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse,Cross Streets,Air Rail Ave.",3/4/2020,18738831,$0.46 SF/Mo,Industrial,"43,632 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '13 min drive', '4.8 mi'), ('Newport News/Williamsburg International Airport', '44 min drive', '28.6 mi'), ('Virginia Port Authority - Norfolk', '24 min drive', '10.7 mi'), ('NORFOLK WAREHOUSE DISTRIBUTION CENTERS, INC.-NORFO', '13 min drive', '6.3 mi')]",Gas - Natural
625 Florida St,Air Conditioning,"6,240 SF",Salem,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,6,240 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",3/4/2020,18739585,$0.67 SF/Mo,Industrial,"6,240 SF",1 Space,VA,For Lease,Industrial,"[('Roanoke Regional-Woodrum Field Airport', '17 min drive', '7.1 mi'), ('Virginia Port Authority - Richmond', '222 min drive', '194.4 mi'), ('Dehaven Transfer And Storage', '13 min drive', '5.4 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
22725 Dulles Summit Ct,,"102,907 SF",Sterling,"Property Type,Industrial,Rentable Building Area,102,907 SF,Property Subtype,Warehouse,Year Built,2008",3/4/2020,18745406,Rent Upon Request,Industrial,"14,452 SF",1 Space,VA,For Lease,Industrial,"[('Washington Dulles International Airport', '21 min drive', '4.2 mi'), ('Ronald Reagan Washington National Airport', '48 min drive', '30.9 mi'), ('Port of Baltimore', '87 min drive', '62.2 mi'), ('Meridian Moving and Storage', '37 min drive', '19.7 mi')]",
1700 Jefferson Davis Hwy,Fenced Lot,"230,000 SF",Richmond,"Property Type,Industrial,Rentable Building Area,230,000 SF,Property Subtype,Warehouse,Year Built,1947",3/5/2020,18753767,Rent Upon Request,Industrial,"112,500 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '29 min drive', '10.8 mi'), ('Virginia Port Authority - Richmond', '8 min drive', '3.9 mi'), ('Richmond Cold Storage Company, Incorporated', '19 min drive', '9.3 mi')]",
23600 Overland Dr,,"30,450 SF",Sterling,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,30,450 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",3/5/2020,18753854,$0.92 SF/Mo,Industrial,"2,928 SF",1 Space,VA,For Lease,Industrial,"[('Washington Dulles International Airport', '27 min drive', '5.6 mi'), ('Ronald Reagan Washington National Airport', '52 min drive', '33.6 mi'), ('Port of Baltimore', '91 min drive', '65.0 mi'), ('Meridian Moving and Storage', '37 min drive', '20.4 mi')]",Heating - Gas
908 Ventures Way,Fenced Lot,"11,362 SF",Chesapeake,"Min. Divisible,8,775 SF,Rentable Building Area,11,362 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse",3/11/2020,18828128,Rent Upon Request,Industrial,"8,775 - 11,362 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '21 min drive', '11.8 mi'), ('Newport News/Williamsburg International Airport', '55 min drive', '36.3 mi'), ('Virginia Port Authority - Portsmouth', '24 min drive', '12.7 mi'), ('Port Norfolk Commodity Warehouse, Incorporated', '8 min drive', '3.0 mi')]",
11250 Hopson Rd,,"28,000 SF",Ashland,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,28,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",9/23/2019,17269821,$0.52 SF/Mo,Industrial,"28,000 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '41 min drive', '23.5 mi'), ('Virginia Port Authority - Richmond', '33 min drive', '21.4 mi'), ('TRANSFLO-RICHMOND-VA', '19 min drive', '11.4 mi')]",
3501 E Princess Anne Rd,"Bus Line,Fenced Lot","90,399 SF",Norfolk,"Rental Rate,$5.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,28,709 SF,Rentable Building Area,90,399 SF,Property Type,Industrial,Year Built,1976",6/13/2019,17334243,$0.46 SF/Mo,Industrial,"28,709 - 58,023 SF",1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '9 min drive', '3.7 mi'), ('Newport News/Williamsburg International Airport', '42 min drive', '28.2 mi'), ('Virginia Port Authority - Portsmouth', '16 min drive', '6.8 mi'), ('NORFOLK WAREHOUSE DISTRIBUTION CENTERS, INC.-NORFO', '8 min drive', '3.6 mi')]",Heating - Gas
11900 Livingston Rd,Storage Space,"101,529 SF",Manassas,"Rental Rate,$12.75 /SF/YR,Rentable Building Area,101,529 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",10/16/2019,17466612,$1.06 SF/Mo,Industrial,"3,010 SF",1 Space,VA,For Lease,Industrial,"[('Broad Run/Airport Commuter Rail (Manassas Line)', '15 min drive', '6.1 mi'), ('Manassas Commuter Rail (Manassas Line)', '16 min drive', '6.7 mi'), ('Washington Dulles International Airport', '45 min drive', '19.8 mi'), ('Ronald Reagan Washington National Airport', '56 min drive', '37.4 mi'), ('Port of Baltimore', '100 min drive', '72.6 mi'), ('Meridian Moving and Storage', '35 min drive', '20.4 mi')]",
2010-2018 Tomlynn St,,"10,350 SF",Richmond,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,10,350 SF,Min. Divisible,2,070 SF,Year Built,1984,Property Type,Industrial,Cross Streets,Jacque St,Property Subtype,Warehouse",10/23/2019,17534032,$0.71 SF/Mo,Industrial,"2,070 - 10,350 SF",1 Space,VA,For Lease,Flex,"[('Richmond International Airport', '30 min drive', '13.5 mi'), ('Virginia Port Authority - Richmond', '18 min drive', '11.8 mi'), ('TRANSFLO-RICHMOND-VA', '3 min drive', '1.2 mi')]",
2113 N Hamilton St,"24 Hour Access,Bus Line,Front Loading,Mezzanine,Yard,Storage Space,Monument Signage","36,215 SF",Richmond,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,36,215 SF,Property Type,Industrial,Year Built/Renovated,1963/2019,Property Subtype,Warehouse",10/23/2019,17534851,$0.46 SF/Mo,Industrial,"20,475 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '29 min drive', '13.1 mi'), ('Virginia Port Authority - Richmond', '17 min drive', '11.6 mi'), ('TRANSFLO-RICHMOND-VA', '2 min drive', '0.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6308 Gravel Ave,,"63,819 SF",Alexandria,"Rental Rate,$8.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,5,000 SF,Rentable Building Area,63,819 SF,Property Type,Industrial,Year Built,1971",10/24/2019,17541624,$0.71 SF/Mo,Industrial,"5,000 - 10,000 SF",1 Space,VA,For Lease,Industrial,,"Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
711-715 Orapax St,,"3,674 SF",Norfolk,"Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse,Cross Streets,Raleigh Ave,Rentable Building Area,3,674 SF",10/25/2019,17548839,Rent Upon Request,Industrial,"3,674 SF",1 Space,VA,For Lease,Industrial,"[('EVMC/Ft. Norfolk Transit Stop', '(Tide Light Rail)', '20 min walk'), ('0.7 mi', 'Norfolk International Airport', '17 min drive'), ('7.7 mi', 'Newport News/Williamsburg International Airport', '44 min drive'), ('29.0 mi', 'Virginia Port Authority - Portsmouth', '9 min drive'), ('2.9 mi', 'CSX INTERMODAL-PORTSMOUTH-VA', '10 min drive'), ('3.1 mi',)]",
2400 E Indian River Rd,"24 Hour Access,Fenced Lot","4,200 SF",Norfolk,"Property Type,Industrial,Rentable Building Area,4,200 SF,Property Subtype,Warehouse,Year Built,1999",9/9/2019,17637562,Rent Upon Request,Industrial,"3,300 SF",1 Space,VA,For Lease,Flex,,"Lighting - Fluorescent,Water - City Water,Sewer - City Sewer"
230 Picketts Line Dr,"Fenced Lot,Signage,Air Conditioning","115,000 SF",Newport News,"Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse,Cross Streets,Enterprise Drive,Rentable Building Area,115,000 SF",11/6/2019,17653498,Rent Upon Request,Industrial,"115,000 SF",1 Space,VA,For Lease,Industrial,"[('Newport News/Williamsburg International Airport', '16 min drive', '7.1 mi'), ('Norfolk International Airport', '48 min drive', '33.0 mi'), ('Virginia Port Authority - Newport News', '30 min drive', '21.4 mi'), ('NORFOLK WAREHOUSE DISTRIBUTION CENTERS, INC.-NORFO', '41 min drive', '30.5 mi')]","Water,Sewer"
606 Norfolk Ave,,"8,040 SF",Virginia Beach,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,8,040 SF,Min. Divisible,3,060 SF,Year Built,1974,Property Type,Industrial,Cross Streets,cypress Ave,Property Subtype,Warehouse",11/11/2019,17681481,$0.83 SF/Mo,Industrial,"3,060 - 8,040 SF",1 Space,VA,For Lease,Flex,"[('Norfolk International Airport', '28 min drive', '18.0 mi'), ('Virginia Port Authority - Portsmouth', '34 min drive', '23.0 mi'), ('Givens, Incorporated', '26 min drive', '19.5 mi')]",
200 Learner Ln,,"97,854 SF",Blairs,"Rental Rate,$0.17 /SF/YR,Rentable Building Area,97,854 SF,Property Type,Industrial,Year Built/Renovated,1963/1977,Property Subtype,Warehouse",12/2/2019,17847428,$0.01 SF/Mo,Industrial,"55,000 SF",1 Space,VA,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '188 min drive', '146.5 mi'), ('Davis Storage And Warehousing, Incorporated', '12 min drive', '6.9 mi')]",
1465 London Bridge Rd,,"7,200 SF",Virginia Beach,"Rental Rate,$11.90 /SF/YR,Rentable Building Area,7,200 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",12/3/2019,17857146,$0.99 SF/Mo,Industrial,600 SF,1 Space,VA,For Lease,Industrial,"[('Norfolk International Airport', '27 min drive', '14.3 mi'), ('Virginia Port Authority - Portsmouth', '33 min drive', '19.3 mi'), ('Givens, Incorporated', '20 min drive', '12.1 mi')]",
11331 Business Center Dr,,"10,000 SF",Richmond,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,10,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",12/4/2019,17867920,$0.75 SF/Mo,Industrial,"2,520 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '43 min drive', '22.1 mi'), ('Virginia Port Authority - Richmond', '26 min drive', '13.1 mi'), ('TRANSFLO-RICHMOND-VA', '21 min drive', '12.2 mi')]",
2559 Turkey Creek Rd,Air Conditioning,"35,820 SF",Oilville,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,35,820 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",12/17/2019,17986798,$0.58 SF/Mo,Industrial,"6,000 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '53 min drive', '33.6 mi'), ('Virginia Port Authority - Richmond', '43 min drive', '31.7 mi'), ('TRANSFLO-RICHMOND-VA', '27 min drive', '20.7 mi')]","Lighting,Gas,Water,Sewer,Heating"
14850-14860 Farm Creek Dr,,"37,001 SF",Woodbridge,"Property Type,Industrial,Rentable Building Area,37,001 SF,Property Subtype,Warehouse,Year Built,1986",12/18/2019,17992774,Rent Upon Request,Industrial,"7,202 SF",1 Space,VA,For Lease,Industrial,"[('Rippon Commuter Rail (Fredericksburg Line)', '4 min drive', '1.3 mi'), ('Woodbridge Commuter Rail (Fredericksburg Line)', '7 min drive', '3.0 mi'), ('Ronald Reagan Washington National Airport', '35 min drive', '23.2 mi'), ('Washington Dulles International Airport', '62 min drive', '29.7 mi'), ('Port of Baltimore', '92 min drive', '63.9 mi'), ('Meridian Moving and Storage', '26 min drive', '15.2 mi')]",
1019 Dillard Dr,,"9,868 SF",Forest,"Property Type,Industrial,Rentable Building Area,9,868 SF,Property Subtype,Warehouse,Year Built,1990",12/13/2019,18005836,Rent Upon Request,Industrial,"9,868 SF",1 Space,VA,For Lease,Industrial,"[('Lynchburg Regional-Preston Glenn Field Airport', '13 min drive', '5.0 mi'), ('Virginia Port Authority - Richmond', '158 min drive', '117.1 mi'), ('Lynchburg Public Warehouse', '11 min drive', '6.1 mi')]",
2836 Nicholas Ave,,"20,000 SF",Roanoke,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse,Cross Streets,Granby St NE",1/9/2020,18138662,$0.33 SF/Mo,Industrial,"7,500 SF",1 Space,VA,For Lease,Industrial,"[('Roanoke Regional-Woodrum Field Airport', '15 min drive', '6.1 mi'), ('Virginia Port Authority - Richmond', '211 min drive', '158.8 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-ROANOKE-VA', '9 min drive', '2.9 mi')]","Lighting,Heating"
700 Rosemont Ave,"Property Manager on Site,Skylights,Waterfront,Yard,Storage Space,Air Conditioning","61,263 SF",Chesapeake,"Rental Rate,$6.00 - $8.00 /SF/YR,Rentable Building Area,61,263 SF,Min. Divisible,2,000 SF,Year Built,1963,Property Type,Industrial,Cross Streets,700 Rosemont Ave,Property Subtype,Warehouse",1/11/2020,18157877,$0.50 - $0.67 SF/Mo,Industrial,"2,000 - 22,700 SF",3 Spaces,VA,For Lease,"Office, Industrial","[('Norfolk International Airport', '22 min drive', '10.9 mi'), ('Newport News/Williamsburg International Airport', '52 min drive', '34.1 mi'), ('Virginia Port Authority - Portsmouth', '19 min drive', '9.8 mi'), ('NS-NORFOLK TERMINAL, NORFOLK-VA', '8 min drive', '3.3 mi')]","Gas - Natural,Water - City Water,Heating - Electric"
13129 Airpark Dr,Skylights,"145,684 SF",Elkwood,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,145,684 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",1/13/2020,18171798,$0.44 SF/Mo,Industrial,"36,028 - 72,842 SF",2 Spaces,VA,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '125 min drive', '96.4 mi'), ('Easton Clearing', '17 min drive', '8.8 mi')]",
322 W 22nd St,Fenced Lot,"5,150 SF",Richmond,"Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse,Cross Streets,McDonough,Rentable Building Area,5,150 SF",1/13/2020,18174113,Rent Upon Request,Industrial,"5,150 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '28 min drive', '9.9 mi'), ('Virginia Port Authority - Richmond', '13 min drive', '5.9 mi'), ('TRANSFLO-RICHMOND-VA', '12 min drive', '6.4 mi')]",
76-100 Tensbury Dr,"Recessed Lighting,Air Conditioning","41,518 SF",Martinsville,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,41,518 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",1/17/2020,18222942,$0.83 SF/Mo,Industrial,"1,200 SF",1 Space,VA,For Lease,Office,,
2418 Granite Ridge Rd,,"7,500 SF",Rockville,"Rental Rate,$13.60 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",1/22/2020,18262712,$1.13 SF/Mo,Industrial,"1,500 SF",1 Space,VA,For Lease,Industrial,"[('Richmond International Airport', '48 min drive', '27.6 mi'), ('Virginia Port Authority - Richmond', '38 min drive', '25.7 mi'), ('TRANSFLO-RICHMOND-VA', '22 min drive', '14.7 mi')]",
