address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
15029 Woodinville Redmond Rd NE,,"8,900 SF",Woodinville,"Rental Rate,$34.00 /SF/YR,Rentable Building Area,8,900 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse",,,9/4/2019,17104133,$2.83 SF/Mo,,Industrial,"2,800 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,WA,For Lease,Retail,"[('Kenmore Air Harbor Inc Airport', '17 min drive', '7.2 mi'), ('Seattle-Tacoma International Airport', '42 min drive', '26.0 mi'), ('Port of Seattle', '35 min drive', '22.0 mi'), ('CARGILL, INC.-SEATTLE', '32 min drive', '18.2 mi')]",
12910 NE 178th St,Signage,"26,020 SF",Woodinville,"Property Type,Industrial,Rentable Building Area,26,020 SF,Property Subtype,Warehouse,Year Built,1970",,,10/2/2019,17348740,Rent Upon Request,"• Free standing building on SR-522
• Zoned General Business (GB), which allows a wide range of uses
• Grade level loading on both sides of building
• Approx. 17-22’ clear height
• Approx. 15,000 SF fenced yard on east side of building
• Existing showroom with drop ceiling and 18 ft. clear height",Industrial,"26,020 SF","Includes 8,717 SF of dedicated office space,Showroom,17'-22' Clear Height,Private Restrooms,Grade Level Loading on both sides of building","• 26,020 SF (17,303 SF Warehouse and 8,717 SF Office/Showroom)
• Available 8/1/2020
• Free standing building on SR-522
• Zoned General Business (GB), which allows a wide range of uses (see here)
• Grade level loading on both sides of building
• Approx. 17-22’ clear height
• Approx. 15,000 SF fenced yard on east side of building
• Existing showroom with drop ceiling and 18 ft. clear height",1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '14 min drive', '5.6 mi'), ('Seattle-Tacoma International Airport', '41 min drive', '27.9 mi'), ('Port of Everett', '33 min drive', '21.0 mi'), ('CARGILL, INC.-SEATTLE', '31 min drive', '20.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
19800-19804 141st Pl NE,Signage,"49,446 SF",Woodinville,"Rental Rate,$21.84 /SF/YR,Rentable Building Area,49,446 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse",,,10/22/2019,17524448,$1.82 SF/Mo,,Industrial,"12,737 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '17 min drive', '6.9 mi'), ('Seattle-Tacoma International Airport', '44 min drive', '29.2 mi'), ('Port of Everett', '33 min drive', '20.1 mi'), ('CARGILL, INC.-SEATTLE', '34 min drive', '21.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
4604-4606 4th Ave S,"24 Hour Access,Fenced Lot,Freezer (Space),Signage,Air Conditioning","27,397 SF",Seattle,"Rental Rate,$16.56 /SF/YR,Property Subtype,Warehouse,Min. Divisible,13,698 SF,Rentable Building Area,27,397 SF,Property Type,Industrial,Year Built,1967",,,10/24/2019,17541355,$1.38 SF/Mo,,Industrial,"13,698 - 27,397 SF","Sublease space available from current tenant,Includes 2,538 SF of dedicated office space,Freezer Space,Lease rate does not include utilities, property expenses or building services,9 Loading Docks","• 27,397 Total SF (2,538 SF Office)
• 22,075 SF Cooler/Freezer (40 degrees to -20 degrees)
• Divisible to 13,698 SF in a shared warehouse scenario
• Existing racking available
• Additional Secured Yard for Parking/Storage with power
• 6 Exterior Container Plugs
• 24' Clear Height
• 8 DH Loading Doors
• $1.38 PSF Blended
• $0.22 Est. NNN
• Term thru December 31, 2021
• Immediate access to Ports and Freeways
• Available now",1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '6 min drive', '2.5 mi'), ('Seattle-Tacoma International Airport', '20 min drive', '9.9 mi'), ('Kenmore Air Harbor Inc Airport', '30 min drive', '17.5 mi'), ('Port of Seattle', '7 min drive', '2.6 mi'), ('MACMILLAN-PIPER-SEATTLE-WA-655 S. EDM', '4 min drive', '1.2 mi')]","Water - City Water,Sewer - City Sewer,Heating"
2400 70th Ave E,"Fenced Lot,Signage","198,870 SF",Fife,"Property Type,Industrial,Rentable Building Area,198,870 SF,Property Subtype,Warehouse,Year Built,1995",,,12/16/2019,17979432,Rent Upon Request,"24’ - 30’ concrete tilt-up construction
DOCK-high doors
GRADE-level door
EXTRA TRAILER storage possible
HEAVY POWER 3-phase
GREAT ACCESS
I-5/Fife-Milton 1.1 mile
Port of Tacoma 1 mile
SR 167/SR 512 3 miles
NO LOCAL B&O Tax
AVAILABLE January 1, 2020",Industrial,"12,190 - 42,050 SF","Includes 2,300 SF of dedicated office space","27,560 warehouse square feet. 2,300 office square feet, Loading: 11DH/1GL,11,220 warehouse square feet and 970 square feet office.  Loading 4 DH/ 1 GL",2 Spaces,WA,For Lease,Industrial,"[('Puyallup Station Commuter Rail (Sounder South Line)', '10 min drive', '4.3 mi'), ('Tacoma Dome Station Commuter Rail (Sounder South Line, Tacoma Link)', '12 min drive', '6.1 mi'), ('Seattle-Tacoma International Airport', '34 min drive', '18.8 mi'), ('Port of Tacoma', '12 min drive', '5.6 mi'), ('PACIFIC COAST CONTAINER NORTHWEST-TACOMA-WA', '8 min drive', '3.7 mi')]",
2627 S 248th St,Fenced Lot,"5,000 SF",Kent,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",,,1/2/2020,18071838,$0.80 SF/Mo,,Industrial,"5,000 SF","Rate includes utilities, building services and property expenses",,1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '11 min drive', '5.5 mi'), ('Auburn Station Commuter Rail (Sounder South Line)', '18 min drive', '8.7 mi'), ('Seattle-Tacoma International Airport', '18 min drive', '7.0 mi'), ('Kenmore Air Harbor Inc Airport', '49 min drive', '32.3 mi'), ('Port of Tacoma', '24 min drive', '15.4 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '11 min drive', '5.8 mi')]",
17600-17680 W Valley Hwy,"Fenced Lot,Signage","113,460 SF",Tukwila,"Property Type,Industrial,Rentable Building Area,113,460 SF,Property Subtype,Warehouse,Year Built,1986",,,1/3/2020,18080112,Rent Upon Request,Prime North Kent Valley location on West Valley Highway.,Industrial,"13,484 SF","Includes 836 SF of dedicated office space,4 Loading Docks,3 Drive Ins","13,484 total square feet; approximately 836 SF of quality, air-conditioned office space; 24' clear height - warehouse ceiling; contact broker for rental rates.",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '5 min drive', '1.5 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '10 min drive', '5.1 mi'), ('Seattle-Tacoma International Airport', '14 min drive', '5.6 mi'), ('Kenmore Air Harbor Inc Airport', '43 min drive', '27.4 mi'), ('Port of Seattle', '20 min drive', '12.1 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '8 min drive', '3.2 mi')]","Water - City Water,Sewer - City Sewer"
7924 S 202nd St,,"13,217 SF",Kent,"Rental Rate,$10.56 /SF/YR,Rentable Building Area,13,217 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",,,1/7/2020,18114537,$0.88 SF/Mo,,Industrial,"10,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 850 SF of dedicated office space","• Approx 10,000 SF (850 SF Office)
• Approx 3,217 SF Heavy Load Mezzanine
• (Space Really 13,000 SF Usable)
• 24-26' Clear Height
• 3 Oversized GL Doors, 1 Standard GL Door
• 3-Phase Heavy Power
• Crane in Space
• Fully Fenced and Secured Site
• Potential for Outside Storage
• $0.88 PSF Blended, NNN
• Available October 1, 2020",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '9 min drive', '3.3 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '10 min drive', '3.5 mi'), ('Seattle-Tacoma International Airport', '18 min drive', '6.8 mi'), ('Kenmore Air Harbor Inc Airport', '46 min drive', '27.7 mi'), ('Port of Seattle', '26 min drive', '14.7 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '4 min drive', '0.9 mi')]",
16778 146th St SE,,"25,000 SF",Monroe,"Rental Rate,$8.40 /SF/YR,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse",,,2/4/2020,18407081,$0.70 SF/Mo,,Industrial,"4,388 SF","Lease rate does not include utilities, property expenses or building services,Includes 1,200 SF of dedicated office space",,1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '32 min drive', '17.8 mi'), ('Port of Everett', '23 min drive', '15.1 mi'), ('CARGILL, INC.-SEATTLE', '49 min drive', '32.3 mi')]",
7043-7059 S 190th St,Signage,"74,777 SF",Kent,"Property Type,Industrial,Rentable Building Area,74,777 SF,Property Subtype,Warehouse,Year Built,1975",,,2/10/2020,18470013,Rent Upon Request,,Industrial,"47,754 SF","Includes 5,957 SF of dedicated office space","• 47,754 SF (5,957 SF office of which 2,754 SF is mezzanine)
• 6 dock high doors and 1 grade level door
• 24’ clear height
• 50-yard line Kent Valley location
• Great access to SR 167, I-405 and I-5
• Minutes to SeaTac International Airport
• Call for rates
• Available 9/1/2020, or sooner",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '7 min drive', '2.6 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '9 min drive', '4.2 mi'), ('Seattle-Tacoma International Airport', '15 min drive', '5.3 mi'), ('Kenmore Air Harbor Inc Airport', '45 min drive', '28.5 mi'), ('Port of Seattle', '22 min drive', '13.2 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '6 min drive', '2.0 mi')]",
19633-19647 70th Ave S,,"22,255 SF",Kent,"Rental Rate,$10.80 /SF/YR,Rentable Building Area,22,255 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,2/11/2020,18488937,$0.90 SF/Mo,,Industrial,"2,524 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 415 SF of dedicated office space",,1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '8 min drive', '3.1 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '9 min drive', '3.9 mi'), ('Seattle-Tacoma International Airport', '16 min drive', '5.8 mi'), ('Kenmore Air Harbor Inc Airport', '46 min drive', '29.0 mi'), ('Port of Seattle', '23 min drive', '13.7 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '5 min drive', '1.7 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
3902 W Valley Hwy N,Air Conditioning,"8,928 SF",Auburn,"Rental Rate,$10.44 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,208 SF,Rentable Building Area,8,928 SF,Property Type,Industrial,Year Built,2000",,,2/14/2020,18525379,$0.87 SF/Mo,,Industrial,"2,208 - 4,416 SF","Lease rate does not include utilities, property expenses or building services,Central Air and Heating,Natural Light,2 Drive Ins,Drop Ceilings","Easy access to Hwy 167 and 18
Plenty of Natural Light in Office
HVAC in Office
Standard Garbage Included
GL Loading Door
Local Ownership and Management",1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '8 min drive', '3.6 mi'), ('Auburn Station Commuter Rail (Sounder South Line)', '8 min drive', '3.9 mi'), ('Seattle-Tacoma International Airport', '23 min drive', '12.1 mi'), ('Kenmore Air Harbor Inc Airport', '52 min drive', '33.4 mi'), ('Port of Tacoma', '23 min drive', '14.1 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '8 min drive', '3.9 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
Polaris Ln NE,,"124,700 SF",Lacey,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction,Rentable Building Area,124,700 SF",,,2/18/2020,18559629,Rent Upon Request,,Industrial,"124,700 SF","New space, never previously occupied,20 Loading Docks,Space is in Excellent Condition","BUILDING DELIVERY 3rd Quarter 2020
PROXIMITY TO Port of Tacoma - 26 miles
 I-5 - 1 mile
BUILDING POWER 3 phase | 2,000 amps, 480/277 volts
CLEAR HEIGHT 32’
TRUCK COURTS 150’+
AUTO PARKING Bldg 4 | 116 spaces
 Bldg 5 | 88 spaces
TRUCK TRAILER PARKING 33 spaces
ZONING Light Industrial
UTILITIES delivered to site
SPRINKLER ESFR
BUILDING 5 124,700 SF | 20 Dock Doors",1 Space,WA,For Lease,Industrial,"[('Port of Tacoma', '35 min drive', '24.2 mi'), ('TRI PAK-TACOMA-WA', '31 min drive', '20.7 mi')]",
8602-8612 S 222nd St,"Fenced Lot,Skylights,Yard","12,000 SF",Kent,"Rental Rate,$10.80 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",,,2/26/2020,18654451,$0.90 SF/Mo,,Industrial,"6,000 SF","Lease rate does not include utilities, property expenses or building services,3 Drive Ins,Includes 1,113 SF of dedicated office space",,1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '6 min drive', '1.8 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '12 min drive', '4.8 mi'), ('Seattle-Tacoma International Airport', '20 min drive', '8.4 mi'), ('Kenmore Air Harbor Inc Airport', '48 min drive', '29.5 mi'), ('Port of Seattle', '27 min drive', '17.6 mi'), ('UNITED WAREHOUSE-KENT-WA', '3 min drive', '1.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2001 48th Ave Ct E,"24 Hour Access,Bus Line,Signage","39,045 SF",Fife,"Rental Rate,$8.76 /SF/YR,Rentable Building Area,39,045 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,3/4/2020,18746662,$0.73 SF/Mo,,Industrial,"14,325 SF","Lease rate does not include utilities, property expenses or building services,3 Drive Ins,Includes 3,375 SF of dedicated office space,4 Loading Docks",,1 Space,WA,For Lease,Industrial,"[('Tacoma Dome Station Commuter Rail (Tacoma Link, Sounder South Line)', '9 min drive', '4.8 mi'), ('Puyallup Station Commuter Rail (Sounder South Line)', '13 min drive', '5.5 mi'), ('Seattle-Tacoma International Airport', '31 min drive', '19.0 mi'), ('Port of Tacoma', '9 min drive', '3.7 mi'), ('PACIFIC COAST CONTAINER NORTHWEST-TACOMA-WA', '5 min drive', '1.8 mi')]","Water - City Water,Sewer - City Sewer,Heating"
710-1040 Thomas Ave SW,Signage,"136,800 SF",Renton,"Property Type,Industrial,Rentable Building Area,136,800 SF,Property Subtype,Warehouse,Year Built,1969",,,3/17/2020,18896893,Rent Upon Request,"North of I-405. Great freeway access via West Valley Highway, Rainier Avenue South.",Industrial,"14,400 SF","Includes 1,468 SF of dedicated office space,4 Loading Docks","Landlord to install LED lighting, no city of Seattle B&O tax. Contact broker for rates.",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '6 min drive', '1.7 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '13 min drive', '7.1 mi'), ('Seattle-Tacoma International Airport', '14 min drive', '5.3 mi'), ('Kenmore Air Harbor Inc Airport', '42 min drive', '25.5 mi'), ('Port of Seattle', '20 min drive', '11.1 mi'), ('BNSF-S. SEATTLE-WA', '8 min drive', '3.1 mi')]",Lighting - Fluorescent
811 S 192nd St,,"19,008 SF",Seatac,"Property Type,Industrial,Rentable Building Area,19,008 SF,Property Subtype,Warehouse,Year Built,1998",,,3/23/2020,18956856,Rent Upon Request,,Industrial,"6,897 SF","Includes 1,823 SF of dedicated office space","• 6,897 square feet (1,823 SF office)
• Ample parking
• 3 DH and 1 oversized GL
• 24’ clear height
• 170’ truck court
• Located within 5 minutes of cargo entrance to SeaTac International Airport",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '13 min drive', '6.3 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '16 min drive', '8.1 mi'), ('Seattle-Tacoma International Airport', '13 min drive', '4.2 mi'), ('Kenmore Air Harbor Inc Airport', '44 min drive', '27.4 mi'), ('Port of Seattle', '19 min drive', '11.3 mi'), ('APEX COLD STORAGE-KENT-WA', '15 min drive', '6.8 mi')]","Water - City Water,Sewer - City Sewer"
923 S Bayview St,"24 Hour Access,Fenced Lot,Signage","38,630 SF",Seattle,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,38,630 SF,Property Type,Industrial,Year Built/Renovated,1962/2008,Property Subtype,Warehouse",,,3/26/2020,19001327,$1.25 SF/Mo,,Industrial,"8,400 SF","Sublease space available from current tenant,Includes 1,000 SF of dedicated office space,Rate includes utilities, building services and property expenses,1 Loading Dock",1 Dock door. Sublease through 9/30/22.,1 Space,WA,For Lease,Industrial,"[('ST Light Rail & SODO Station (SB)', '(LINK to Sea-Tac)', '9 min walk'), ('0.4 mi', 'ST Light Rail & SODO Station (NB)', '(LINK to Sea-Tac)'), ('10 min walk', '0.4 mi', 'SoDo Transit Stop'), ('(Central Link)', '11 min walk', '0.5 mi'), ('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '4 min drive', '1.4 mi'), ('Seattle-Tacoma International Airport', '22 min drive', '11.0 mi'), ('Kenmore Air Harbor Inc Airport', '30 min drive', '16.5 mi'), ('Port of Seattle', '6 min drive', '2.6 mi'), ('SYSTEM TRANSFER AND STORAGE-SEATTLE-WA', '2 min drive', '0.5 mi')]","Lighting,Heating"
17750 W Valley Hwy,"Fenced Lot,Signage","70,000 SF",Tukwila,"Rental Rate,$9.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,950 SF,Rentable Building Area,70,000 SF,Property Type,Industrial,Year Built,1991",,,3/31/2020,19064160,$0.75 SF/Mo,High exposure to West Valley Highway.,Industrial,"2,950 - 6,960 SF","Lease rate does not include utilities, property expenses or building services","2nd-floor mezzanine office and storage assembly space. Divisible to 4,110 SF and 2,950 SF.",1 Space,WA,For Lease,Industrial,"[('Tukwila Station Commuter Rail (Sounder South Line)', '5 min drive', '1.6 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '10 min drive', '4.9 mi'), ('Seattle-Tacoma International Airport', '14 min drive', '4.7 mi'), ('Kenmore Air Harbor Inc Airport', '43 min drive', '27.5 mi'), ('Port of Seattle', '20 min drive', '12.2 mi'), ('LILE LOGISTICS SERVICE-KENT-WA', '7 min drive', '3.0 mi')]",
22001-22013 68th Ave S,LEED Certified,"16,000 SF",Kent,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,16,000 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse,Cross Streets,S 220th St",,,4/16/2020,19244185,$0.85 SF/Mo,Frontage on West Valley Highway.,Industrial,"4,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 500 SF of dedicated office space,1 Loading Dock",Rare small dock and grade level space.,1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '5 min drive', '2.1 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '9 min drive', '4.3 mi'), ('Seattle-Tacoma International Airport', '17 min drive', '7.1 mi'), ('Kenmore Air Harbor Inc Airport', '48 min drive', '30.3 mi'), ('Port of Seattle', '25 min drive', '14.9 mi'), ('APEX COLD STORAGE-KENT-WA', '3 min drive', '1.4 mi')]",Heating
424-436 S Cloverdale St,Fenced Lot,"50,417 SF",Seattle,"Rental Rate,$15.60 /SF/YR,Rentable Building Area,50,417 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,4/21/2020,19294294,$1.30 SF/Mo,,Industrial,"4,500 SF","Sublease space available from current tenant,Includes 2,500 SF of dedicated office space,Rate includes utilities, building services and property expenses","• Close in Georgetown warehouse
• Immediate access to Downtown Seattle via SR-509/Hwy 99
• Heavy power
• Oversized Grade door
• Fully fenced, secure premises
• Rate: $1.30/SF gross **
**Gross rate inclusive of property taxes, common area maintenance, and electric.",1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '11 min drive', '5.3 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '13 min drive', '7.7 mi'), ('Seattle-Tacoma International Airport', '15 min drive', '7.2 mi'), ('Kenmore Air Harbor Inc Airport', '36 min drive', '20.4 mi'), ('Port of Seattle', '9 min drive', '4.1 mi'), ('SEAFREEZE COLD STORAGE-SEATTLE-WA', '4 min drive', '1.3 mi')]",
6700 NE 152nd Ave,,"37,609 SF",Vancouver,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,37,609 SF",,,2/19/2020,18570222,Rent Upon Request,"Located at the Corner of Fourth Plain Blvd and NE 152nd Ave, Fourth Plain Business Park II is brand new construction with modern finishes and spaces ranging from 3,000 – 16,000 square feet. Property features include dock and grade loading doors, 16-foot clear height, fire-sprinklers, and a highly-prominent location with signage opportunities.",Industrial,"3,509 - 37,609 SF","New space, never previously occupied,Includes 1,891 SF of dedicated office space,New space, never previously occupied,Includes 2,005 SF of dedicated office space,New space, never previously occupied,Includes 1,043 SF of dedicated office space,New space, never previously occupied,Includes 976 SF of dedicated office space,New space, never previously occupied,Includes 2,514 SF of dedicated office space",,5 Spaces,WA,For Lease,Industrial,"[('Portland International Airport', '22 min drive', '12.1 mi'), ('Port of Vancouver', '19 min drive', '10.5 mi'), ('VANPORT WAREHOUSING, INC.', '21 min drive', '12.0 mi')]",
13701 24th St E,"Bus Line,Signage","20,000 SF",Sumner,"Property Type,Industrial,Rentable Building Area,20,000 SF,Property Subtype,Warehouse,Year Built,2003",,,2/25/2020,18640285,Rent Upon Request,,Industrial,"1,990 - 8,017 SF","Sublease space available from current tenant,Includes 60 SF of dedicated office space,Can be combined with additional space(s) for up to 8,017 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Sublease space available from current tenant,Includes 1,048 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 8,017 SF of adjacent space,Sublease space available from current tenant,Can be combined with additional space(s) for up to 8,017 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,Sublease space available from current tenant,Includes 360 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 8,017 SF of adjacent space",,4 Spaces,WA,For Lease,Industrial,"[('Sumner Station Commuter Rail (Sounder South Line)', '8 min drive', '2.8 mi'), ('Puyallup Station Commuter Rail (Sounder South Line)', '11 min drive', '6.1 mi'), ('Seattle-Tacoma International Airport', '34 min drive', '20.2 mi'), ('Port of Tacoma', '21 min drive', '11.1 mi'), ('WASHINGTON COLD STORAGE, INC.-PUYALLUP-WA', '11 min drive', '5.7 mi')]",
7495 159th Pl NE,"24 Hour Access,Floor Drains,Signage","14,995 SF",Redmond,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,14,995 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",,,2/26/2020,18655226,$2.00 SF/Mo,,Industrial,"7,290 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,WA,For Lease,Industrial,"[('Kenmore Air Harbor Inc Airport', '26 min drive', '11.1 mi'), ('Seattle-Tacoma International Airport', '35 min drive', '23.2 mi'), ('Port of Seattle', '28 min drive', '19.2 mi'), ('MACMILLAN-PIPER-SEATTLE-WA-1762 6TH A', '24 min drive', '16.3 mi')]",
1825 Franklin St,Yard,"7,560 SF",Bellingham,"Rental Rate,$8.76 /SF/YR,Rentable Building Area,7,560 SF,Property Type,Industrial,Year Built,1926,Property Subtype,Warehouse","Easy access to I-5 via Ohio St.,10 dock-high loading positions via external dock,Large yard/parking area to support truck/trailer maneuvering",,3/2/2020,18727273,$0.73 SF/Mo,,Industrial,"7,560 SF","Sublease space available from current tenant,10 Loading Docks,External dock providing 10 DH loading positions,Listed rate may not include certain utilities, building services and property expenses,Excess yard area","±7,560 SF warehouse/office with external dock providing 10 dock-high loading positions. Located on ±0.46 acres suitable for trucking, route sales and final mile distribution; service commercial; excess yard area.",1 Space,WA,For Lease,Industrial,"[('Bellingham International Airport', '11 min drive', '5.8 mi'), ('Port of Bellingham, WA', '4 min drive', '1.5 mi'), ('BELLINGHAM COLD STORAGE-BELLINGHAM-WA', '6 min drive', '2.3 mi')]",
10033 13th SW,Fenced Lot,"15,600 SF",Burien,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,15,600 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,3/3/2020,18728431,$1.00 SF/Mo,,Industrial,"12,600 SF","Lease rate does not include utilities, property expenses or building services,Includes 3,600 SF of dedicated office space",,1 Space,WA,For Lease,Industrial,"[('King Street (Seattle) Station Commuter Rail (Sounder South Line)', '13 min drive', '6.6 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '17 min drive', '9.9 mi'), ('Seattle-Tacoma International Airport', '17 min drive', '6.8 mi'), ('Kenmore Air Harbor Inc Airport', '38 min drive', '21.7 mi'), ('Port of Seattle', '12 min drive', '4.6 mi'), ('SEAFREEZE COLD STORAGE-SEATTLE-WA', '6 min drive', '2.6 mi')]",
22717 72nd Ave S,,"21,000 SF",Kent,"Property Type,Industrial,Rentable Building Area,21,000 SF,Property Subtype,Warehouse,Year Built,1980",,,3/10/2020,18814724,Rent Upon Request,,Industrial,"2,457 SF",Includes 962 SF of dedicated office space,,1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '5 min drive', '1.8 mi'), ('Tukwila Station Commuter Rail (Sounder South Line)', '10 min drive', '5.0 mi'), ('Seattle-Tacoma International Airport', '18 min drive', '7.7 mi'), ('Kenmore Air Harbor Inc Airport', '49 min drive', '30.9 mi'), ('Port of Tacoma', '28 min drive', '18.3 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '5 min drive', '1.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
1000-1012 Central Ave S,"24 Hour Access,Signage,Air Conditioning","18,437 SF",Kent,"Rental Rate,$10.32 /SF/YR,Rentable Building Area,18,437 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",,,3/10/2020,18814005,$0.86 SF/Mo,,Industrial,"11,365 SF","Sublease space available from current tenant,Includes 5,000 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,2 Drive Ins",,1 Space,WA,For Lease,Industrial,"[('Kent Station Commuter Rail (Sounder South Line)', '4 min drive', '1.1 mi'), ('Auburn Station Commuter Rail (Sounder South Line)', '12 min drive', '5.2 mi'), ('Seattle-Tacoma International Airport', '22 min drive', '10.8 mi'), ('Kenmore Air Harbor Inc Airport', '51 min drive', '30.9 mi'), ('Port of Tacoma', '28 min drive', '16.8 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '4 min drive', '1.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2002 W Valley Hwy N,Signage,"18,000 SF",Auburn,"Property Type,Industrial,Rentable Building Area,18,000 SF,Property Subtype,Warehouse,Year Built,1991",,,3/10/2020,18818584,Rent Upon Request,,Industrial,"4,000 SF",,"- 1 grade level door
- 650 SF of office
- Available April 1, 2020",1 Space,WA,For Lease,Industrial,"[('Auburn Station Commuter Rail (Sounder South Line)', '7 min drive', '2.8 mi'), ('Kent Station Commuter Rail (Sounder South Line)', '11 min drive', '4.9 mi'), ('Seattle-Tacoma International Airport', '26 min drive', '13.4 mi'), ('Kenmore Air Harbor Inc Airport', '55 min drive', '34.7 mi'), ('Port of Tacoma', '22 min drive', '13.1 mi'), ('WASHINGTON COLD STORAGE, INC.-KENT-WA', '11 min drive', '5.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
