address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
2275 Bridge St,Air Conditioning,"21,289 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,21,289 SF,Property Subtype,Warehouse,Year Built,1816",,,4/26/2017,6944436,Rent Upon Request,"21,289-SF industrial building located in Philadelphia, PA.",Industrial,"10,167 - 21,289 SF","Can be combined with additional space(s) for up to 21,289 SF of adjacent space,Central Air Conditioning,Can be combined with additional space(s) for up to 21,289 SF of adjacent space",,2 Spaces,PA,For Lease,Industrial,"[('Bridesburg Transit Stop', '(R7)', '3 min walk'), ('0.1 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '15 min drive'), ('8.7 mi', 'Cherry Hill Commuter Rail (Atlantic City Line)', '18 min drive'), ('10.0 mi', 'Philadelphia International Airport', '27 min drive'), ('17.1 mi', 'Trenton Mercer Airport', '41 min drive'), ('27.2 mi', 'Port of Philadelphia', '7 min drive'), ('3.2 mi', 'Atlantic Systems', '4 min drive'), ('1.8 mi',)]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2275 Bridge St,,"23,052 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,23,052 SF,Property Subtype,Warehouse,Year Built,2008",,,4/26/2017,6946645,Rent Upon Request,24 Hour security within the walls of The Arsenal Community .,Industrial,"7,684 - 23,052 SF","Can be combined with additional space(s) for up to 23,052 SF of adjacent space,Can be combined with additional space(s) for up to 23,052 SF of adjacent space,Can be combined with additional space(s) for up to 23,052 SF of adjacent space",,3 Spaces,PA,For Lease,Industrial,"[('Bridesburg Transit Stop', '(R7)', '3 min walk'), ('0.1 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '15 min drive'), ('8.7 mi', 'Cherry Hill Commuter Rail (Atlantic City Line)', '18 min drive'), ('10.0 mi', 'Philadelphia International Airport', '27 min drive'), ('17.1 mi', 'Trenton Mercer Airport', '41 min drive'), ('27.2 mi', 'Port of Philadelphia', '7 min drive'), ('3.2 mi', 'Atlantic Systems', '4 min drive'), ('1.8 mi',)]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
15000 Roosevelt Blvd,,"350,000 SF",Philadelphia,"Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed,Rentable Building Area,350,000 SF","Site location allows same-day delivery to millions of customers,Conveniently accessible to public transportation",,11/2/2017,9885188,Rent Upon Request,"The buildings and sites have been thoughtfully designed using state-of-the-art specifications that are required by modern distribution users, with specific focus on the e-commerce industry and the potential for Byberry North to the be the first “last mile” facility in the City of Philadelphia. Specifications include modern Class A clear heights, ample loading doors, trailer stalls, and car parking spaces, 180° site circulation, and ingress/egress directly onto U.S. Route 1.",Industrial,"329,000 SF","New space, never previously occupied,60 Loading Docks,Can be combined with additional space(s) for up to 329,000 SF of adjacent space",Only Class A industrial development in Philadelphia,1 Space,PA,For Lease,Industrial,"[('Trenton Mercer Airport', '30 min drive', '17.7 mi'), ('Philadelphia International Airport', '42 min drive', '28.9 mi'), ('Port of Philadelphia', '23 min drive', '15.2 mi'), ('REFIGERATED FOOD DISTRIBUTORS, INC.-PHILDELPHIA-PA', '5 min drive', '2.5 mi')]","Lighting,Gas,Water"
3500 Scotts Ln,Air Conditioning,"175,000 SF",Philadelphia,"Min. Divisible,5,000 SF,Rentable Building Area,175,000 SF,Property Type,Industrial,Year Built/Renovated,1952/2000,Property Subtype,Warehouse","This property boasts excellent natural lighting, loft style offices, and is 100% air conditioned.,There is 5 acres of outside storage available.",,11/9/2017,9925874,Rent Upon Request,,Industrial,"5,000 - 65,000 SF","Space is in Excellent Condition,Central Air Conditioning",Beautiful new renovated loft style office/warehouse space available for immediate move-in.,1 Space,PA,For Lease,Flex,"[('East Falls Transit Stop', '(R6)', '13 min walk'), ('0.6 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '13 min drive'), ('6.0 mi', 'Philadelphia International Airport', '28 min drive'), ('14.6 mi', 'Trenton Mercer Airport', '55 min drive'), ('34.0 mi', 'Port of Philadelphia', '16 min drive'), ('6.5 mi', 'CONRAIL-PHILADELPHIA-PA-2001 MARKE', '12 min drive'), ('5.6 mi',)]","Water - City Water,Sewer - City Sewer,Heating"
1100-1104 E Berks St,Air Conditioning,"5,084 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,5,084 SF,Property Subtype,Manufacturing,Year Built,1972",Fishtown single story open space for retail / office.,,1/19/2018,11307887,Rent Upon Request,"»Large open warehouse space featuring three private offices and a common entry from E. Berks St. 
»Non divisible 5,084 SF +/- warehouse plus additional 1,938 SF +/-  of fenced-in parking lot
»Separate garage and parking lot entrances off E. Wildey and Berks streets.
»Zoning: ICMX
»Located in the booming Fishtown/East Girard Avenue Corridor
»Easy access to I-95, Center City and Delaware Expressway, Benjamin Franklin Bridge»Just minutes from Center City.",Industrial,"5,084 SF",,"»Large open warehouse space featuring three private offices and a common entry from E. Berks St.
»Non divisible 5,084 SF +/- warehouse plus additional 1,938 SF +/-  of fenced-in parking lot
»Separate garage and parking lot entrances off E. Wildey and Berks streets.",1 Space,PA,For Lease,Industrial,"[('Richmond and Cumberland Transit Stop', '11 min walk', '0.5 mi'), ('Girard (MFL) Transit Stop', '13 min walk', '0.7 mi'), ('Girard and Front', '13 min walk', '0.7 mi'), ('Berks Transit Stop', '15 min walk', '0.8 mi'), ('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '10 min drive', '5.2 mi'), ('Cherry Hill Commuter Rail (Atlantic City Line)', '17 min drive', '8.9 mi'), ('Philadelphia International Airport', '23 min drive', '13.6 mi'), ('Trenton Mercer Airport', '47 min drive', '31.3 mi'), ('Port of Philadelphia', '7 min drive', '2.5 mi'), ('Westway Terminal Company, Incorporated', '5 min drive', '1.9 mi')]",Heating - Gas
3820 N 2nd St,"Bus Line,Commuter Rail,Fenced Lot,Security System,Yard","95,000 SF",Philadelphia,"Min. Divisible,5,000 SF,Rentable Building Area,95,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Truck Terminal",±164-Door Terminal Industrial Opportunity,,5/17/2018,12598679,Rent Upon Request,"Property Features
Total Building: ±95,000 SF (4KSF Ofc over 4KSF)
Total Acreage: ±14 AC
HVAC: Offices
Column Spacing: 50’ on Center
Ceiling Height: ±18’ Clear
Loading: 164 (8’ x 10’) Docks w/Dock Seals, Load Levelers, Lamps and Awning
Lighting: Metal Halide and Fluorescent
Sprinkler System: Dry
Water/Sewer: Public
Zoning: Industrial (I-2)
Fuel Tank: 2 (9,000 Gallons Above Ground)
Taxes: ±$33,618.80 Per Annum (2018)
Lease Rate: Please Call for Lease Rates
Accessibility
1 Mile to Erie Station 
1.5 Miles to SEPTA Allegheny Station
9 Miles to Philadelphia port
80 Miles to Newark Int’l Airport & Port Areas
12 Miles to NJ Turnpike",Industrial,"5,000 - 95,000 SF","Space is in Excellent Condition,Central Air and Heating,Private Restrooms,Security System,Natural Light,164 Loading Docks,Kitchen,Wi-Fi Connectivity,Emergency Lighting",,1 Space,PA,For Lease,Industrial,"[('Erie Transit Stop', '19 min walk', '0.9 mi'), ('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '13 min drive', '5.6 mi'), ('Philadelphia International Airport', '28 min drive', '14.5 mi'), ('Trenton Mercer Airport', '48 min drive', '30.9 mi'), ('Port of Philadelphia', '10 min drive', '4.5 mi'), ('Atlantic Systems', '7 min drive', '3.0 mi')]","Water - City Water,Sewer - City Sewer"
213-215 New St,,"3,100 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,3,100 SF,Property Subtype,Warehouse,Year Built,1930",,,3/11/2019,15409632,Rent Upon Request,"3,000 SF non-divisible 
	As-is delivery 
	Open floor plan with 12’ ceilings 
	Roll-up garage door on New Street 
	Skylights throughout the space 
	Frontage: 41’ on New Street 
	Zoning: CMX-3 
	Easy access to I-95 and I-676 
	Available immediately 
	Long-term lease will not be offered",Industrial,"3,000 SF",,"3,000 SF non-divisible 
	As-is delivery 
	Open floor plan with 12’ ceilings 
	Roll-up garage door on New Street 
	Skylights throughout the space 
	Frontage: 41’ on New Street 
	Zoning: CMX-3 
	Easy access to I-95 and I-676 
	Available immediately 
	Long-term lease will not be offered",1 Space,PA,For Lease,Retail,"[('2nd Street Transit Stop', '8 min walk', '0.4 mi'), ('Spring Garden (MFL) Transit Stop', '10 min walk', '0.5 mi'), ('5th Street Transit Stop', '12 min walk', '0.6 mi'), ('Chinatown Transit Stop', '13 min walk', '0.7 mi'), ('8th & Market St Transit Stop', '(PATCO Speedline)', '16 min walk'), ('0.8 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '8 min drive'), ('2.6 mi', 'Cherry Hill Commuter Rail (Atlantic City Line)', '14 min drive'), ('7.1 mi', 'Philadelphia International Airport', '20 min drive'), ('11.5 mi', 'Trenton Mercer Airport', '48 min drive'), ('32.7 mi', 'South Jersey Port', '10 min drive'), ('3.7 mi', 'CONRAIL-PHILADELPHIA-PA-2001 MARKE', '6 min drive'), ('2.2 mi',)]","Lighting - Fluorescent,Gas"
2275 Bridge St,Bus Line,"43,744 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,43,744 SF,Property Subtype,Warehouse,Year Built,1948",,,7/19/2019,16660550,Rent Upon Request,The Arsenal Business Center is located at the Bridge Street exit I-95 with immediate access to Tacony Palmyra & Betsy Ross Bridges and within minutes of Center City Philadelphia.,Industrial,"14,386 - 43,744 SF","Can be combined with additional space(s) for up to 43,744 SF of adjacent space,Can be combined with additional space(s) for up to 43,744 SF of adjacent space,Can be combined with additional space(s) for up to 43,744 SF of adjacent space",,3 Spaces,PA,For Lease,Industrial,"[('Bridesburg Transit Stop', '(R7)', '12 min walk'), ('0.6 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '16 min drive'), ('9.1 mi', 'Philadelphia International Airport', '28 min drive'), ('17.5 mi', 'Trenton Mercer Airport', '41 min drive'), ('27.0 mi', 'Port of Philadelphia', '8 min drive'), ('3.6 mi', 'PIONEER WAREHOUSING CORP.-PENNSAUKEN-NJ', '10 min drive'), ('3.4 mi',)]","Water - County Water,Sewer - County Sewer"
2275 Bridge St,Air Conditioning,"43,893 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,43,893 SF,Property Subtype,Warehouse,Year Built,2008",This property has on-site management.,,7/19/2019,16660551,Rent Upon Request,The Arsenal Business Center is located at the Bridge Street exit of I-95 with immediate access to the Tacony Palmyra & Betsy Ross Bridges and is within minutes of Center City Philadelphia. The Ben Franklin Bridge and Walk Whitman Bridge and just minutes from US 1 exit PA Turnpike.,Industrial,"14,631 - 43,893 SF","Can be combined with additional space(s) for up to 43,893 SF of adjacent space,Central Air Conditioning,Can be combined with additional space(s) for up to 43,893 SF of adjacent space,Can be combined with additional space(s) for up to 43,893 SF of adjacent space",,3 Spaces,PA,For Lease,Industrial,"[('Bridesburg Transit Stop', '(R7)', '11 min walk'), ('0.5 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '16 min drive'), ('9.0 mi', 'Philadelphia International Airport', '28 min drive'), ('17.4 mi', 'Trenton Mercer Airport', '41 min drive'), ('27.0 mi', 'Port of Philadelphia', '8 min drive'), ('3.5 mi', 'PIONEER WAREHOUSING CORP.-PENNSAUKEN-NJ', '10 min drive'), ('3.4 mi',)]","Gas - Natural,Water - City Water,Sewer - City Sewer"
3601 Island Ave,Air Conditioning,"84,400 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,84,400 SF,Property Subtype,Warehouse,Year Built,1986",,,8/8/2019,16856863,Rent Upon Request,"84,400 SF industrial building with excellent access to I-95, I-76 and the Walt Whitman Bridge. Just 1 mile to Philadelphia International Airport.",Industrial,"30,200 SF","Includes 600 SF of dedicated office space,4 Loading Docks",,1 Space,PA,For Lease,Industrial,"[('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '13 min drive', '6.6 mi'), ('Philadelphia International Airport', '8 min drive', '3.3 mi'), ('New Castle County Airport', '42 min drive', '28.3 mi'), ('South Jersey Port', '21 min drive', '11.7 mi'), ('TRANSFLO-PHILADELPHIA-PA', '12 min drive', '5.9 mi')]","Water - City Water,Sewer - City Sewer"
401-425 E Hunting Park Ave,"Buss Ducts,Fenced Lot,Air Conditioning","112,000 SF",Philadelphia,"Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse,Cross Streets,Whitaker,Rentable Building Area,112,000 SF",,,10/21/2019,17514268,Rent Upon Request,,Industrial,"9,500 SF","30 Private Offices,Private Restrooms",,1 Space,PA,For Lease,Office,"[('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '14 min drive', '6.7 mi'), ('Philadelphia International Airport', '29 min drive', '17.1 mi'), ('Trenton Mercer Airport', '46 min drive', '30.1 mi'), ('Port of Philadelphia', '8 min drive', '3.9 mi'), ('Atlantic Systems', '5 min drive', '2.3 mi')]","Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
2216-2220 E Allegheny Ave,Property Manager on Site,"115,000 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,115,000 SF,Property Subtype,Manufacturing,Year Built,1953",,,10/29/2019,17579690,Rent Upon Request,"The property is located directly on highly traveled Allegheny Avenue, offering potential community members a rare opportunity to join the renaissance emerging in the neighborhood of Port Richmond. Benefitting from the Delaware river revitalization, and neighboring Fishtown, this River Wards town is considered to be the next “hot” area, and offers numerous resources & events for a growing creative community. The property also offers easy access to Center City, I-676, the Betsy Ross Bridge and is situated within one (1) mile of I-95.",Industrial,"33,000 SF",Central Air Conditioning,,1 Space,PA,For Lease,Industrial,"[('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '12 min drive', '6.3 mi')]","Water - City Water,Sewer - City Sewer"
2127 Gillingham St,,"62,619 SF",Philadelphia,"Min. Divisible,500 SF,Rentable Building Area,62,619 SF,Property Type,Industrial,Year Built,1942,Property Subtype,Warehouse","500 SF minimum divisible space, up to 62,619 SF total,Premise features shared open air courtyard, shared conference rooms, and shared kitchenette area,Spaces ideal for creative office users, artist lofts, or light industrial uses,High ceilings, exposed brick walls, and plenty of natural light,Located in Keystone Opportunity Zone,Approximately 45,000 residents within a 1 mile radius",,12/17/2019,17986354,Rent Upon Request,"Up to 62,619 +/- SF available for lease in this former warehouse in the Frankford section of Philadelphia!
 Space configurations start at 500 SF and feature high ceilings, exposed brick walls, and plenty of natural light. Property features shared open air courtyard, shared conference rooms, and shared kitchenette area. Located in Keystone Opportunity Zone/ Spaces are ideal for creative office, artist lofts, or light industrial uses. Ideally located along the I-95 corridor off of the Harbison exit with easy access to Center City. ICM-X Zoning",Industrial,"500 - 30,000 SF","Natural Light,Located in Keystone Opportunity Zone,Mostly Open Floor Plan Layout","Spaces are ideal for creative office, artist lofts, or light industrial uses. Space features high ceilings, exposed brick walls, and plenty of natural light. Property features shared open-air courtyard, shared conference rooms, and shared kitchenette area. Located in Keystone Opportunity Zone.,62,619 +/- SF former warehouse for lease. Space configurations starting at 500 +/- SF. Space features high ceilings, exposed brick walls, and plenty of natural light. Property features shared open air courtyard, shared conference rooms, and shared kitchenette area. Located in Keystone Opportunity Zone/ Spaces are ideal for creative office, artist lofts, or light industrial uses. Ideally located along the I-95 corridor off of the Harbison exit with easy access to Center City.,62,619 +/- SF former warehouse for lease. Space configurations starting at 500 +/- SF. Space features high ceilings, exposed brick walls, and plenty of natural light. Property features shared open air courtyard, shared conference rooms, and shared kitchenette area. Located in Keystone Opportunity Zone/ Spaces are ideal for creative office, artist lofts, or light industrial uses. Ideally located along the I-95 corridor off of the Harbison exit with easy access to Center City.",3 Spaces,PA,For Lease,"Office/Retail, Industrial","[('Church Transit Stop', '12 min walk', '0.6 mi'), ('Bridesburg Transit Stop', '(R7)', '14 min walk'), ('0.7 mi', 'Margaret-Orthodox Transit Stop', '14 min walk'), ('0.7 mi', 'Erie-Torresdale Transit Stop', '19 min walk'), ('1.0 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '16 min drive'), ('8.4 mi', 'Cherry Hill Commuter Rail (Atlantic City Line)', '18 min drive'), ('9.9 mi', 'Philadelphia International Airport', '28 min drive'), ('16.8 mi', 'Trenton Mercer Airport', '42 min drive'), ('27.8 mi', 'Port of Philadelphia', '7 min drive'), ('3.0 mi', 'Atlantic Systems', '4 min drive'), ('1.4 mi',)]",
10551 Decatur Rd,,"135,336 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,135,336 SF,Property Subtype,Warehouse,Year Built,1995",,,2/13/2020,17993375,Rent Upon Request,Modern one (1) story warehouse/manufacturing facility with two (2) story office area.,Industrial,"17,300 - 135,336 SF","Partially Built Out as Professional Services Office,Includes 12,652 SF of dedicated office space,12 Loading Docks,3 Drive Ins",,2 Spaces,PA,For Lease,"Office, Industrial","[('Trenton Mercer Airport', '33 min drive', '19.6 mi'), ('Philadelphia International Airport', '40 min drive', '25.2 mi'), ('Port of Philadelphia', '21 min drive', '11.5 mi'), ('REFIGERATED FOOD DISTRIBUTORS, INC.-PHILDELPHIA-PA', '7 min drive', '2.3 mi')]","Lighting - Halide,Water - City Water,Sewer - City Sewer,Heating - Gas"
5423 Germantown Ave,,"23,184 SF",Philadelphia,"Property Type,Industrial,Rentable Building Area,23,184 SF,Property Subtype,Warehouse,Year Built,1885","Heavy foot traffic,Heavy vehicle traffic",,2/12/2020,18501335,Rent Upon Request,Only 1 space left in this historic building. Formerly the home of the Cunningham Piano Factory will now be the site to 16 (2 and 1 bedroom) apartments and two commercial storefronts.  One storefront is the future home to an art gallery and is awaiting its neighboring tenant. The space can be build to suit.,Industrial,"1,206 SF","Rate includes utilities, building services and property expenses,High End Trophy Space",,1 Space,PA,For Lease,Retail,"[('Germantown Transit Stop', '(R7)', '9 min walk'), ('0.5 mi', 'Wister Transit Stop', '(R7)'), ('15 min walk', '0.8 mi', 'Chelten Avenue Transit Stop'), ('(R8)', '16 min walk', '0.8 mi'), ('Queen Lane Transit Stop', '(R8)', '19 min walk'), ('0.9 mi', 'Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '14 min drive'), ('8.1 mi', 'Philadelphia International Airport', '28 min drive'), ('17.2 mi', 'Trenton Mercer Airport', '53 min drive'), ('31.0 mi', 'Port of Philadelphia', '15 min drive'), ('7.4 mi', 'Atlantic Systems', '12 min drive'), ('5.8 mi',)]",
1706 Frankford Ave,,"15,588 SF",Philadelphia,"Min. Divisible,7,500 SF,Rentable Building Area,15,588 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",,,3/9/2020,18803488,Rent Upon Request,,Industrial,"7,500 - 15,000 SF",,,1 Space,PA,For Lease,Industrial,"[('Berks Transit Stop', '6 min walk', '0.3 mi'), ('Girard (MFL) Transit Stop', '10 min walk', '0.5 mi'), ('Girard and Front', '10 min walk', '0.5 mi'), ('York-Dauphin Transit Stop', '15 min walk', '0.8 mi'), ('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '10 min drive', '4.0 mi'), ('Cherry Hill Commuter Rail (Atlantic City Line)', '16 min drive', '8.6 mi'), ('Philadelphia International Airport', '22 min drive', '13.0 mi'), ('Trenton Mercer Airport', '48 min drive', '32.2 mi'), ('Port of Philadelphia', '8 min drive', '3.3 mi'), ('Westway Terminal Company, Incorporated', '6 min drive', '2.7 mi')]","Water - City Water,Sewer - City Sewer"
13451 Damar Dr,,"60,000 SF",Philadelphia,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,60,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Showroom,Industrial Warehouse",Industrial Park located just off US1,,10/26/2018,4025297,$0.58 SF/Mo,Great Industrial space for lease.,Industrial,"5,500 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,PA,For Lease,Industrial,"[('Trenton Mercer Airport', '30 min drive', '18.1 mi'), ('Philadelphia International Airport', '45 min drive', '29.5 mi'), ('Port of Philadelphia', '25 min drive', '15.9 mi'), ('REFIGERATED FOOD DISTRIBUTORS, INC.-PHILDELPHIA-PA', '8 min drive', '3.2 mi')]",
10065-10067 Sandmeyer Ln,"24 Hour Access,Conferencing Facility,Property Manager on Site,Security System,Storage Space,Air Conditioning,Balcony","48,750 SF",Philadelphia,"Rental Rate,$17.00 /SF/YR,Rentable Building Area,48,750 SF,Property Type,Flex,Year Built,2011,Property Subtype,Light Distribution,Showroom,Industrial Warehouse,Office Building,Cross Streets,Red Lion Rd,Building Class,A","New construction,Executive conference room,Rentable Reception Space,On site manager",,3/5/2020,4271629,$1.42 SF/Mo,"New 3 story office building that looks more like a hotel than it does corporate office. 
Office tenants are given access to our 2 executive conference rooms, which can be used for meetings with clients, customers, partners, etc. . .
The landlord is very motivated to lease space. If you're interested in viewing a space, call us and we'll discuss the pricing specifics and set up a time to view the unit. 
You're dealing DIRECTLY with the landlord. No brokers and no additional fees to pay.
Beautiful open area only minutes from Buselton and Roosevelt Ave",Flex,"350 - 1,131 SF","Listed lease rate plus proportional share of electrical cost,Fits 2 - 7 People,Partially Built Out as Standard Office,Listed lease rate plus proportional share of electrical cost,Fits 2 - 6 People","The building looks more like a hotel than it does an office space, which will be sure to impress clients!
This office is fully renovated and ready to be moved into. It has an open floor plan so you can adjust it to your needs as you see fit.
The unit comes with complimentary access to 2 conference rooms for meeting use whenever you like.,The building looks more like a hotel than it does an office space, which will be sure to impress clients!
This office is fully renovated and ready to be moved into. It has an open floor plan so you can adjust it  to your needs as you see fit.
The unit comes with complimentary access to 2 conference rooms for meeting use whenever you like.",2 Spaces,PA,For Lease,Office,"[('Trenton Mercer Airport', '36 min drive', '21.0 mi'), ('Philadelphia International Airport', '42 min drive', '25.2 mi')]","Lighting,Gas,Water,Sewer,Heating"
1516 N 5th St,"Atrium,Bus Line,Commuter Rail,Conferencing Facility,Floor Drains,Property Manager on Site,Restaurant,Skylights,Storage Space,Air Conditioning","180,000 SF",Philadelphia,"Rental Rate,$17.00 - $18.00 /SF/YR,Property Subtype,Warehouse,OfficeLoft Creative Space,Min. Divisible,927 SF,Rentable Building Area,180,000 SF,Property Type,Industrial,Year Built/Renovated,1917/2016","Emerging Location,Elevators : Freight and Passenger,Common Use Areas,Atrium with Skylight,Loading Bay,Off Street Parking",,3/11/2020,5814988,$1.42 - $1.50 SF/Mo,"Billy Penn Studios is a creative class commercial building located in Old Kensington.  Units available in warm vanilla shell condition starting at 900 sq ft, available ASAP. Contiguous blocks up to 12k sq ft, including historical trophy space. 
Features include a grand atrium, event and conference space, loading bays, an off street private parking lot, passenger and freight elevators and opportunities for custom build outs for your business. We are a design build and can accommodate most interior fit outs, and a warm vanilla box is included in the sq ft pricing (lighting, floors, hvac, etc). Options for kitchenettes, plumbing and high ceilings (12 - 21 ft). 
Premier corner space reserved at the corner of 5th and Oxford (Unit 107). Two premier spaces on the 4th and 5th floors, approx 12k lease-able space on each. Options for private elevator access, custom plumbing. 
The building is wired with T1 fiber optics and a High Tension Line and we have all phases of electric single, dual and three phase electric.",Industrial,"927 - 53,704 SF","Lease rate does not include utilities, property expenses or building services,Partitioned Offices,Central Air Conditioning,Recessed Lighting,After Hours HVAC Available,Fits 5 - 25 People,Space is in Excellent Condition,Kitchen,Natural Light,Door / Storefront to the Street,Listed rate may not include certain utilities, building services and property expenses,Mostly Open Floor Plan Layout,Conference Rooms,High End Trophy Space,Kitchen,Corner Space,Recessed Lighting,Natural Light,Partially Built Out as a Restaurant or Café Space,Fits 100 People,12' - 17' Finished Ceilings,Central Air Conditioning,Wi-Fi Connectivity,High Ceilings,Emergency Lighting,Listed rate may not include certain utilities, building services and property expenses,Fits 3 - 40 People,Listed rate may not include certain utilities, building services and property expenses,Fits 3 - 152 People,Lease rate does not include utilities, property expenses or building services,Fits 30 - 96 People,High End Trophy Space,City Views (Ben Franklin Bridge to Center City),Loft or penthouse type of environment,Mostly Open Floor Plan Layout,8'6"" - 12' Finished Ceilings,Elevator Access,Historic Industrial,Private floor,Lease rate does not include utilities, property expenses or building services,Private Restrooms,Emergency Lighting,Cathedral Ceiling,Kitchen,Wi-Fi Connectivity,Natural Light,City Skyline Views","3500 Sq Ft space reserved for a restaurant use at the corner of 5th & Oxford St. In advance of restaurant fit out, the space is CURRENTLY USED AS IN HOUSE WELDING SHOP.   Historic steel and wood features with 17 ft ceilings. New glass storefront windows with direct street storefront access. New poured wide sidewalks allowing for outdoor seating on both Oxford & 5th St. Hood to the roof is framed and in place. Bi level space with two separate elevations. Direct access loading dock next to the space for reserved shared use only for the restaurant and our in house coffee shop. 
Owner will assist with in house design build fit out.,Spaces available August 1
Units available include 201-204, 207 and 211.,Units 302, 303, 304, 306, 309, 311, 318-327 are Available. Many of the spaces can be made to be contiguous. 
This floor has a 4k sq ft xerox sales office, 10k sq ft Ju Jitsu Gym and a photographer currently leased. Some areas have high ceilings. Some of the premier spaces in the building.,Entire 4th / 5th floor of Billy Penn Studios. Historical spaces that will be trophy spaces when finished. Vaulted ceilings. Direct private floor elevator access possible. Skyline Views. 
4th Floor sub dividable.,Premier spaces. Skyline views. 4th and 5th floors also have plumbing rough ins.Units 402, 403, 404, 405, 406 and 407 are available.",6 Spaces,PA,For Lease,"Office, Office/Retail",,"Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating - Electric"
700 E Erie Ave,,"425,000 SF",Philadelphia,"Rental Rate,$1.25 - $4.25 /SF/YR,Rentable Building Area,425,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",,,4/11/2019,6258055,$0.10 - $0.35 SF/Mo,"14'  to 19'  Ceiling, Inside Tailgate Loading, Gas Heat , Lighting, Dry Sprinklered, Heavy Power, Offices - Clear Span   60' x350'
Across from Coca-Cola Bottling Plant, Close to I-95 and US Route 1
Excellent Public Transportation to Building",Industrial,"7,500 - 71,500 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services",,2 Spaces,PA,For Lease,Industrial,"[('Allegheny (MFL) Transit Stop', '16 min walk', '0.8 mi'), ('Tioga Transit Stop', '16 min walk', '0.8 mi'), ('Erie-Torresdale Transit Stop', '19 min walk', '1.0 mi'), ('Philadelphia 30th Street Commuter Rail (Atlantic City Line)', '14 min drive', '6.6 mi'), ('Philadelphia International Airport', '28 min drive', '17.0 mi'), ('Trenton Mercer Airport', '45 min drive', '29.5 mi'), ('Port of Philadelphia', '7 min drive', '3.1 mi'), ('Atlantic Systems', '4 min drive', '1.6 mi')]","Water - City Water,Sewer - City Sewer"
7900-7970 State Rd,Fenced Lot,"120,000 SF",Philadelphia,"Rental Rate,$3.25 - $7.75 /SF/YR,Rentable Building Area,120,000 SF,Property Type,Industrial,Year Built,1963,Property Subtype,Warehouse",,,3/31/2020,6365153,$0.27 - $0.65 SF/Mo,"Industrial Park with State Road frontage in Philadelphia. 4000 SF to 34,000 SF modern warehouse/showrooms available. High traffic State Road frontage - 28,000 cars per day. Off-street parking, 14' to 18' ceilings, tailgate and drive-in loading. Available spaces are 4000, 5000, 10,000, 12500, 14,500, and 29,000 SF.
Industrial Complex at the corner of State Road and Rhawn Street in Philadelphia. Strategically located two blocks from the Cottman Avenue Interchange of I-95. Easily accessible via the Tacony-Palmyra Bridge which is located 1 mile south and the Betsy Ross Bridge which is 2 miles south. The PA Turnpike (Exit 28), Route 1, Route 63 (Woodhaven Road) and Route 73 are all easily accessible.",Industrial,"1,290 - 25,590 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,1 Loading Dock,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 125 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services",,4 Spaces,PA,For Lease,"Office, Industrial",,"Water - City Water,Sewer - City Sewer"
