address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1330-1398 Metropolitan Ave,,"69,279 SF",Oklahoma City,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,69,279 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse,Cross Streets,Will Rogers Parkway",,,3/2/2017,18918550,$0.38 SF/Mo,"22' clear height
30' column spacing
163' 9"" bay depth
Located in southwest submarket
Excellent access to Interstate 40, Interstate 44 and Interstate 35
For inquiries, please contact David Portman at 405-607-6038 or david.portman@cbre.com",Industrial,"24,626 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 2,295 SF of dedicated office space,5 Loading Docks",,1 Space,OK,For Lease,Industrial,,
4100 Will Rogers Pky,Signage,"69,027 SF",Oklahoma City,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,69,027 SF,Property Type,Flex,Year Built,1984,Building Class,B,Cross Streets,Metropolitan Ave","18' clear height,128' 10"" bay depth,38'  5 1/2"" column spacing",,4/3/2020,18918563,$0.46 SF/Mo,"Ample parking
Located in southwest submarket
Excellent access to Interstate 40, Interstate 35, Interstate 44",Flex,"5,390 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,1 Loading Dock,Includes 1,300 SF of dedicated office space,Space is in Excellent Condition",,1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '14 min drive', '5.2 mi')]",
3704-3716 S Harmon St,Signage,"102,836 SF",Oklahoma City,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,102,836 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Distribution,Industrial Warehouse,Cross Streets,S Harmon Ave",,,3/28/2016,18918567,$0.38 SF/Mo,"36' 0"" column spacing
188' 9"" bay depth
1 ramp
Excellent access to Interstate 40, Interstate 44 and Interstate 35
Southwest submarket
Rail served
For inquiries, please contact David Portman at 405-607-6038 or david.portman@cbre.com",Industrial,"30,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 5,419 SF of dedicated office space,2 Loading Docks",,1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '11 min drive', '3.5 mi'), ('Port of Shreveport', '438 min drive', '400.8 mi'), ('APOLLO DISTRIBUTION, INC.-OKLAHOMA CITY-OK', '1 min drive', '0.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
4116-4118 Will Rogers Pky,Signage,"65,520 SF",Oklahoma City,"Rental Rate,$4.50 - $5.75 /SF/YR,Rentable Building Area,65,520 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Distribution,Industrial Warehouse,Cross Streets,Metropolitan Ave",,,9/20/2019,18918571,$0.38 - $0.48 SF/Mo,"36' 3"" column spacing
139' 9"" bay depth
Located in southwest submarket.
Excellent access to Interstate 40, Interstate 44 and Interstate 35.",Industrial,"9,284 - 54,528 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,Lease rate does not include utilities, property expenses or building services,2 Loading Docks,Includes 2,231 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,5 Loading Docks","36' 3"" column spacing
139' 9"" bay depth
Located in southwest submarket.
Excellent access to Interstate 40, Interstate 44 and Interstate 35.,36' 3"" column spacing
139' 9"" bay depth
Located in southwest submarket.
Excellent access to Interstate 40, Interstate 44 and Interstate 35.",3 Spaces,OK,For Lease,Industrial,"[('Will Rogers World Airport', '14 min drive', '5.2 mi'), ('Port of Shreveport', '441 min drive', '402.4 mi'), ('APOLLO DISTRIBUTION, INC.-OKLAHOMA CITY-OK', '6 min drive', '2.5 mi')]",
4020 Will Rogers Pky,Signage,"65,438 SF",Oklahoma City,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,65,438 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,4/4/2019,18918612,$0.48 SF/Mo,"Excellent access to Interstate 40, Interstate 44, and Interstate 35
Located in southwest submarket
Ample parking
37' 2"" column spacing
149' 1"" bay depth",Industrial,"10,839 SF","Lease rate does not include utilities, property expenses or building services,3 Loading Docks,1 Drive In Bay",,1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '15 min drive', '5.3 mi'), ('Port of Shreveport', '441 min drive', '402.6 mi'), ('APOLLO DISTRIBUTION, INC.-OKLAHOMA CITY-OK', '6 min drive', '2.7 mi')]",
420 NE 48th St,Skylights,"37,150 SF",Oklahoma City,"Rental Rate,$3.50 /SF/YR,Rentable Building Area,37,150 SF,Min. Divisible,9,720 SF,Year Built,1966,Property Type,Industrial,Cross Streets,N Stiles,Property Subtype,Warehouse",,,3/20/2020,18930056,$0.29 SF/Mo,"This industrial property is located just west of N Lincoln Boulevard on NE 48th St., less than one mile from I-235 and I-44.",Industrial,"9,720 - 34,579 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,14' clear height,(2) 12' x 10' grade level doors,2 Drive Ins,Space is divisible,2 dock high doors,Available 5/18/2020","9,720 - 37,150 square feet available. Space is divisible as follows: 9,720 SF; 17,150 SF; 20,000 SF; 27,430 SF; 37,150 SF.",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '26 min drive', '14.9 mi'), ('Port of Shreveport', '440 min drive', '402.3 mi'), ('COMMERCIAL WAREHOUSE CO.-OKLAHOMA CITY-OK', '3 min drive', '1.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
500 N Morgan Rd,Fenced Lot,"5,000 SF",Oklahoma City,"Rental Rate,$7.80 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",,,3/31/2020,19063838,$0.65 SF/Mo,,Industrial,"5,000 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Includes 1,200 SF of dedicated office space","$3,250 per month, landlord pays taxes & insurance",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '22 min drive', '11.1 mi'), ('Port of Shreveport', '447 min drive', '408.9 mi'), ('D AND M DISTRIBUTION SERVICES, INC.-OKLAHOMA CITY-', '10 min drive', '5.1 mi')]",
397 N Harvard Ave,,"56,250 SF",Oklahoma City,"Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse,Cross Streets,NW 3rd St,Rentable Building Area,56,250 SF",,,7/12/2019,19131102,Rent Upon Request,"** Lease rate NEGOTIABLE **
Bay depth: 149' 1""
Southwest submarket
Ample parking
Excellent access to Interstate 40, Interstate 44 and Interstate 35
Professionally managed",Industrial,"27,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 3,510 SF of dedicated office space",,1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '16 min drive', '6.1 mi'), ('Port of Shreveport', '442 min drive', '403.9 mi'), ('APOLLO DISTRIBUTION, INC.-OKLAHOMA CITY-OK', '8 min drive', '3.4 mi')]",
1275 N Air Depot Blvd,Signage,"5,000 SF",Oklahoma City,"Rental Rate,$7.08 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse",,,4/16/2020,19243246,$0.59 SF/Mo,,Industrial,"5,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '30 min drive', '16.7 mi'), ('Port of Shreveport', '441 min drive', '403.4 mi'), ('OKLAHOMA CITY RELOAD, INC.-OKLAHOMA CITY-OK', '13 min drive', '7.4 mi')]",
14900 Bristol Park Blvd,,"8,884 SF",Edmond,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,8,884 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",,,4/21/2020,19290687,$0.83 SF/Mo,"Property is a multi-tenant industrial building with 5 individual suites with fenced in storage yard at the rear of the building. Suite A is available with 2600 sqft.  This property is One block south of NW 150th (33rd St, Edmond) on Bristol Park Blvd between Santa Fe and Kelly, Edmond/North OKC",Industrial,"2,600 SF","Listed rate may not include certain utilities, building services and property expenses,50% Showroom; 50% Warehouse,Ceiling Height 16' Sidewalls,Easy Access To Highway 77 / Broadway Extension,12x14' Overhead Door per Bay with Opener,Owner Pays Taxes/Ins/Water",Property is a multi-tenant industrial building with 5 individual suites with fenced in storage yard at the rear of the building. Suite A is available with 2600 sqft.,1 Space,OK,For Lease,Industrial,,
2410-2412 SW Lee Blvd,,"24,740 SF",Lawton,"Rental Rate,$3.00 - $4.00 /SF/YR,Rentable Building Area,24,740 SF,Property Type,Industrial,Year Built,1959,Property Subtype,Warehouse",,,11/8/2017,9910465,$0.25 - $0.33 SF/Mo,"Large commercial warehouse well located on SW Lee Blvd. Has a loading dock on the front with 14’ OHD. Building could be divided with approximately 12,000 sq. ft. on the front with offices and another approximately 12,000 sq. ft. in the rear that also has a loading dock with 14’ OHD. Building also has a sprinkler system in the warehouse areas.",Industrial,"24,000 SF","New space, never previously occupied,Includes 1,000 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses","Large commercial warehouse well located on SW Lee Blvd. Has a loading dock on the front with 14’ OHD. Building could be divided with approximately 12,000 sq. ft. on the front with offices and another approximately 12,000 sq. ft. in the rear that also has a loading dock with 14’ OHD. Building also has a sprinkler system in the warehouse areas.,Large commercial warehouse well located on SW Lee Blvd. Has a loading dock on the front with 14’ OHD. Building could be divided with approximately 12,000 sq. ft. on the front with offices and another approximately 12,000 sq. ft. in the rear that also has a loading dock with 14’ OHD. Building also has a sprinkler system in the warehouse areas.",2 Spaces,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '10 min drive', '2.5 mi'), ('Port of Shreveport', '422 min drive', '388.9 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '50 min drive', '33.7 mi')]",
6549 E 46th St,"24 Hour Access,Bus Line,Front Loading,Security System,Signage,Storage Space,Fluorescent Lighting,Air Conditioning","37,800 SF",Tulsa,"Rental Rate,$6.25 /SF/YR,Rentable Building Area,37,800 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse,Cross Streets,E. 46th Street & S. 70th E. Avenue",,,3/19/2020,14803692,$0.52 SF/Mo,,Industrial,"5,000 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services",,2 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '19 min drive', '9.4 mi'), ('Port of Shreveport', '424 min drive', '364.4 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '10 min drive', '3.5 mi')]",
10816-10824 E Newton Pl,Signage,"10,500 SF",Tulsa,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse",,,8/26/2019,16325917,$0.50 SF/Mo,,Industrial,"1,500 - 8,080 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay",,3 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '13 min drive', '7.3 mi'), ('Port of Shreveport', '431 min drive', '370.1 mi'), ('ELLSWORTH MOTOR FREIGHT LINES, INC.-TULSA-OK', '9 min drive', '4.3 mi')]","Lighting,Sewer"
816 SE 2nd St,,"4,360 SF",Lawton,"Rental Rate,$4.19 /SF/YR,Rentable Building Area,4,360 SF,Property Type,Industrial,Year Built,1982,Property Subtype,Warehouse","Located on I-44,3,110sf Warehouse Space,1,250sf of Office Space",,11/13/2019,17713530,$0.35 SF/Mo,"Commercial warehouse for lease located in the industrial turnpike section of Lawton with quick access to I-44. This ±4,360sf building offers ±1,250sf of office space with a reception/showroom area, three offices, and one restroom in the front. The back houses ±3,110sf of warehouse space with three overhead doors, two 12’x14’ and one 10’x10’, one restroom and a small fenced secured yard area. Surrounding businesses include Sutherlands, Elliott Electric Supply, Herc Rentals, and Hunzicker Brothers, Inc.",Industrial,"4,360 SF","Lease rate does not include utilities, property expenses or building services,Reception Area,Located on I-44,3,110sf Warehouse Space,Includes 4,360 SF of dedicated office space,Private Restrooms,1,250sf of Office Space","Commercial warehouse for lease located in the industrial turnpike section of Lawton with quick access to I-44. This ±4,360sf building offers ±1,250sf of office space with a reception/showroom area, three offices, and one restroom in the front. The back houses ±3,110sf of warehouse space with three overhead doors, two 12’x14’ and one 10’x10’, one restroom and a small fenced secured yard area. Surrounding businesses include Sutherlands, Elliott Electric Supply, Herc Rentals, and Hunzicker Brothers, Inc.",1 Space,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '15 min drive', '4.8 mi'), ('Port of Shreveport', '422 min drive', '388.9 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '50 min drive', '33.7 mi')]",
421 S Lincoln Ave,,"19,500 SF",Sand Springs,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,19,500 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,9/13/2018,13332995,$0.67 SF/Mo,,Industrial,"14,625 SF","New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses,New space, never previously occupied,Listed rate may not include certain utilities, building services and property expenses",,9 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '25 min drive', '15.9 mi'), ('Port of Shreveport', '428 min drive', '366.1 mi'), ('SAND SPRINGS RAILWAY COMPANY-TULSA-OK', '4 min drive', '1.6 mi')]",
3301 N Santa Fe Ave,"Fenced Lot,Yard,Storage Space","77,400 SF",Oklahoma City,"Rental Rate,$4.25 - $6.00 /SF/YR,Rentable Building Area,77,400 SF,Property Type,Industrial,Year Built,1946,Property Subtype,Warehouse,Cross Streets,E Hill St",Warehouse in Central Oklahoma City,,8/7/2018,13413800,$0.35 - $0.50 SF/Mo,This warehouse is located in Oklahoma City near the State Capitol at 33rd and Santa Fe. Good mixture of office to warehouse space. There are six (6) dock high docks and one vehicle ramp. Lots of parking for employees and vehicles/trucks in fenced lot.,Industrial,"6,300 - 25,300 SF","Listed rate may not include certain utilities, building services and property expenses,Office intensive layout,Conference Rooms,Kitchen,Fully Carpeted,Fully Built Out as Standard Office,Fits 16 - 51 People,Central Air and Heating,Private Restrooms,High Ceilings,Lease rate does not include utilities, property expenses or building services,4 Loading Docks,Private Restrooms,1 Drive In Bay,Central Heating System",Warehouse Space. 15'-20' ceilings.,2 Spaces,OK,For Lease,"Office, Industrial","[('Will Rogers World Airport', '26 min drive', '12.3 mi'), ('Port of Shreveport', '438 min drive', '400.8 mi'), ('SOUTHWEST WAREHOUSING-OKLAHOMA CITY-OK', '1 min drive', '0.1 mi')]",
110 S Vermont Ave,,"120,000 SF",Oklahoma City,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,120,000 SF,Property Type,Industrial,Year Built/Renovated,1972/2012,Property Subtype,Warehouse",,,8/24/2018,13589145,$0.33 SF/Mo,"Available SF: 48,500 SF
Lease Rate: $4.00 SF/yr Gross
Covered Storage Area: 50' x 250' covered outisde storage area
Ceiling Height: Side wall: 14'     Center: 18'
• 3 Dock high doors
• 1 Drive-in door
• Skylights
• Gas fired overhead heaters
• Sprinklered
• Exhaust Fans
• Heavy Electrical
Reno Avenue and Meridian Avenue area.
Ready access to interstate highway system.",Industrial,"48,500 SF","Rate includes utilities, building services and property expenses",,1 Space,OK,For Lease,Industrial,,
300 Arlington St,,"60,000 SF",Ada,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,60,000 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse",,,2/18/2020,13896181,$0.50 SF/Mo,Large warehouse space available. Can be divided.,Industrial,"10,000 - 60,000 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins","$5,000 per month",2 Spaces,OK,For Lease,Industrial,"[('Port of Shreveport', '383 min drive', '299.9 mi'), ('S & S Farm Center', '67 min drive', '51.5 mi')]",
2502-2628 N Hemlock Cir,"24 Hour Access,Fenced Lot,Signage,Storage Space,Air Conditioning","99,737 SF",Broken Arrow,"Rental Rate,$4.50 - $4.95 /SF/YR,Rentable Building Area,99,737 SF,Property Type,Industrial,Year Built/Renovated,1980/2011,Property Subtype,Warehouse",,,3/9/2020,14230516,$0.38 - $0.41 SF/Mo,"50,111± SF Available*
4,666± SF Office*
Fully Climate Controlled
21’ Clear Height
(4) 10’ x 10’ Rail Doors
(7) 10’ x 10’ Dock High Doors
Edge of Dock Levelers
(2) 10’ x 10’ Ramps
T-5 Lighting
Skylights
3 Phase, 480v, 600 Amp Electric Service
Fully Sprinklered
Convenient Highway Access
*Source: Owner",Industrial,"25,000 - 75,111 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Includes 4,666 SF of dedicated office space","50,111± SF Available*
4,666± SF Office*
Fully Climate Controlled
21’ Clear Height
(4) 10’ x 10’ Rail Doors
(7) 10’ x 10’ Dock High Doors
Edge of Dock Levelers
(2) 10’ x 10’ Ramps
T-5 Lighting
Skylights
3 Phase, 480v, 600 Amp Electric Service
Fully Sprinklered
Convenient Highway Access
*Source: Owner",2 Spaces,OK,For Lease,Industrial,"[('Tulsa International Airport', '23 min drive', '15.0 mi'), ('Port of Shreveport', '427 min drive', '366.4 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '7 min drive', '2.8 mi')]","Lighting,Water,Sewer"
301 SE D Ave,Air Conditioning,"26,000 SF",Lawton,"Rental Rate,$2.77 /SF/YR,Rentable Building Area,26,000 SF,Property Type,Industrial,Year Built,1951,Property Subtype,Warehouse",,,11/13/2018,14368167,$0.23 SF/Mo,"301 SE D Ave. – Warehouse with offices. Flat roof. Concrete block with 3 sides bricked. Approx. 26,000 sq. ft. total with approx. 23,000 sq. ft. warehouse and approx. 3,000 sq. ft. offices. Concrete floor 4-6”, Ceiling 14’-16’. Fire Suppression. Fairly new CHA. New ventilation. Alarms. 3 OH doors on main part with dock height. Dock is semi accessible.",Industrial,"26,000 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 3,000 SF of dedicated office space",,1 Space,OK,For Lease,Industrial,,"Lighting,Water,Sewer"
408 SE Simpson St,Air Conditioning,"17,500 SF",Lawton,"Rental Rate,$2.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,7,500 SF,Rentable Building Area,17,500 SF,Property Type,Industrial,Year Built,1940",,,11/13/2018,14369998,$0.23 SF/Mo,"408 SE Simpson St. – Two buildings for sale or lease in the industrial area of downtown Lawton, located just east of Central Mall. Building A is approx. 50’ x 150’ or 7,500 sq. ft. Building B is approx. 100’ x 100’ or 10,000 sq. ft. The property has separate entrances for each building. One 12’ grade-level OH door on Building B. Ample concrete parking for both buildings. 
Sale price for 301 SE D Ave. & 408 SE Simpson St. is $800,000. Buildings may be sold separately. 408 SE Simpson has 2 spaces which can be leased separately or together.",Industrial,"7,500 - 17,500 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '15 min drive', '5.1 mi'), ('Port of Shreveport', '423 min drive', '389.4 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '51 min drive', '34.2 mi')]",
1244 NW 4th St,,"40,802 SF",Oklahoma City,"Rental Rate,$3.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,800 SF,Rentable Building Area,40,802 SF,Property Type,Industrial,Year Built,1930","4 Minute Drive to I-40,Located in Growing Area of West Downtown,7 Minutes Drive to I-235 & I-44",,7/2/2019,14488199,$0.29 SF/Mo,"Fenced, Concrete Yard. Zoned I-3. 3,856 SF Warehouse. 4,184 SF Office. Recently Renovated Office Space. Competitive Rates. (2) Dock High Doors. (1) 12’ x 10’ & (1) 12’ x 14’.   (1) Grade Level Doors 10’ x 10’ 12’ Ceiling Height.  1 Conference Room.  13 Offices. 1 Kitchen/Breakroom. 2 Restrooms. 400 Amp/270 Volt/3 Phase Power. Can Be Divided. TI Allowance.",Industrial,"1,800 - 8,040 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 8,040 SF of adjacent space,Fits 11 - 34 People,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 8,040 SF of adjacent space",,2 Spaces,OK,For Lease,"Office/Retail, Industrial","[('Will Rogers World Airport', '20 min drive', '9.0 mi'), ('Port of Shreveport', '437 min drive', '400.3 mi'), ('OKLAHOMA CITY RELOAD, INC.-OKLAHOMA CITY-OK', '9 min drive', '4.4 mi')]",
4917-4925 SW 7th St,Signage,"92,000 SF",Oklahoma City,"Rental Rate,$4.25 /SF/YR,Rentable Building Area,92,000 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse,Cross Streets,Overhead Dr",,,2/12/2019,15154090,$0.35 SF/Mo,,Industrial,"11,879 SF","Sublease space available from current tenant,Lease rate does not include utilities, property expenses or building services",,1 Space,OK,For Lease,Industrial,,
101 SE D Ave,Fenced Lot,"29,600 SF",Lawton,"Rental Rate,$2.64 /SF/YR,Rentable Building Area,29,600 SF,Property Type,Industrial,Year Built,1940,Property Subtype,Warehouse","±29,600sf, eave height 26’ and peak height 32’,Two offices, one bathroom and showroom,Overhead doors - largest is 14’x16’ and smallest is 10’x10’",,3/27/2019,15558710,$0.22 SF/Mo,"Warehouse facility for lease located in the industrial park, near downtown & I-44. This ±29,600sf building offers an eave height of 26’ and peak height of 32’. Sprinkler system throughout warehouse and overhead natural gas infrared heaters. Separate rear lot, measures 203’ x 98’ (±19,894sf). Front and rear yards are fenced. Numerous docks with grade and dock heights, as well as overhead doors - largest is 14’x16’ and smallest is 10’x10’. Reinforced concrete floors in warehouse. Two offices, one bathroom and showroom - these areas can be expanded. Surrounding businesses include Glen Oil, Pippin Brothers Home Services,  Pepsi Bottling Company,  and New York Life Insurance.",Industrial,"29,600 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,OK,For Lease,Industrial,"[('Lawton-Fort Sill Regional Airport', '15 min drive', '5.0 mi'), ('Port of Shreveport', '422 min drive', '389.3 mi'), ('Attebury Grain, Inc. - 202 N. Commercial', '50 min drive', '34.1 mi')]",
1800 W Tecumseh Rd,,"24,000 SF",Norman,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,24,000 SF,Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction","New Industrial Construction with Modern Look,Near popular Northridge Industrial Park,High Traffic Thorough Fare,Two buildings, one with 10 units and the other with 6 units",,4/5/2019,15641968,$0.75 SF/Mo,PreLeasing for new industrial construction in very accessible area off of HWY 77 and Tecumseh Rd.,Industrial,"24,000 SF","New space, never previously occupied,16 Drive Ins,Lease rate does not include utilities, property expenses or building services,1 Loading Dock",,1 Space,OK,For Lease,Industrial,,
7312 NW 164th St,"Fluorescent Lighting,Air Conditioning","24,500 SF",Edmond,"Rental Rate,$8.35 /SF/YR,Rentable Building Area,24,500 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,10/9/2019,16262840,$0.70 SF/Mo,"Smallest space is 2,450 sq ft and includes one 17' X 14' office, one ADA restroom, and the remainder is warehouse space. Each space has one walk in door, one overhead door, and a mop sink. The restroom and office are heated and cooled, the warehouse is heated. Spaces can be combined to allow for more square footage. Clear height is a minimum 12 ft. The property is located in NW Oklahoma City and Deer Creek Schools. Each space is separately metered gas and electric. Water and Trash are furnished by landlord (within reason).",Industrial,"2,450 - 17,150 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",,3 Spaces,OK,For Lease,Industrial,,
5460 S Garnett Rd,"Bus Line,Courtyard,Fenced Lot,Front Loading,Signage,Yard","40,043 SF",Tulsa,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,40,043 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse,Cross Streets,S. Garnett Road & E. 55th Place","Premier Southeast Tulsa Business Park Location,Great local and hands on ownership,Prominent Garnett marquee sign directory",,12/19/2019,16518700,$0.48 SF/Mo,"• IL Zoning (Industrial Light)
* Office and industrial warehouse spaces available 
• Various sized OH Grade doors up to 14’
• Located 1/4 mile south of 51st Garnett
• Within 1 mile access to US 169 and BA Expwy (Hwy 51)
* No cannabis uses allowed",Industrial,"3,193 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 800 SF of dedicated office space,Space is in Excellent Condition","Office, Showroom and large warehouse
- 784 SF office/showroom
- 2,330 SF warehouse
.50 CAM charge.
12X12 OH door
17' clear heights",1 Space,OK,For Lease,Industrial,"[('Tulsa International Airport', '19 min drive', '12.2 mi'), ('Port of Shreveport', '425 min drive', '365.7 mi'), ('KATY INTERMODALTRANSFER TERMINAL-TULSA-OK', '3 min drive', '0.7 mi')]",
711 NE 39th St,,"23,700 SF",Oklahoma City,"Rental Rate,$9.25 /SF/YR,Rentable Building Area,23,700 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse","FOR SALE OR LEASE,8,640 SF of office space,$2,150,000 | $9.25 NNN,Warehouse is fully climate controlled",,7/26/2019,16738303,$0.77 SF/Mo,"FOR SALE OR LEASE
$2,150,000 | $9.25 NNN
Total Bldg. SF:± 23,700 SF
Warehouse:± 15,060 SF - Climate Controlled
Office Size:± 8,640 SF
Land Area: ± 2.2 Acres
Clear Height: 24’
Docks | Drive-ins: Two | One
Zoning: SPUD 248, with I-2; Light Industrial Use
Year Built: 2000
1600+ AMPS/480V/3 Phase
Ample parking
Centrally located with easy access to I-235, I-44 and I-35",Industrial,"23,700 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,2 Loading Docks,Includes 8,640 SF of dedicated office space,Space is in Excellent Condition","FOR SALE OR LEASE
$2,150,000 | $9.25 NNN
Total Bldg. SF:± 23,700 SF
Warehouse:± 15,060 SF - Climate Controlled
Office Size:± 8,640 SF
Land Area: ± 2.2 Acres
Clear Height: 24’
Docks | Drive-ins: Two | One
Zoning: SPUD 248, with I-2; Light Industrial Use
Year Built: 2000
1600+ AMPS/480V/3 Phase
Ample parking
Centrally located with easy access to I-235, I-44 and I-35",1 Space,OK,For Lease,Industrial,"[('Will Rogers World Airport', '27 min drive', '13.3 mi'), ('Port of Shreveport', '439 min drive', '401.8 mi'), ('COMMERCIAL WAREHOUSE CO.-OKLAHOMA CITY-OK', '3 min drive', '1.0 mi')]",
Thunderbird Lane & Sara Rd,,"57,500 SF",Mustang,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,57,500 SF,Min. Divisible,1,500 SF,Year Built,2020,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse",,,8/2/2019,16786457,$0.67 SF/Mo,"Now preleasing for new Industrial construction and yards.  Six buildings ranging in size from 21,000SF down to 5,000SF.  Five yards and ample parking!",Industrial,"1,500 - 57,500 SF","Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses","2 Yards,2 Yards,No Yard,No Yard,1 Yard,No Yard",6 Spaces,OK,For Lease,Industrial,,
