address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
107 New York Ave,Bus Line,"40,000 SF",Jersey City,"Rental Rate,$8.00 /SF/YR,Property Subtype,Manufacturing,Industrial Distribution,Min. Divisible,17,500 SF,Rentable Building Area,40,000 SF,Property Type,Industrial",,,4/14/2017,6775451,$0.67 SF/Mo,"William F. Connors Agency-    Presents a Two Story facility. 25,000 sq.ft. on 1st level. Divisible to 15,000 sq.ft. Private Interior loading docks for 1st and 2nd floors. Poured concrete building. Clean and painted..
Heights section just above Hoboken. Bus at door to NYC.  Immediate access Holland and Lincoln Tunnels. Excellent labor market. 10 minutes into NYC.",Industrial,"17,500 - 40,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,NJ,For Lease,Industrial,"[('2nd Street Transit Stop', '(Tonnelle Avenue-Hoboken Terminal, West Side Avenue-Tonnelle Avenue)', '11 min walk'), ('0.5 mi', '9th Street - Congress Center Transit Stop', '(Tonnelle Avenue-Hoboken Terminal, West Side Avenue-Tonnelle Avenue)'), ('19 min walk', '0.9 mi', 'Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)'), ('5 min drive', '1.3 mi', 'Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)'), ('9 min drive', '3.1 mi', 'Newark Liberty International Airport'), ('22 min drive', '9.8 mi', 'La Guardia Airport'), ('25 min drive', '13.8 mi', 'John F. Kennedy International Airport'), ('35 min drive', '19.0 mi', 'NY - Red Hook Container Terminal'), ('17 min drive', '7.2 mi', 'NS-CROXTON-NJ'), ('5 min drive', '1.5 mi')]","Water - City Water,Sewer - City Sewer"
41-45 Lewis Ave,"24 Hour Access,Commuter Rail,Fenced Lot,Metro/Subway,Security System,Signage,Storage Space,Air Conditioning","2,827 SF",Jersey City,"Rental Rate,$24.00 /SF/YR,Rentable Building Area,2,827 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse","all utilities included in the monthly rent,closed to the Path  train station,2- 600 sf office, mezzanine,,warehouse storage,Price negotiable,24 hours secure electric gate with 8 parking spaces, securite alarm, internet, central air, central heat included in the rent price",,7/2/2018,13033640,$2.00 SF/Mo,"1,000 SF. industrial warehouse for lease, duplex 600 sf   office, asking price $3,200 with all utilities included in the monthly rent,  electric remote gate,  8 parking spaces, security camera, internet, 21' High ceiling, move-in condition, available for immediately use  , 2 electric garage door. Concrete floor. ideal for storage, warehousing, contractor, electrician,",Industrial,"1,500 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Central Air and Heating,Private Restrooms,Closed Circuit Television Monitoring (CCTV),Emergency Lighting,Includes 600 SF of dedicated office space,Space is in Excellent Condition,Partitioned Offices,Wi-Fi Connectivity,Secure Storage","$3,000/monthly.",1 Space,NJ,For Lease,Industrial,"[('Journal Square Transit Stop', '20 min walk', '1.0 mi'), ('Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '7 min drive', '3.0 mi'), ('Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '8 min drive', '3.0 mi'), ('Newark Liberty International Airport', '21 min drive', '8.7 mi'), ('La Guardia Airport', '26 min drive', '16.5 mi'), ('John F. Kennedy International Airport', '35 min drive', '19.6 mi'), ('GCT Bayonne', '14 min drive', '8.4 mi'), ('NS-CROXTON-NJ', '4 min drive', '1.5 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
199 Summit Ave,,"21,000 SF",Jersey City,"Rental Rate,$7.00 - $14.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,500 SF,Rentable Building Area,21,000 SF,Property Type,Industrial,Year Built,1980",,,2/25/2019,14240602,$0.58 - $1.17 SF/Mo,"Previously occupied by the City of Jersey City this complex consists of interconnected trailer/offices each equipped with bathrooms, HVAC and ample parking on site. Willing to demise. 
Office A-6447
Office B-3390
Office C-11338
Garage-828",Industrial,"500 - 21,000 SF","Listed rate may not include certain utilities, building services and property expenses,9' Finished Ceilings,Fits 2 - 52 People,Listed rate may not include certain utilities, building services and property expenses,9' Finished Ceilings,Fits 2 - 85 People,Listed rate may not include certain utilities, building services and property expenses,9' Finished Ceilings,Fits 2 - 21 People,Rate includes utilities, building services and property expenses,Rate includes utilities, building services and property expenses",,5 Spaces,NJ,For Lease,"Office, Flex","[('Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '8 min drive', '3.1 mi'), ('Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '10 min drive', '4.1 mi'), ('Newark Liberty International Airport', '22 min drive', '10.5 mi'), ('La Guardia Airport', '28 min drive', '17.6 mi'), ('John F. Kennedy International Airport', '36 min drive', '19.7 mi'), ('GCT Bayonne', '11 min drive', '6.2 mi'), ('NS-CROXTON-NJ', '5 min drive', '2.5 mi')]",
51 Fairmount Ave,,"43,403 SF",Jersey City,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,43,403 SF,Property Type,Industrial,Year Built,1925,Property Subtype,Manufacturing","There is 30 foot clear height,Conveniently located near main thoroughfares,50 feet between columns",,5/9/2019,15998774,$1.00 SF/Mo,"This is a 50,000 square foot building in Jersey City, and is only a 5 minute drive from the Holland Tunnel. This large size of this multi-tenant property allows for several different uses.",Industrial,"10,000 SF","Rate includes utilities, building services and property expenses","There is 10,000 square feet available in a 50,000 square foot industrial building. There are high ceilings and is easy to customize.",1 Space,NJ,For Lease,Industrial,"[('Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '8 min drive', '3.1 mi'), ('Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '11 min drive', '4.4 mi')]",
73-77 Cornelison Ave,,"13,500 SF",Jersey City,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,13,500 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Manufacturing","Commercial kitchen with ranges and hoods included,Loading dock and office included in this 4,000 square foot space",,12/2/2019,17849597,$1.33 SF/Mo,,Industrial,"4,000 SF","Lease rate does not include utilities, property expenses or building services,Includes 800 SF of dedicated office space","This space is a 4,000 square foot, fully functional commercial kitchen. The ranges and hoods are included.",1 Space,NJ,For Lease,Industrial,"[('Garfield Avenue Transit Stop', '13 min walk', '0.7 mi'), ('Liberty State Park Transit Stop', '(22nd Street-Hoboken Terminal, West Side Avenue-Tonnelle Avenue)', '17 min walk'), ('0.9 mi', 'Martin Luther King Drive Transit Stop', '18 min walk'), ('0.9 mi', 'Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '8 min drive'), ('3.4 mi', 'Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '10 min drive'), ('4.4 mi', 'Newark Liberty International Airport', '22 min drive'), ('10.0 mi', 'La Guardia Airport', '29 min drive'), ('17.9 mi', 'John F. Kennedy International Airport', '37 min drive'), ('20.0 mi', 'GCT Bayonne', '11 min drive'), ('5.6 mi', 'NS INDEPENDENT BULK TRANSFER TERMINAL-JERSEY CITY-', '6 min drive'), ('2.5 mi',)]",
15-17 Brook St,,"5,000 SF",Jersey City,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,5,000 SF,Property Type,Industrial,Year Built,1926,Property Subtype,Warehouse",,,4/8/2020,19151130,$1.00 SF/Mo,Fully operational Body Repair Facility for lease..,Industrial,"5,000 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition","5,000 SF of body shop repair facility available, can buy equipment separately or incorporate in lease",1 Space,NJ,For Lease,Industrial,"[('Jersey Avenue Transit Stop', '(22nd Street-Hoboken Terminal, West Side Avenue-Tonnelle Avenue)', '12 min walk'), ('0.6 mi', 'Marin Boulevard Transit Stop', '(22nd Street-Hoboken Terminal, West Side Avenue-Tonnelle Avenue)'), ('16 min walk', '0.8 mi', 'Liberty State Park Transit Stop'), ('(22nd Street-Hoboken Terminal, West Side Avenue-Tonnelle Avenue)', '16 min walk', '0.8 mi'), ('Grove Street Transit Stop', '17 min walk', '0.9 mi'), ('Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '7 min drive', '2.8 mi'), ('Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '11 min drive', '4.8 mi'), ('Newark Liberty International Airport', '21 min drive', '10.3 mi'), ('La Guardia Airport', '29 min drive', '15.8 mi'), ('John F. Kennedy International Airport', '36 min drive', '19.4 mi'), ('GCT Bayonne', '10 min drive', '5.9 mi'), ('NS-CROXTON-NJ', '7 min drive', '3.2 mi')]",Heating
792 Communipaw Ave,"24 Hour Access,Skylights","7,500 SF",Jersey City,"Property Type,Industrial,Year Built/Renovated,1900/2020,Property Subtype,Warehouse,Construction Status,Under Renovation,Rentable Building Area,7,500 SF","Open Space Allowing Custom Made Setup,Strategic Location With Direct Connection To Major Business Centers,Multiple Uses: Automobile, Warehouse, Light Manufacturing, Industrial, Etc.,Possession Within Four Months Or Less",,6/5/2019,16229427,Rent Upon Request,"Warehouse Type. 7,500 Sf. Renovation In-Progress, One Story Building.  Loading Zone, Open Space, Roof Had The Shape Of A Dome With Eight Skylights. Concrete Floor. Brick Walls,  18'-22' High Ceiling. Prime Location In Jersey City, Closed To All Major Highways, Proximity To South Of Manhattan.",Industrial,"7,500 SF","New space, never previously occupied,1 Drive In Bay,Wi-Fi Connectivity,Lease rate does not include utilities, property expenses or building services,High End Trophy Space","Facility Is Currently Under Full Renovation: New Roof, New Front Wall And New Flooring. Pictures To Be Posted Soon. Call for pricing. 

Column free",1 Space,NJ,For Lease,Industrial,"[('West Side Avenue Transit Stop', '(West Side Avenue-Tonnelle Avenue)', '14 min walk'), ('0.7 mi', 'Martin Luther King Drive Transit Stop', '(West Side Avenue-Tonnelle Avenue)'), ('19 min walk', '0.9 mi', 'Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)'), ('9 min drive', '4.0 mi', 'Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)'), ('10 min drive', '4.9 mi', 'Newark Liberty International Airport'), ('21 min drive', '7.5 mi', 'La Guardia Airport'), ('28 min drive', '18.4 mi', 'John F. Kennedy International Airport'), ('38 min drive', '20.6 mi', 'GCT Bayonne'), ('12 min drive', '6.2 mi', 'NS INDEPENDENT BULK TRANSFER TERMINAL-JERSEY CITY-'), ('5 min drive', '2.2 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
249 Thomas McGovern Dr,Fenced Lot,"38,000 SF",Jersey City,"Min. Divisible,5,500 SF,Rentable Building Area,38,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Manufacturing","Gas Suspended Heat,5 Tailboards, 1 Drive-In,40’ x 40’ Column Spacing,Large Fenced Yard for Parking & Storage",,3/30/2020,19052461,Rent Upon Request,"±5.7 Miles to NJ Turnpike Exit 14 | ±7.28 Miles to I-78 Exit 58B
±8.5 Miles to NJ Turnpike Exit 13 | ±9.66 Miles to NJ Turnpike Exit 15W
±11.2 Miles to GSP Exit 142B | ±7.4 Miles to Newark Liberty International Airport
±4.2 Miles to Holland Tunnel | ±6.9 Miles to Lincoln Tunnel",Industrial,"5,500 - 17,500 SF","Rate includes utilities, building services and property expenses","±5,500 to 17,500 SF Available Warehouse",1 Space,NJ,For Lease,Industrial,"[('Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '10 min drive', '5.0 mi'), ('Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '14 min drive', '7.7 mi'), ('Newark Liberty International Airport', '21 min drive', '9.0 mi'), ('La Guardia Airport', '32 min drive', '16.4 mi'), ('John F. Kennedy International Airport', '38 min drive', '21.6 mi'), ('GCT Bayonne', '10 min drive', '4.7 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-JERSEY CITY-', '6 min drive', '2.3 mi')]",Heating - Gas
15 Wilkinson Ave,,"154,000 SF",Jersey City,"Rental Rate,$13.00 - $15.00 /SF/YR,Rentable Building Area,154,000 SF,Property Type,Industrial,Year Built,1860,Property Subtype,Warehouse","Brand New Historically Pointed Windows,Original Hard Wood Floors,Custom Build Outs Per Tenant Work Letter,Flexible Lease Terms",,7/8/2019,9888418,$1.08 - $1.25 SF/Mo,"This 149,000 SF site is located at 15 Wilkinson Avenue, Jersey City, situated directly at the mouth of the New Jersey Turnpike (I-78/Exit 14B), 0.5 miles from the Holland Tunnel, walking distance to multiple Hudson-Bergen Light Rail stations and features ample on site parking for visitors, tenants, trucks and deliveries. Located in an UEZ.
The Sterling was built in 1864 as a textile mill and is currently undergoing a complete modernization bringing this industrial relic into the 21st century. The vision is to provide creative, manufacturing, distribution and production space for the local business community of Hudson County. We are delivering a vanilla box spaces today.",Industrial,"8,000 - 58,000 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition",,3 Spaces,NJ,For Lease,Industrial,"[('Richard Street Transit Stop', '(22nd Street-Hoboken Terminal)', '10 min walk'), ('0.5 mi', 'Garfield Avenue Transit Stop', '(West Side Avenue-Tonnelle Avenue)'), ('11 min walk', '0.5 mi', 'Martin Luther King Drive Transit Stop'), ('(West Side Avenue-Tonnelle Avenue)', '14 min walk', '0.7 mi'), ('Hoboken Terminal Commuter Rail (North Jersey Coast Line, Morris & Essex Morristown Line, Raritan Valley Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '9 min drive', '4.8 mi'), ('Secaucus Junction Commuter Rail (Northeast Corridor Line, North Jersey Coast Line, Morris & Essex Morristown Line, Bergen County/Port Jervis Line, Montclair-Boonton Line, Pascack Valley Line, Morris & Essex Gladstone Branch, Main/Port Jervis Line)', '12 min drive', '5.6 mi'), ('Newark Liberty International Airport', '20 min drive', '8.8 mi'), ('La Guardia Airport', '31 min drive', '19.0 mi'), ('John F. Kennedy International Airport', '37 min drive', '21.4 mi'), ('GCT Bayonne', '9 min drive', '4.5 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-JERSEY CITY-', '4 min drive', '1.3 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Gas"
125 Arthur St,"24 Hour Access,Floor Drains,Storage Space","15,558 SF",Buffalo,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,15,558 SF,Property Type,Industrial,Year Built,1953","Three (3) new large grade doors,Within walking distance of Tim Hortons, McDonald's, Family Dollar, Advance Auto Parts, and the NFTA's Black Rock Riverside Transit Hub,Includes office space",,7/1/2019,16496224,$0.46 SF/Mo,"15,558 SF warehouse for lease in Buffalo's Black Rock/Riverside neighborhood is ideal for continued use as storage or a distribution warehouse. This industrial property is located between Tonawanda Street and Niagara Street with convenient access to I-190 southbound via Exit 14 (Ontario Street) and northbound via Exit 13 (Austin Street).",Industrial,"4,000 SF","Lease rate does not include utilities, property expenses or building services,Reception Area,3 Drive Ins",,1 Space,NY,For Lease,Industrial,,
1210 E Ferry St,Fenced Lot,"90,378 SF",Buffalo,"Rental Rate,$4.50 /SF/YR,Property Subtype,Manufacturing,Industrial Warehouse,Min. Divisible,10,000 SF,Rentable Building Area,90,378 SF,Property Type,Industrial,Year Built,1930",,,3/20/2014,4190272,$0.38 SF/Mo,"Distribution/manufacturing/warehouse available for lease. 60,000 SF of space featuring office space, three (3) truck level doors, three (3) grade level doors, 30'  to 60'  clear height ceilings, heavy industrial grade power. Property is adjacent to railway.
Located near NYS Thruway (I-90) and expressways.
",Industrial,"10,000 - 60,000 SF","Rate includes utilities, building services and property expenses,3 Loading Docks,3 Drive Ins",,1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '15 min drive', '6.7 mi'), ('Albany, NY Port', '337 min drive', '286.1 mi'), ('TRANSFLO-BUFFALO-NY', '7 min drive', '2.8 mi')]",
265-283 Cayuga Rd,,"64,580 SF",Buffalo,"Total Space Available,8,815 SF,Property Subtype,Distribution,Industrial Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,64,580 SF,Max. Contiguous,2,892 SF,Year Built,1990,Property Type,Industrial",,,4/4/2017,4212522,Rent Upon Request,"McGuire Development Company is pleased to present 1,000 - 20,000 sq. ft. of Class B office warehouse space. Suites may be divided. Dock and grade loading. More than 100 car parks. 19.5' ceilings with 29' column spacing.
Minutes from all major thoroughfares and business districts. Adjacent to the Buffalo/Niagara International Airport.
McGuire Development Company is a full-scale commercial real estate firm, specializing in real estate services, development, property management, owner representation, and brokerage. For more information, visit www.mcguiredevelopment.com or call (716) 829-1900.",Industrial,"1,000 - 8,815 SF","Can be combined with additional space(s) for up to 2,892 SF of adjacent space",,3 Spaces,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '8 min drive', '2.5 mi'), ('Albany, NY Port', '332 min drive', '281.9 mi'), ('Sonwil Distribution Center', '6 min drive', '2.3 mi')]",
74 Fitzgerald St,,"104,000 SF",Buffalo,"Property Type,Industrial,Rentable Building Area,104,000 SF,Property Subtype,Warehouse,Year Built,1950",,,5/18/2015,4394013,Rent Upon Request,"18,400 sf (80' x 230') per bay. Up to 25,000 sf available.  30' clear height; 7.5 & 10/18 ton cranes.  
16' x 20' grade door.  
18' wide former rail pit used for truck loading.
Lease rate $3/sf + process electric
74 Fitzgerald is located off of South Park Ave, Southeast of Hamburg St.  Adjacent to Red Jacket River Front Park",Industrial,"25,000 SF",,"18,400 sf (80' x 230') per bay.

Up to 25,000 sf available.

30' clear height; 7.5 & 10/18 ton cranes.

16' x 20' grade door.

18' wide former rail pit used for truck loading.",1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '22 min drive', '12.2 mi'), ('Albany, NY Port', '342 min drive', '290.6 mi'), ('TEAM FREIGHT, INC./TEAM DISTRIBUTION, INC.-BUFFALO', '2 min drive', '0.5 mi')]",
1803 Elmwood Ave,,"203,000 SF",Buffalo,"Property Type,Industrial,Rentable Building Area,203,000 SF,Property Subtype,Warehouse,Industrial Manufacturing,Year Built,1915","4 indoor truck docks,Great location,45,356sf,15' ceiling heights,Reasonably priced",,2/8/2018,6377118,Rent Upon Request,"14' - 26' ceiling heights.  
3 indoor truck docks.  
1 Grade level door 16' 8  x 13' 10 .  
Reasonably priced.  
$2.6 million spent on roof, windows, paint & paving.  
Great access off Hertel Ave. (Rosalia St) near Rt 198",Industrial,"72,000 SF",,,1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '21 min drive', '10.9 mi'), ('Albany, NY Port', '343 min drive', '289.6 mi'), ('TRANSFLO-ROCHESTER-NY', '14 min drive', '5.8 mi')]",
60 Grider St,,"144,000 SF",Buffalo,"Property Type,Industrial,Rentable Building Area,144,000 SF,Property Subtype,Warehouse,Industrial Manufacturing,Year Built,1952","144,000 sf,Will divide,5, 10, 50 ton cranes,4160/480 volt power",,9/27/2007,6480694,Rent Upon Request,"The Manufacturing/Fabrication Facility is 144,000 SF (will divide).  Contact broker for more information.
http://commercialrealestatebuffalo.com",Industrial,"144,000 SF",,,1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '15 min drive', '7.8 mi'), ('Albany, NY Port', '336 min drive', '286.5 mi'), ('TRANSFLO-ROCHESTER-NY', '8 min drive', '3.2 mi')]",
1216 S Park Ave,"Floor Drains,Freezer (Space),Security System,Signage,Yard","42,200 SF",Buffalo,"Min. Divisible,10,000 SF,Rentable Building Area,42,200 SF,Property Type,Industrial,Year Built/Renovated,2012/2017,Property Subtype,Distribution","Large yard,Close proximity to I-190",,5/2/2018,12439409,Rent Upon Request,"Over 40,000 SF of updated manufacturing/distribution space and 2,200 SF office space available! This site is located on over 7 acres of land and is exposed to 671' of frontage along S.Park Ave and in close proximity to the I-190. This Property is available for sale or lease!
McGuire Development Company is a full-scale commercial real estate firm, specializing in real estate services, development, property management, owner representation, and brokerage. For more information, visit www.mcguiredevelopment.com or call (716) 829-1900.",Industrial,"10,000 - 40,000 SF","New space, never previously occupied,Space is in Excellent Condition,Private Restrooms,Security System,Includes 2,200 SF of dedicated office space,Partitioned Offices,Wi-Fi Connectivity","McGuire Development is pleased to present 1216 S Park Ave FOR LEASE. Over 42,000 SF of updated Manufacturing/Distribution space and 2,200 SF Office available! This site is located on over 7 acres of land and is exposed to 671' of frontage along S.Park Ave. Close proximity to the I-190. Former USDA/FDA Certified plant.",1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '21 min drive', '12.1 mi'), ('Albany, NY Port', '342 min drive', '290.5 mi'), ('NS INDEPENDENT BULK TRAMSFER TERMINAL-BUFFALO-NY', '2 min drive', '0.7 mi')]",
356 Fougeron St,"Bus Line,Fenced Lot,Signage","198,600 SF",Buffalo,"Property Type,Industrial,Rentable Building Area,198,600 SF,Property Subtype,Warehouse,Year Built,1950","Property Type: Industrial,Additional Sub-types: R&D, Warehouse, Distribution Warehouse,Property Sub-type: Manufacturing",,6/27/2018,13014659,Rent Upon Request,"Former Wonder Bread/Hostess Bakery available for purchase or lease. This property is zoned M1 and is approximately 3 acres of land with a 198,600 square foot blond brick building. Classic arched windows at the fifth floor adorn this vintage 1923 facility that is interconnected to the 2 story building behind. Basement, 1st and 2nd floors each consist of 53,200 square feet. Upper floors are 13,000 square feet each. Includes 6,000 sf of office space, heavy power, 2 grade level doors, 12 truck docks (3 exterior and 9 interior), concrete floors, full wet sprinkler system, two 4,000 lb. freight elevators, new roof in 2004, new FHA units throughout in 2005, new supplemental heating system in 2004. There is ample parking at this facility and active rail with siding. Site is fully paved, fenced and gated. Also for sale or for lease.",Industrial,"12,000 - 146,000 SF","Can be combined with additional space(s) for up to 146,000 SF of adjacent space,Can be combined with additional space(s) for up to 146,000 SF of adjacent space,Can be combined with additional space(s) for up to 146,000 SF of adjacent space,Can be combined with additional space(s) for up to 146,000 SF of adjacent space,Can be combined with additional space(s) for up to 146,000 SF of adjacent space",,5 Spaces,NY,For Lease,Industrial,,
273-275 Vulcan St,"Bus Line,Fenced Lot,Signage","7,700 SF",Buffalo,"Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse,Cross Streets,Elgas St.,Rentable Building Area,7,700 SF","Two 10’ Overhead doors at grade,220-3 Phase Power,Excellent Showroom & Office",,10/25/2018,14187888,Rent Upon Request,"Property is for Sale or Lease. Building offers approximately 6,000 SF of warehouse and 1,700 SF of office / showroom. Located in close proximity to both I-190 & I-290, General Motors Power Plant and USA and Canada borders.",Industrial,"7,124 SF","Includes 1,800 SF of dedicated office space,Natural Light","*    Excellent Showroom & Office 
*    220-3 Phase Power
*    Two 10’ Overhead doors at grade
*    Corner Location",1 Space,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '25 min drive', '12.7 mi'), ('Albany, NY Port', '345 min drive', '290.8 mi'), ('TRANSFLO-ROCHESTER-NY', '16 min drive', '8.3 mi')]",
1395 Clinton,,"7,600 SF",Buffalo,"Rental Rate,$18.72 - $24.24 /SF/YR,Rentable Building Area,7,600 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Showroom","All inclusive, professional office suites available,Five minutes from downtown and thruway,Affordable rates",,11/13/2018,14369270,$1.56 - $2.02 SF/Mo,"Professional office suites available, all inclusive.  Affordable rates. Five minutes from Downtown and Thruway.  Perfect for attorney, accountant, business address.",Industrial,272 - 924 SF,"Rate includes utilities, building services and property expenses,Fits 1 - 3 People,Rate includes utilities, building services and property expenses,Fits 1 - 3 People,Rate includes utilities, building services and property expenses,Fits 1 - 3 People",,3 Spaces,NY,For Lease,Office,"[('Buffalo Niagara International Airport', '18 min drive', '10.2 mi'), ('Albany, NY Port', '339 min drive', '288.6 mi'), ('Laub Warehouse', '2 min drive', '0.7 mi')]",
2600 Hamburg Tpke,,"90,025 SF",Buffalo,"Rental Rate,$3.25 - $4.25 /SF/YR,Rentable Building Area,90,025 SF,Property Type,Industrial,Year Built,1955,Property Subtype,Warehouse",,,2/5/2020,14405360,$0.27 - $0.35 SF/Mo,,Industrial,"6,350 - 16,680 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,1 Loading Dock","18' ceilings
14' Overhead Door
3 phase power,Warehouse space with easy access to major roadways including Downtown and Canada.
Exterior dock, 16' ceilings",2 Spaces,NY,For Lease,Industrial,"[('Buffalo Niagara International Airport', '26 min drive', '16.8 mi'), ('Albany, NY Port', '347 min drive', '294.0 mi'), ('CN SOUTH BUFFALO DISTRIBUTION CENTER-LACKAWANA-NY', '3 min drive', '1.3 mi')]","Gas - Natural,Water - County Water,Sewer - City Sewer,Heating - Gas"
