address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
100 Adams Rd,Energy Star Labeled,"345,744 SF",Clinton,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,345,744 SF,Min. Divisible,25,404 SF,Year Built,1999,Property Type,Industrial,Cross Streets,Flagg St,Property Subtype,Warehouse",,,10/3/2018,13950738,$0.48 SF/Mo,,Industrial,"25,404 - 198,859 SF","Lease rate does not include utilities, property expenses or building services",industrial space available for lease,1 Space,MA,For Lease,Industrial,"[('Port of Boston', '68 min drive', '47.6 mi'), ('RVJ INC.-NORTH LEOMINSTER-MA', '17 min drive', '11.2 mi')]","Lighting - Sodium,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
357 Shaker Rd,,"2,576 SF",East Longmeadow,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,2,576 SF,Property Type,Industrial,Year Built,1968,Property Subtype,Warehouse",,,10/21/2018,14147555,$1.50 SF/Mo,Now Available for lease 2592 Sq ft of open space- lots of natural light - wide open floor plan -Owner will sub-divide space to meet your needs. Separate utilities. Call today for a private tour of this unique space located in the heart of East Longmeadow.,Industrial,"2,576 SF","Lease rate does not include utilities, property expenses or building services",Could be used as office and industrial. Owner ready to negotiate.,1 Space,MA,For Lease,Office,,
33 Union Ave,,"110,000 SF",Sudbury,"Rental Rate,$7.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,7,000 SF,Rentable Building Area,110,000 SF,Property Type,Industrial,Year Built,1986",,,10/26/2018,14201996,$0.58 SF/Mo,,Industrial,"7,000 - 41,161 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 41,161 SF of adjacent space,1 Drive In Bay,9 Loading Docks,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 41,161 SF of adjacent space,1 Drive In Bay,9 Loading Docks","Warehouse Space, 91,000 SF Sub dividable by 25,000 SF, 22"" Clear Height, 9 Loading Docks (1 drive-in Level), Racking system in place for approx. 8,000 outside pallets , Outside Storage,Warehouse Space, 91,000 SF Sub dividable by 25,000 SF, 22"" Clear Height, 9 Loading Docks (1 drive-in Level), Racking system in place for approx. 8,000 outside pallets , Outside Storage",2 Spaces,MA,For Lease,Industrial,"[('Framingham Commuter Rail (Framingham/Worcester Line)', '16 min drive', '7.1 mi'), ('West Natick Commuter Rail (Framingham/Worcester Line)', '18 min drive', '8.2 mi'), ('Logan International Airport', '44 min drive', '25.7 mi'), ('Port of Boston', '42 min drive', '24.1 mi'), ('Martin Brower', '32 min drive', '17.3 mi')]",
1217 Hyde Park Ave,"Bus Line,Commuter Rail","24,700 SF",Hyde Park,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,24,700 SF,Property Type,Industrial,Year Built,1920,Property Subtype,Warehouse",,,12/4/2018,14550287,$1.50 SF/Mo,"11,000 square ft Industrial space available. Loading dock, 10' drive in door, 12' ceilings and parking lot. High visibility location in the heart of Cleary Square, steps to it's shops, 2 commuter rail lines and restaurants.",Industrial,"11,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,MA,For Lease,Industrial,"[('Hyde Park Commuter Rail (Franklin, Providence/Stoughton Lines)', '5 min walk', '0.3 mi'), ('Fairmount Commuter Rail (Fairmount Line)', '11 min walk', '0.5 mi'), ('Logan International Airport', '24 min drive', '11.5 mi'), ('Port of Boston', '21 min drive', '10.0 mi'), ('BARRETT DISTRIBUTION SERVICES-NORWOOD-MA', '13 min drive', '6.6 mi')]",
180 Central St,,"43,214 SF",Saugus,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,500 SF,Rentable Building Area,43,214 SF,Property Type,Industrial,Year Built,1895",,,2/12/2019,14673738,$0.50 SF/Mo,"Former wool factory, open floor plan high ceilings 13+- bring your ideas three stories ! Industrial zoned ! No painting/ hazardous material lets talk perfect for brewery ! Subdivideable open floor plans",Industrial,"500 - 15,000 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,Can be combined with additional space(s) for up to 15,000 SF of adjacent space",Bring your ideas ! No paint or hazardous material perfect for brewery! Subdivideable open floors,1 Space,MA,For Lease,Industrial,"[('River Works Commuter Rail (Newburyport/Rockport Line)', '9 min drive', '3.5 mi'), ('Melrose Highlands Commuter Rail (Haverhill Line)', '9 min drive', '4.1 mi'), ('Logan International Airport', '19 min drive', '10.1 mi'), ('Port of Boston', '22 min drive', '13.5 mi'), ('Crystal Cold Storage & Warehouse', '16 min drive', '8.8 mi')]",
373-383 Second St,Fenced Lot,"20,000 SF",Everett,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",,,1/16/2019,14882288,$1.50 SF/Mo,,Industrial,"4,000 SF","Sublease space available from current tenant,Listed rate may not include certain utilities, building services and property expenses","One Tailboard, One Drive-IN",1 Space,MA,For Lease,Industrial,,
196 Industrial Rd,"24 Hour Access,Front Loading,Mezzanine,Signage,Storage Space","198,767 SF",Leominster,"Rental Rate,$4.25 /SF/YR,Rentable Building Area,198,767 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse","Superb access to: Rte 2, I-190, Rte 13,Private Loading Docks (4) with new doors,Building freshly painted,High-Bay Clear Ceiling Height of +/- 20',Ample Power Capabilities",,2/5/2019,15080007,$0.35 SF/Mo,"AP Services is pleased to offer 38K SF of very clean Warehouse Space available for Lease located at 196 Industrial Road in Leominster, MA 01453.",Industrial,"38,000 SF","Listed rate may not include certain utilities, building services and property expenses,4 Loading Docks,Secure Storage,Very Clean,Location,Space is in Excellent Condition,Private Restrooms,Emergency Lighting,Great for dry storage","196 Industrial Road is located just 1.3 miles from Route 2 at Exit 32. This advanced manufacturing building’s features include an active rail spur, an underground tunnel system used to move resins from the silos to the molding rooms, high-bay warehouse space, and a 10 ton multi-directional crane. While the anchor Tenant occupies the majority of the building, 38,000 LSF of warehouse/ industrial space is available for Lease. This facility is meticulously maintained with several notable improvements including roof replacement, electrical, and HVAC upgrades.",1 Space,MA,For Lease,Industrial,"[('North Leominster Commuter Rail (Fitchburg/South Acton Line)', '4 min drive', '1.6 mi'), ('Fitchburg Commuter Rail (Fitchburg/South Acton Line)', '9 min drive', '3.4 mi'), ('Port of Boston', '71 min drive', '46.4 mi'), ('RVJ INC.-NORTH LEOMINSTER-MA', '4 min drive', '1.7 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
2350 Turnpike St,Yard,"60,000 SF",North Andover,"Rental Rate,$9.75 /SF/YR,Rentable Building Area,60,000 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Industrial Distribution,Industrial Truck Terminal,Construction Status,Proposed","Built to Suit,High Bay Warehouse",,8/30/2007,4129678,$0.81 SF/Mo,"Built to Suit opportunity Available for lease
 Located off Rt. 114
  25' Clear Height
  Rent Subject to Tenant Improvements
Located in Nomid Industrial Park off of Route 114 on the Middleton North Andover Line.
Low CAM & RE Taxes
Utility provider is Middleton Electric Department",Industrial,"60,000 SF","New space, never previously occupied,4 Drive Ins,Lease rate does not include utilities, property expenses or building services","Construction will commence upon lease execution. Projected 12 month of completion. Town Water/ Septic.

12,000 SF warehouse space with 16' clear, 4 Drive in Doors 12'-14' high, contiguous 1,600 SF of office space, includes a fenced 20,000 SF paved yard, an additional 2,500 SF abutting bay can also be made available (include 2 14'  drive in doors), property fronts Rt. 114 located on the Middleton / N Andover Line",1 Space,MA,For Lease,Industrial,"[('Andover Commuter Rail (Haverhill Line)', '13 min drive', '6.8 mi'), ('Ballardvale Commuter Rail (Haverhill Line)', '18 min drive', '9.0 mi'), ('Logan International Airport', '39 min drive', '21.9 mi'), ('Manchester–Boston Regional Airport', '56 min drive', '34.1 mi'), ('Port of Boston', '42 min drive', '25.3 mi'), ('Wilmington Cold Storage', '25 min drive', '12.9 mi')]",
136 Denslow Rd,,"30,000 SF",East Longmeadow,"Rental Rate,$7.50 /SF/YR,Property Subtype,Warehouse,Industrial Manufacturing,Showroom,Min. Divisible,7,500 SF,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2004","Great Location,Premier office park,New Space",,2/23/2011,4147821,$0.63 SF/Mo,"Colebrook Realty Services, Inc. is pleased to offer for lease up to 30,000 SF of office space in newly constructed warehouse/office building with expansion potential in East Longmeadow's premier industrial park.
Great East Longmeadow location in premier industrial park.
",Industrial,"7,500 - 30,000 SF","Lease rate does not include utilities, property expenses or building services","Colebrook Realty Services, Inc. is pleased to represent the property owner as exclusive agent in offering for lease 7,500 - 30,000 square feet of warehouse/office space in East Longmead-ow’s premiere industrial park. This attractive space features 20’ stud height, truck docks, a drive-in door, ample on-site parking, and office space built to your specifications. Great location with sub-division possibilities.",1 Space,MA,For Lease,Industrial,"[('Bradley International Airport', '30 min drive', '14.2 mi'), ('Port of Davisville, RI', '131 min drive', '85.6 mi'), ('BNSF-SPRINGFIELD-MA', '16 min drive', '8.1 mi')]",
21-69 S Main St,"Bus Line,Signage","74,745 SF",Leicester,"Rental Rate,$6.00 - $13.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,210 SF,Rentable Building Area,74,745 SF,Property Type,Industrial,Year Built,1880",,,7/18/2019,4158767,$0.50 - $1.13 SF/Mo,Great space for a distribution center with office space as well. Each space has it's own loading dock.,Industrial,"2,210 - 27,475 SF","Listed rate may not include certain utilities, building services and property expenses,Mostly Open Floor Plan Layout,Space is in Excellent Condition,Fully Built Out as Professional Services Office,Fits 6 - 28 People,Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,1 Drive In Bay,Listed rate may not include certain utilities, building services and property expenses","Route 9 just 600 feet +/- from Worcester Line. Modified Gross lease includes electricity. Tenant pays only rent + gas. Turn- Key space built out in 2016 with new HVAC (FHA heating and cooling), carpet, walls, suspended ceiling, restroom, offices. Currently configured as gym with office and dressing rooms. Suitable for office, retail etc. 20+ free surface parking spaces. Additional 1,250 sq ft contiguous space available for a total of 3,460. Large roof-mounted, lighted signage cabinet included.,Steel warehouse with 2 loading docks and 1 drive-in bay,Large, contiguous warehouse space with drive in doors, loading docs. $6-11/ sq ft, gross and modified gross. Tremendously versatile space. Many configurations possible for a variety of uses; warehouse, office, retail.",3 Spaces,MA,For Lease,"Office/Retail, Industrial","[('Worcester Commuter Rail (Framingham/Worcester Line)', '8 min drive', '4.4 mi'), ('Port of Boston', '67 min drive', '49.0 mi'), ('A&D Cold Storage', '7 min drive', '3.6 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating"
376 Nash Rd,"Bus Line,Fenced Lot","59,609 SF",New Bedford,"Rental Rate,$7.50 - $8.50 /SF/YR,Property Subtype,Warehouse,Industrial Manufacturing,Office Building,Total Space Available,25,000 SF,Rentable Building Area,59,609 SF,Max. Contiguous,8,000 SF,Year Built,1919,Property Type,Industrial",Located in Luzo's market building,,12/14/2018,4168010,$0.63 - $0.71 SF/Mo,"Up to 8000sf of 2nd floor flex space available for lease. Suitable for almost any type of business or use. Space is contiguous to professional offices and can be built to suit. Space is also suitable for warehousing and distribution. Access to loading docks if required. Opportunity for expansion. Great Owner/ Landlord that is willing to work with tenants on up front build out costs in exchange for future rent.
State-of-the-Art 17,000 SF Cold Storage Warehouse with 2 loading dock doors, 32’ ceilings 
Plenty of parking on busy route near highways and a short distance to the #1 Fishing Port in the US.
Corner Nash and Church St.",Industrial,"8,000 - 25,000 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 8,000 SF of adjacent space",,2 Spaces,MA,For Lease,Industrial,,"Lighting,Gas,Water,Sewer"
101-127 Lyman St,Bus Line,"43,052 SF",Springfield,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,43,052 SF,Property Type,Industrial,Year Built,1890,Property Subtype,Manufacturing,Industrial Warehouse",,,6/24/2009,4195548,$0.42 SF/Mo,"For Lease.  Up to 7,669 SF of industrial space in central downtown location featuring docks, drive-in doors and ample on-site parking.
Central downtown location.  1/2 mile to Interstate 91 and 291.",Industrial,"7,669 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,MA,For Lease,Industrial,"[('Bradley International Airport', '28 min drive', '14.5 mi'), ('Albany, NY Port', '106 min drive', '84.8 mi'), ('BNSF-SPRINGFIELD-MA', '5 min drive', '2.3 mi')]",
1 Main St,Property Manager on Site,"1,456,485 SF",Whitinsville,"Rental Rate,$5.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,1,000 SF,Rentable Building Area,1,456,485 SF,Property Type,Industrial,Year Built,1847",,,11/8/2010,4209042,$0.42 SF/Mo,"Built in 1847 as the Whitin Machine Works, this factory was the largest pre-World War II  manufacturer of textile machinery. When the company ceased operation, the buildings were left vacant. WRT recognized the property's potential and has rebuilt it completely; installing new systems, creating vastly improved access and loading, and addressing the environmental issues left over from its long life as an industrial property. This is a project that also rebuilt a town. The restoration of the bell tower and clock is symbolic of the revitalization of the community; the Shop at Whitinsville has brought 2,500 jobs, new tax revenues and new spirit to this Southeastern Massachusetts town. Located in downtown Whitinsville; close to all major routes, 495, Mass Pike, 146Safe, secure building, on-site maintenance personnel present 5 days a week, on call service 24/7.
",Industrial,"1,000 - 110,000 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Includes 4,000 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Fits 3 - 240 People,Lease rate does not include utilities, property expenses or building services","This mill  property has several different warehouse spaces currently available 5,000sq.ft. to 30,000sq.ft.  All spaces have loading docks, are fully sprinklered and heated (some spaces have a/c), ceiling heights in the 12’-16’ range.

Located in downtown Whitinsville; close to all major routes, 495, Mass Pike, 146

Safe, secure building, on-site maintenance personnel present 5 days a week, on call service 24/7.
,Unique 30,000SQ.FT. FLEX-SPACE AVAILABLE w/ 4,000sq.ft. OFFICE SPACE 

Located in downtown Northbridge, beautiful mill setting overlooking the Mumford River. Close to major routes: Mass Pike, 495, Route 146. 30,000sq.ft. of space available. Perfect for Office, R&D, Manufacturing or Warehouse. This spotless flex- space features high ceilings, halogen lighting, four shared loading docks, and concrete floors. It is fully air conditioned and was previously used for hi-tech manufacturing. The 4,000sq.ft. of office space features beautiful windows, hardwood floors, exposed brick walls & high ceilings. Heat & electric are separately metered. 

Safe, secure building, on-site maintenance personnel present 5 days a week with on call service 24/7. 
",4 Spaces,MA,For Lease,"Office, Flex","[('T. F. Green Airport', '54 min drive', '39.7 mi'), ('Port of Davisville, RI', '65 min drive', '48.0 mi'), ('BAY COLONY RAILROAD CORPORATION-YARMOUTH-MA', '11 min drive', '5.9 mi')]",
998 Church St,,"100,000 SF",Whitinsville,"Rental Rate,$20.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,5,000 SF,Rentable Building Area,100,000 SF,Property Type,Industrial,Construction Status,Proposed",,,12/18/2014,4326603,$1.67 SF/Mo,"JOIN OSTERMAN PROPANE AND THE NEW MILFORD REGIONAL MEDICAL CENTER. SEE PICTURES TO DEMONSTRATE WHAT WE CAN DO FOR YOU.
MINUTES TO ROUTE 495, ROUTE 146 AND THE MASS PIKE
",Industrial,"5,000 - 100,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",Build-to-suit industrial space for lease.,1 Space,MA,For Lease,Industrial,"[('T. F. Green Airport', '57 min drive', '41.3 mi'), ('Port of Boston', '63 min drive', '43.1 mi'), ('BAY COLONY RAILROAD CORPORATION-YARMOUTH-MA', '8 min drive', '3.9 mi')]",
1225 Providence Hwy,,"100,000 SF",Sharon,"Rental Rate,$8.95 /SF/YR,Rentable Building Area,100,000 SF,Min. Divisible,26,250 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",,,10/5/2015,4331786,$0.75 SF/Mo,,Industrial,"26,250 - 74,000 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services",Retail / Warehouse / Showroom,1 Space,MA,For Lease,Industrial,,"Lighting,Gas,Water - City Water,Sewer - Septic Field,Heating"
16-18 Proctor St,,"69,166 SF",Salem,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,69,166 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",,,11/9/2019,4326389,$0.67 SF/Mo,,Industrial,"3,200 SF","New space, never previously occupied,Central Air and Heating,Private Restrooms,Listed lease rate plus proportional share of utilities,Partitioned Offices","Lease approximately 3,200 sq. ft. on ground level of industrial/factory building. The unit is comprised of shop space, offices, a break room and 2 private restrooms. It  features two overhead doors (one shared and the other for tenant's exclusive use), access to a shared loading dock and freight elevator, and parking for employees in close-by, Landlord controlled lot. There is also limited street parking along Putnam St. The space is suitable for numerous uses, and was most recently occupied by a machine shop. Unit is undergoing renovation and will be ready for delivery shortly. The rent is net of utilities. Gas and electric are separately metered. PLEASE NOTE: Overhead doors are for loading & unloading only, not for drive-in or vehicle maintenance/storage.",1 Space,MA,For Lease,Industrial,"[('Salem Commuter Rail (Newburyport/Rockport Line)', '19 min walk', '1.0 mi'), ('Beverly Depot Commuter Rail (Newburyport/Rockport Line)', '8 min drive', '3.1 mi'), ('Logan International Airport', '24 min drive', '13.8 mi'), ('Port of Boston', '28 min drive', '15.5 mi'), ('Wilmington Cold Storage', '25 min drive', '13.6 mi')]",
30 French St,Property Manager on Site,"80,190 SF",Lowell,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,80,190 SF,Property Type,Industrial,Year Built/Renovated,1880/2002,Property Subtype,Warehouse",,,4/23/2004,4469031,$0.56 SF/Mo,,Industrial,"4,320 - 28,320 SF","Rate includes utilities, building services and property expenses,Can be combined with additional space(s) for up to 28,320 SF of adjacent space,
                                                    ,
                                                ,New space, never previously occupied,Can be combined with additional space(s) for up to 28,320 SF of adjacent space,Rate includes utilities, building services and property expenses,New space, never previously occupied,Can be combined with additional space(s) for up to 28,320 SF of adjacent space,Rate includes utilities, building services and property expenses",,3 Spaces,MA,For Lease,Industrial,"[('Lowell Commuter Rail (Lowell Line)', '4 min drive', '1.4 mi'), ('North Billerica Commuter Rail (Lowell Line)', '12 min drive', '5.0 mi'), ('Manchester–Boston Regional Airport', '46 min drive', '29.5 mi'), ('Logan International Airport', '46 min drive', '30.7 mi'), ('Port of Boston', '47 min drive', '30.3 mi'), ('GUILFORD RAIL SYSTEM-N. BILLERICA-MA-HIGH STREE', '10 min drive', '3.8 mi')]","Water - City Water,Sewer - City Sewer,Heating"
125 Flanders Rd,,"78,400 SF",Westborough,"Rental Rate,$9.95 /SF/YR,Rentable Building Area,78,400 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing",,,1/14/2020,4970576,$0.83 SF/Mo,"5,000 square feet available at $9.95/sf NNN. Office/Warehouse/Manufacturing/R&D. 
This space features: 
-Front unit with great signage opportunities
-One loading dock
-Drive-In Door
-16-18' clear height 
-Plenty of parking 
-Easy access to Mass Pike, Rte. 9, and I495 
BROKERS PROTECTED/FULL COMMISSIONS PAID 
Note: All square footage calculations are approximate and may include an attributable.
Easy access to Mass Pike, Rte. 9, and I495",Industrial,"5,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,MA,For Lease,Industrial,"[('Southborough Commuter Rail (Framingham/Worcester Line)', '8 min drive', '3.0 mi'), ('Westborough Commuter Rail (Framingham/Worcester Line)', '13 min drive', '6.6 mi'), ('Logan International Airport', '48 min drive', '33.1 mi'), ('Port of Boston', '46 min drive', '31.4 mi'), ('BAY COLONY RAILROAD CORPORATION-YARMOUTH-MA', '21 min drive', '12.0 mi')]","Gas,Water,Heating"
270 Main St,,"69,000 SF",Agawam,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,69,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse,Office Building",,,3/11/2017,5489753,$0.83 SF/Mo,"up to 60,000SF of warehouse space available, 5,000SF of office.
spaces can be divided as small as requested
great building for storage/distribution.  ample loading docks
all tenant improvements completed by landlord at no cost to tenant
Gross rent. No additional fees",Industrial,"4,000 SF","Rate includes utilities, building services and property expenses,Fits 10 - 32 People",,1 Space,MA,For Lease,Office,"[('Bradley International Airport', '24 min drive', '12.1 mi'), ('Albany, NY Port', '109 min drive', '85.2 mi'), ('BNSF-SPRINGFIELD-MA', '5 min drive', '2.4 mi')]",
248 Mill Rd,,"20,000 SF",Chelmsford,"Rental Rate,$12.00 - $12.50 /SF/YR,Building Class,C,Property Type,Flex,Rentable Building Area,20,000 SF,Property Subtype,R&D,Industrial Manufacturing,Showroom,Industrial Warehouse,Office Building,Year Built,1998",,,1/4/2019,5848185,$1.00 - $1.04 SF/Mo,"15,000 Sf Bldg.  Both units direct access from parking with drive-in available.  Flex/manufacturing space.  Drop ceiling, sprinklered, forced hot air roof top HVAC unit, 200 amp electrical, two handicap bathrooms with kitchen per unit. Ample parking (5 spaces per 1,000 sf) $12.00 psf plus heat and electricity/taxes and common area charges included in rent.
248 Mill Road, off Route 3.",Flex,"1,500 - 3,500 SF","Listed lease rate plus proportional share of utilities,Fits 5 - 16 People,Listed lease rate plus proportional share of utilities,Fits 4 - 12 People",,2 Spaces,MA,For Lease,Office,"[('North Billerica Commuter Rail (Lowell Line)', '8 min drive', '2.8 mi'), ('Lowell Commuter Rail (Lowell Line)', '10 min drive', '4.6 mi'), ('Logan International Airport', '45 min drive', '26.6 mi'), ('Manchester–Boston Regional Airport', '48 min drive', '32.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
20 Mill St,"Bio-Tech/ Lab Space,Courtyard,Fenced Lot","190,000 SF",Pepperell,"Rental Rate,$8.71 - $12.30 /SF/YR,Rentable Building Area,190,000 SF,Property Type,Industrial,Year Built/Renovated,1947/1968,Property Subtype,Manufacturing,Flex Research & Development,Industrial Warehouse","High speed internet, phone, cable to building,Renovated common area cafe and break room,Shared conference center,Courtyard outdoor seating area upgrades,State of the art fitness room,1 yr. Chamber of Commerce Membership, In-House Marketing, and much more...",,3/24/2020,6376457,$0.73 - $1.03 SF/Mo,"Pepperell Place is a 190,000 square foot multi-tenanted business center uniquely positioned as a professionally managed facility offering a variety of uses: manufacturing, warehousing, industrial, and office.
Pepperell Place is located in Pepperell, Massachusetts.  Just minutes from Routes 2 and 495.",Industrial,"367 - 11,550 SF","Rate includes utilities, building services and property expenses,Rate includes utilities, building services and property expenses,Rate includes utilities, building services and property expenses,Rate includes utilities, building services and property expenses","$400/month Full Gross Rent,$375/month Full Gross Rent,$400/month Full Gross Rent",8 Spaces,MA,For Lease,Office,"[('Ayer Commuter Rail (Fitchburg/South Acton Line)', '19 min drive', '9.3 mi'), ('Manchester–Boston Regional Airport', '38 min drive', '23.0 mi'), ('Port of Boston', '74 min drive', '49.2 mi'), ('Merrimack Warehouse Company, Incorporated', '19 min drive', '9.2 mi')]","Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
660 Main St,,"57,138 SF",Sturbridge,"Rental Rate,$5.00 /SF/YR,Rentable Building Area,57,138 SF,Property Type,Industrial,Year Built,1966,Property Subtype,Warehouse",,,4/4/2017,6607076,$0.42 SF/Mo,"This property consists of three buildings that are designed for the manufacturing of high-tech optical products. The 1st floor houses primarily manufacturing, R&D and clean room space. The 2nd floor contains mostly air conditioned office space. A 40 foot tower structure runs through the length of the building; can house up to 60 glass drawing machines. The building has fluorescent light fixtures. Power is transmitted into the building via one pad mounted transformer rate at 3,000 KVA. Power is distributed throughout the building by a number of sub panels and secondary transformers.
The Sturbridge Business Park is well located near the intersection of I-90 (the Mass Pike) and I-84. It is accessible from Main Street (Rt. 20) or Brimfield Road. The property consists of approximately 56 acres with expansion or build-to-suit opportunities available.",Industrial,"2,450 SF","Lease rate does not include utilities, property expenses or building services","Lower-level space with +/- 8 ft. clearance. Ideal for use with pallet-jack.

Walk-in access via double-passenger doors to common hallway. Landlord willing to add direct exterior access for long-term lease.",1 Space,MA,For Lease,Industrial,"[('Port of Davisville, RI', '97 min drive', '75.3 mi'), ('Northeast Warehousing & Distribution Limited', '21 min drive', '12.2 mi')]","Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
34 Sanborn St,Fenced Lot,"401,458 SF",Gardner,"Rental Rate,$3.50 - $12.00 /SF/YR,Rentable Building Area,401,458 SF,Property Type,Industrial,Year Built,1958,Property Subtype,Warehouse",,,7/15/2019,5159257,$0.29 - $1.00 SF/Mo,"Industrial office, warehouse and manufacturing space available located in an Industrial zone with ease of  highway access. Various commercial uses can work with city approval. This building was part of the Simplex Complex and has approximately 130,000 sqft of available space that can be subdivided to suit your needs. Base price is $3.50/sqft for unheated storage. Owner and tenant will negotiate lease rate based on additional services being provided and location in building.  The building has multiple loading docks available to both 1st and 3rd levels, restrooms, power, and heat as required.  Plenty of parking is available on site. Perfect location for your storage needs or your manufacturing business",Industrial,"800 - 74,900 SF","Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Rate includes utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Listed rate may not include certain utilities, building services and property expenses,3 Loading Docks,Listed rate may not include certain utilities, building services and property expenses,Listed rate may not include certain utilities, building services and property expenses","Industrial office, warehouse and manufacturing space available. Bldg 11 is  14,000 sqft and has 14 ft clear height . Base price is $5.00/sqft for unheated storage. Owner and tenant will negotiate lease rate based on additional services being provided and location in building.  The building has multiple loading docks, restrooms and  power, and heat as required.  Plenty of parking is available on site. Perfect location for your storage needs or your manufacturing business,All inclusive office space. 3 offices plus an open bull pen area. Rent is full gross.,Industrial office, warehouse and manufacturing space available. Bldg 11 is 27,500 sqft has has direct dock access. Base price is $4.00/sqft for unheated storage. Owner and tenant will negotiate lease rate based on additional services being provided and location in building.  The building has multiple loading docks, restrooms and  power, and heat as required.  Plenty of parking is available on site. Perfect location for your storage needs or your manufacturing business,Industrial office, warehouse and manufacturing space available. Bldg 2 is 5750 sqft and can be combined with Bldg 3 to total 10,100 sqft. Base price is $3.50/sqft for unheated storage. Owner and tenant will negotiate lease rate based on additional services being provided and location in building.  The building has multiple loading docks, restrooms and  power, and heat as required.  Plenty of parking is available on site. Perfect location for your storage needs or your manufacturing business,Industrial office, warehouse and manufacturing space available. Bldg 3 is 4350 sqft and can be combined with Bldg 2 to total 10,100 sqft. Base price is $3.50/sqft for unheated storage. Owner and tenant will negotiate lease rate based on additional services being provided and location in building.  The building has multiple loading docks, restrooms and  power, and heat as required.  Plenty of parking is available on site. Perfect location for your storage needs or your manufacturing business,Industrial office, warehouse and manufacturing space available. Base price is $3.50/sqft for unheated storage. Owner and tenant will negotiate lease rate based on additional services being provided and location in building.  The building has multiple loading docks available to both 1st and 3rd floors, restrooms and  power, and heat as required.  Plenty of parking is available on site. 3rd floor which has ground access can be divided into spaces starting at 1000 sqft for offices and manufacturing, Perfect location for your storage needs, or manufacturing or small business.",9 Spaces,MA,For Lease,"Flex, Industrial","[('Port of Boston', '88 min drive', '58.8 mi'), ('UNITED COOPERATIVE FARMERS, INC.-FITCHBURG-MA', '23 min drive', '12.2 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
