address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
1215 Meriden Rd,"Fenced Lot,Signage","34,000 SF",Wolcott,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,34,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",,,9/17/2019,17218889,$0.50 SF/Mo,"Unit #303 +/- 5,090 S/F 
1 Drive in door - Partial Mezzanine Bonus Space 
High Bay Warehouse Space with Large 14’ Overhead Door
Great low cost Wolcott location 
1.5 miles to exit 25A I-84
Lease rate: $5.95 PSF + Utilities  and Snow Removal",Industrial,"5,090 SF","Rate includes utilities, building services and property expenses",,1 Space,CT,For Lease,Industrial,"[('Waterbury Station Commuter Rail (New Haven Line)', '9 min drive', '4.2 mi'), ('Naugatuck Station Commuter Rail (New Haven Line)', '13 min drive', '7.7 mi'), ('Tweed-New Haven Airport', '42 min drive', '25.0 mi'), ('NY - Red Hook Container Terminal', '126 min drive', '101.1 mi'), ('Prime Source', '8 min drive', '4.2 mi')]","Gas - Natural,Water - City Water,Sewer - Septic Field,Heating - Gas"
131 Phoenix Crossing,"Bio-Tech/ Lab Space,Yard,Air Conditioning","30,720 SF",Bloomfield,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,30,720 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse","Fully renovated in 2016,14,150 s.f. on Class A office space,R&D/Lab space",,9/24/2019,17277284,$0.56 SF/Mo,"30,720 s.f. Class A R&D / Warehouse Showroom.  Fully renovated in 2016, 131 Phoenix Crossing features 14,150 s.f. of Class A office space, 7,050 s.f. of R&D/lab space, 9,000 s.f. of warehouse/storage space, 21' clear ceiling height, 32' x 32' column spacing, six (6) loading docks, one (1) drive-in-door, heavy power, and ample parking.",Industrial,"30,720 SF","Sublease space available from current tenant,Includes 14,150 SF of dedicated office space,Space is in Excellent Condition,Central Air Conditioning,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,6 Loading Docks,Laboratory","7,050 s.f. of R&D space plus 14,150 s.f. of office space.  Fully renovated in 2016.",1 Space,CT,For Lease,Industrial,,"Lighting - Halogen,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
50-62 Capital Dr,,"45,144 SF",Wallingford,"Rental Rate,$7.00 - $7.50 /SF/YR,Rentable Building Area,45,144 SF,Property Type,Industrial,Year Built/Renovated,1985/2000,Property Subtype,Warehouse",,,12/30/2019,17327293,$0.58 - $0.63 SF/Mo,,Industrial,"8,670 - 22,670 SF","Rate includes utilities, building services and property expenses,1 Loading Dock,2 Drive Ins,Listed lease rate plus proportional share of utilities,1 Drive In Bay,2 Loading Docks,Includes 2,000 SF of dedicated office space,Space is in Excellent Condition","Wallingford, 58 Capital Dr. 8670 SF. Located in well maintained Industrial Park.  Warehouse/ Office area 500SF. 18 feet clearance. Two drive-in access, plus one loading dock. $7.00 SF ($5,057 per month + $1,300 CAM = Total $6,357 per month+ utilities)  Available Jan 1 2020  Call Ray 203-407-7777 or 988-8790 or Email: elmcitymgt@outlook.com Lowest electric rates in the region with Wallingford Electric Division.,Broker Protected. Wallingford, 60 Capital Drive, in Industrial Park, 14.000+ SF Warehouse including Office 2,000 Sq Ft+, 200 AMP electrical service, drive-in access w/2 loading docks, 22-foot ceilings. $7.50 SF with cam plus utilities.  Call Ray 203-506-5515 or  Anthony 203-988-8790 or Email: elmcitymgt@outlook.com    Lowest electric rates in the region with Wallingford Electric Division",2 Spaces,CT,For Lease,Industrial,"[('Tweed-New Haven Airport', '29 min drive', '17.1 mi'), ('Port of Davisville, RI', '131 min drive', '90.3 mi'), ('TRANSFLO-NORTH HAVEN-CT', '16 min drive', '10.3 mi')]",
25 Gramar Ave,,"13,120 SF",Prospect,"Rental Rate,$8.25 /SF/YR,Rentable Building Area,13,120 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",,,10/4/2019,17371650,$0.69 SF/Mo,"13,210 S/F Freestanding Commercial Building on 1.29 Acres
Ideal for Light Industrial / Contractors Space 
Unit #A - 8,500 +/- S/F  
3,000 +/- S/F Office Space
5,500 +/- S/F Warehouse / Shop Space / Loading Dock
Unit #B- 2,200+/- S/F Warehouse Space w/Drive-in Door 
Lease asking: $8.25 PSF Gross",Industrial,"8,500 SF",Listed lease rate plus proportional share of utilities,,1 Space,CT,For Lease,Industrial,"[('Naugatuck Station Commuter Rail (New Haven Line)', '8 min drive', '3.8 mi'), ('Waterbury Station Commuter Rail (New Haven Line)', '12 min drive', '6.5 mi'), ('Tweed-New Haven Airport', '39 min drive', '21.4 mi'), ('NY - Red Hook Container Terminal', '127 min drive', '101.1 mi'), ('Prime Source', '11 min drive', '6.9 mi')]",
35 Starr Rd,Signage,"13,965 SF",Danbury,"Rental Rate,$11.84 /SF/YR,Rentable Building Area,13,965 SF,Min. Divisible,1,520 SF,Year Built,1975,Property Type,Industrial,Cross Streets,Beaver Brook,Property Subtype,Warehouse",,,3/25/2020,17387697,$0.99 SF/Mo,"Contractor park with 12 industrial units. 1 Unit available with small office, mezzanine and large bay with overhead door. Ideal for trades, landscaper, or workshop. No AUTO uses permitted in this zone. Ample parking available",Industrial,"1,520 - 3,040 SF","Listed rate may not include certain utilities, building services and property expenses,Raised Floor","2 spaces available, one contractors office space and one contractors space with garage. Call to schedule a viewing",1 Space,CT,For Lease,Industrial,,
30 Pocono Rd,"24 Hour Access,Fenced Lot,Signage,Yard,Fluorescent Lighting","22,400 SF",Brookfield,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,22,400 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse,Cross Streets,Junction Rd","11,200 s.f. of column free warehouse 22' high ceilings including 2,000sf office space,Loading dock/ levelor and large overhead drive-in door. 32 passenger vehicle Parking lot + parking of trucks and trailers.,Located near Route 7/Federal Rd in Brookfield, a short distance from several Super 7 and I-84 exits.,Ideal for warehousing, distribution, light manufacturing, and many other industrial uses allowed by Brookfield’s IRC zoning regulations,Parking for 32 passenger vehicles in front and overnight parking of trucks and trailers.,Available for lease at $6.95/sf NNN. Contact the broker George Walker at 203-733-0692",,10/15/2019,17453188,$0.58 SF/Mo,"This warehouse and distribution center is brand new to the market. It’s a high bay warehouse space which has been the Pepsi Cola distribution site for over 25 years! The demised space available is 11,200 s.f. of column free warehouse 22' high ceilings including 2,000sf office space. This industrial building is ideal for warehousing, distribution, light manufacturing, and many other industrial uses allowed by Brookfield’s IRC zoning regulations.
 The site is designed to accommodate tractor trailer parking and handling for delivery or distribution. The available space is column free designed with a loading dock with leveler and ability to easily add an additional dock. The space contains a large drive-in door to provide access to the warehouse. The space includes 2,400 s.f. of well-maintained office space with a reception area, conference room, kitchen/break rooms, serviced by office and warehouse bathrooms. See the attached floor plans.
 Parking is provided for 32 passenger vehicles in front of the building and plenty of room available for overnight parking of trucks and trailers in the dock area at the rear of the building. The truck area is secured with fencing and large steel gates. 
 This facility is located near Route 7/Federal Rd in Brookfield and is a short distance from several Super 7 and I-84 exits. It has immediate and easy congestion free access to & from the I-84, I-684,and Rte. Super 7 Northeast transportation hub and provides convenient movement and mobility throughout the region and the Northeast. This close proximity to I-84 of the location is the Gateway for access into Eastbound New England and Westbound New York, New Jersey and PA. Metropolitan NY and NJ is only one hour South.
 The space is available for lease at $6.95/sf NNN. Contact the broker George Walker at 203-733-0692 to discuss your industrial real estate needs and tour the building today!",Industrial,"11,200 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 2,000 SF of dedicated office space,1 Loading Dock",,1 Space,CT,For Lease,Industrial,"[('Danbury Station Commuter Rail (New Haven Line)', '12 min drive', '6.5 mi'), ('Bethel Station Commuter Rail (New Haven Line)', '16 min drive', '7.6 mi'), ('Tweed-New Haven Airport', '59 min drive', '36.9 mi'), ('NY - Red Hook Container Terminal', '96 min drive', '75.7 mi'), (""Shepard'S Incorporated"", '16 min drive', '7.9 mi')]","Water - Well,Sewer - Septic Field,Heating - Fired Oil"
314 Wilson Ave,"24 Hour Access,Bus Line,Conferencing Facility,Courtyard,Fenced Lot,Floor Drains,Freezer (Space),Property Manager on Site,Restaurant,Signage,Skylights,USDA/FDA,Waterfront,Yard,Storage Space","58,000 SF",Norwalk,"Rental Rate,$14.00 - $70.00 /SF/YR,Rentable Building Area,58,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse","Close proximity to Dr Martin Luther King Jr Dr,Right by Springwood Park.",,3/24/2020,17541856,$1.17 - $5.83 SF/Mo,Property with many features such as Signage and 24 hour access.,Industrial,"550 - 26,350 SF","Lease rate does not include utilities, property expenses or building services,High End Trophy Space,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,1 Drive In Bay,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Natural Light,Includes 500 SF of dedicated office space,Emergency Lighting,Space is in Excellent Condition,Lease rate does not include utilities, property expenses or building services,Fits 3 - 8 People,1 Conference Room,10' Finished Ceilings,Central Air Conditioning,Private Restrooms,Fully Built Out as Standard Office,4 Private Offices,8 Workstations,Space is in Excellent Condition,Kitchen","Approved Commercial Kitchen Includes; ALL NEW freezer,Refrigerator, mixer,10 burner stove,3 bay sink, Vegetable Sink, double gas Blodgett convection ovens.,Clean warehouse space in the Industrial 1 Enterprise Zone. Ideal for Manufacturing, warehousing storage, sporting facility. 1 mile from I-95 easy access. 12 wide x 10.6"" high overhead door. 14' ceilings.,Clean warehouse space in the Industrial 1 Enterprise Zone. Ideal for Manufacturing, warehousing storage, sporting facility. 1 mile from I-95 easy access. 12 wide x 12.6"" high overhead door. 14' ceilings.,18,000 SF of paved land for Lease in the Industrial 1 Zone. Approved Contractors Yard, Great for Storage of cars and Trucks.",5 Spaces,CT,For Lease,"Office, Industrial","[('South Norwalk Station Commuter Rail (New Haven Line)', '3 min drive', '1.2 mi'), ('Rowayton Station Commuter Rail (New Haven Line)', '6 min drive', '2.6 mi'), ('Westchester County Airport', '37 min drive', '20.8 mi'), ('NY - Red Hook Container Terminal', '74 min drive', '49.3 mi'), ('GENESEE AND WYOMING-GREENWICH-CT-66 FIELD P', '22 min drive', '13.5 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
500 Bic Dr,,"625,000 SF",Milford,"Rental Rate,$4.95 /SF/YR,Property Subtype,Warehouse,Min. Divisible,35,000 SF,Rentable Building Area,625,000 SF,Property Type,Industrial,Year Built,1978","Class  A warehouse/industrial space - fully air conditioned.  Beautiful offices.  Perfect for R & D, warehouse, or industrial uses.",,7/29/2019,13505230,$0.41 SF/Mo,"Former BIC industrial and research and development space.  Fully air conditioned, heavy power.",Industrial,"35,000 - 49,050 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Central Air Conditioning,Includes 5,000 SF of dedicated office space,1 Loading Dock,Partitioned Offices","Superb industrial/research and development space.  Fully air conditioned.

Sublet space or direct lease",1 Space,CT,For Lease,Industrial,"[('Milford Station Commuter Rail (New Haven Line)', '8 min drive', '3.1 mi'), ('Stratford Station Commuter Rail (New Haven Line)', '10 min drive', '4.3 mi'), ('Tweed-New Haven Airport', '30 min drive', '16.0 mi'), ('NY - Red Hook Container Terminal', '103 min drive', '70.7 mi'), ('TRANSFLO-NORTH HAVEN-CT', '29 min drive', '17.5 mi')]","Lighting,Gas,Water,Sewer,Heating"
47 Industrial Park Rd,,"20,000 SF",Centerbrook,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse","6,400 SF nicely appointed office space in Light industrial / Warehouse / Flex building,Nicely appointed office space with load bearing mezzanine for additional storage,Ceiling heights: 18-21 feet,Located less than a mile from Route 9 at Exit 3",,8/22/2018,13569050,$0.58 SF/Mo,"O,R&L Commercial is pleased to offer 6,400± SF of nicely appointed office space available in a Light Industrial / Warehouse / Flex building located at 47 Industrial Park Road in the town of Centerbrook (Essex), CT. The property also has additional 6,400 SF of load bearing mezzanine space. Located less than a mile from Route 9 at Exit 3.
https://vimeo.com/313255960",Industrial,"6,400 SF","Lease rate does not include utilities, property expenses or building services,2 Loading Docks,1 Drive In Bay","6,400± SF of nicely appointed office space available in Light Industrial / Warehouse / Flex building located at 47 Industrial Park Road in the town of Centerbrook (Essex), CT. The property also has additional 6,400 SF of load bearing mezzanine space. Located less than a mile from Route 9 at Exit 3.
https://vimeo.com/313255960",1 Space,CT,For Lease,Industrial,"[('Westbrook Commuter Rail (Shore East Line)', '10 min drive', '5.0 mi'), ('Old Saybrook Commuter Rail (Shore East Line)', '10 min drive', '5.6 mi')]",
493 Old Turnpike Rd,,"25,000 SF",Plantsville,"Rental Rate,$5.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,6,000 SF,Rentable Building Area,25,000 SF,Property Type,Industrial,Year Built,1900",,,11/12/2018,14378278,$0.48 SF/Mo,,Industrial,"6,000 - 12,500 SF","Lease rate does not include utilities, property expenses or building services","Warehouse space available.   Existing built out warehouse space of 12,500sf or raw space up to 12,500sf.    The whole building can be made available for a total of 25,000sf",1 Space,CT,For Lease,Industrial,,
500 Captain Neville Dr,Air Conditioning,"55,750 SF",Waterbury,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,55,750 SF,Property Type,Industrial,Year Built,1973,Property Subtype,Warehouse","5 Drive-in doors and 2 docks,4-way interchange on 8.7 acres,Heavy power, all utilities, professional local ownership and management",,11/14/2018,14379622,$0.41 SF/Mo,"35,000 S/F Available 
Ideal flex space suitable for a wide variety of uses including; manufacturing, warehouse or possible wholesale/retail operations
Great location fronting I-84 at Exit 25A 4-way interchange on 8.7 acres
5 Drive-in doors and 2 docks
4,500 S/F finished office
Directly across from newly developed Car Max
Heavy power, all utilities, professional local ownership and management 
Offered at : $4.95 NNN",Industrial,"35,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,CT,For Lease,Industrial,"[('Waterbury Station Commuter Rail (New Haven Line)', '11 min drive', '5.0 mi'), ('Naugatuck Station Commuter Rail (New Haven Line)', '15 min drive', '8.6 mi'), ('Tweed-New Haven Airport', '40 min drive', '24.3 mi'), ('NY - Red Hook Container Terminal', '128 min drive', '101.8 mi'), ('Prime Source', '10 min drive', '5.1 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating"
18 Fairway Dr,,"6,000 SF",Ledyard,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,6,000 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,6/4/2019,14493906,$0.92 SF/Mo,,Industrial,"6,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,New space, never previously occupied,4 Drive Ins,Lease rate does not include utilities, property expenses or building services","Attention: Landscapers, Builders and Service Trades! New construction, commercial space, just developed in Ledyard.  12ft-16ft overhead doors, 20 ft ceiling clearance, heat, bathroom & open space that can be configured to any business' needs.  1,200sf minimum space with the ability to expand lease to 4,800sf.  Great opportunity to build upon your business or secure storage for your trucks, machinery, inventory, etc.",5 Spaces,CT,For Lease,Industrial,,
65 Holmes Rd,,"137,981 SF",Newington,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,137,981 SF,Min. Divisible,8,680 SF,Year Built,1960,Property Type,Industrial,Cross Streets,Hollow Tree Lane,Property Subtype,Warehouse","Immediate access to Route 9 providing traffic free routes to I-91 and I-84,Abundant parking for route delivery and last-mile distributors,Loading doors on 3 sides of the building",,12/14/2018,14636250,$0.38 SF/Mo,"Distribution facility in business park setting with 24' ceilings, docks on 3 sides, almost immediate access to Route 9 and large parking area for employees, trailers and delivery vehicles.  The building was recently acquired by ownership who will be investing in the building in 2019 to prepare it for new occupants.",Industrial,"8,680 - 50,000 SF","Lease rate does not include utilities, property expenses or building services,20 Loading Docks,4 Drive Ins",Modern open warehouse space with 24' ceilings and docks on 3 sides of the building -  Call Damon Bowers 860.604.7236,1 Space,CT,For Lease,Industrial,"[('Bradley International Airport', '40 min drive', '24.1 mi'), ('Port of Davisville, RI', '118 min drive', '86.4 mi'), ('SOUTHSHORE ENTERPRISES, INC.-EAST HARTFORD-CT', '16 min drive', '9.6 mi')]","Gas,Water,Sewer"
228 N Plains Industrial Rd,Air Conditioning,"30,000 SF",Wallingford,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,30,000 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse","5,000 SF for Lease of Industrial / Warehouse / Distribution space,1 Drive-in door (12X14),Wallingford electric rates,17-19' clear ceiling heights,125 amp power,Close to many area amenities, in close proximity to Route 5 -- a main retail corridor for the area",,12/24/2019,14663052,$0.50 SF/Mo,"O,R&L Commercial is pleased to offer 5,000 SF of Industrial / Warehouse / Distribution space for Lease located at 228 North Plains Industrial Road in Wallingford, CT. The building offers 17-19' clear heights and 1 (12X14) drive-in door. The space would be great storage space. Lease Rate: $5.95/SF NNN",Industrial,"5,000 SF","Lease rate does not include utilities, property expenses or building services,5,000 SF For Lease,1 Drive-in door,Wallingford electric rates,1 Drive In Bay,17-19' clear ceiling heights,125 amp power,I-91 or Route 5","5,000 SF of Industrial / Warehouse / Distribution space that could be great storage space. The building offers 17-19' clear heights and 1 (12X14) drive-in door.",1 Space,CT,For Lease,Industrial,"[('Tweed-New Haven Airport', '27 min drive', '16.2 mi'), ('Port of Davisville, RI', '131 min drive', '91.0 mi'), ('TRANSFLO-NORTH HAVEN-CT', '14 min drive', '9.4 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating"
40 Oliver Ter,Signage,"108,000 SF",Shelton,"Rental Rate,$5.75 /SF/YR,Rentable Building Area,108,000 SF,Property Type,Industrial,Year Built,1991,Property Subtype,Warehouse,Cross Streets,Platt Rd",,,10/29/2019,14689909,$0.48 SF/Mo,"Owner will consider upgrading the building including heat lights insulated industrial and a large parking or storage area. 
Parking: 150± Cars
Zoning: IA-2
Clear Height: 	22’ – 28’
Drive in Doors: 12’ x 12’ to 16’ x 14’ 
Column Spacing: Single row center",Industrial,"12,500 SF","Listed rate may not include certain utilities, building services and property expenses,Zoning: IA-2","Owner will consider upgrading the building including heat lights insulated industrial and a large parking or storage area.
Parking: 150± Cars, Zoning: IA-2, Clear Height: 22’ – 28’, Drive in Doors: 12’ x 12’ to 16’ x 14’, Column Spacing: Single row center.",1 Space,CT,For Lease,Industrial,"[('Derby-Shelton Station Commuter Rail (New Haven Line)', '6 min drive', '2.7 mi'), ('Ansonia Station Commuter Rail (New Haven Line)', '9 min drive', '4.5 mi'), ('Tweed-New Haven Airport', '29 min drive', '16.1 mi'), ('NY - Red Hook Container Terminal', '106 min drive', '73.7 mi'), ('TRANSFLO-NORTH HAVEN-CT', '27 min drive', '18.9 mi')]","Water - City Water,Sewer - City Sewer"
1452 Barnum Ave,Fenced Lot,"20,000 SF",Bridgeport,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1963,Property Subtype,Warehouse",,,1/2/2019,14750233,$0.66 SF/Mo,,Industrial,"15,000 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,1 Drive In Bay,1 Loading Dock",,1 Space,CT,For Lease,Industrial,"[('Bridgeport Station Commuter Rail (New Haven Line)', '6 min drive', '2.5 mi'), ('Bridgeport Commuter Rail (Shore East Line)', '6 min drive', '2.5 mi'), ('Tweed-New Haven Airport', '34 min drive', '20.2 mi'), ('Westchester County Airport', '58 min drive', '37.0 mi'), ('NY - Red Hook Container Terminal', '96 min drive', '65.5 mi'), (""Shepard'S Incorporated"", '42 min drive', '23.0 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
391 Harral Ave,Fenced Lot,"8,980 SF",Bridgeport,"Rental Rate,$6.95 /SF/YR,Rentable Building Area,8,980 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse","crane,high-bay",,1/10/2019,14822679,$0.58 SF/Mo,"High-bay warehouse space with 20 ft +/- clear ceiling heights, a 3 ton crane, and two overhead doors.  The space has a small office area, as well as a fenced parking area.",Industrial,"7,994 SF","Listed lease rate plus proportional share of utilities,2 Drive Ins,Includes 500 SF of dedicated office space","High-bay warehouse space with 20 ft +/- clear ceiling heights, a 3 ton crane, and two overhead doors.  The space has a small office area, as well as a fenced parking area.",1 Space,CT,For Lease,Industrial,"[('Bridgeport Station Commuter Rail (New Haven Line)', '20 min walk', '1.0 mi'), ('Bridgeport Commuter Rail (Shore East Line)', '20 min walk', '1.0 mi'), ('Tweed-New Haven Airport', '38 min drive', '22.6 mi'), ('Westchester County Airport', '55 min drive', '34.6 mi'), ('NY - Red Hook Container Terminal', '93 min drive', '63.1 mi'), (""Shepard'S Incorporated"", '40 min drive', '21.6 mi')]",
250 Nutmeg Rd S,"Signage,Fluorescent Lighting,Air Conditioning","34,750 SF",South Windsor,"Rental Rate,$5.40 /SF/YR,Rentable Building Area,34,750 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse","100% AC, two (12'x14') drive in doors, heavy power, approximately 2,236sf of office space, 18' clear",,1/11/2019,14838147,$0.45 SF/Mo,"Sentry Commercial, as exclusive agent for the owner, is pleased to present 250 Nutmeg Road South (units J,K,L&M) South Windsor, CT for lease.  This 12,800 square foot industrial space has attractive offices, heavy power, 9,196sf of engineering space and is 100% air-conditioned.",Industrial,"12,800 SF","New space, never previously occupied,Includes 2,236 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,2 Drive Ins","This 12,800 square foot industrial condominium has attractive offices, 9,196 SF of engineering space and is 100% air conditioned.",1 Space,CT,For Lease,Industrial,"[('Bradley International Airport', '29 min drive', '14.4 mi'), ('Port of Davisville, RI', '115 min drive', '83.2 mi'), ('SOUTHSHORE ENTERPRISES, INC.-EAST HARTFORD-CT', '9 min drive', '4.3 mi')]","Lighting - Fluorescent,Gas,Water - City Water,Sewer - City Sewer,Heating - Gas"
168 Center St,,"116,945 SF",Southington,"Rental Rate,$8.00 - $30.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,600 SF,Rentable Building Area,116,945 SF,Property Type,Industrial,Year Built,1883",,,11/25/2019,15005208,$0.67 - $2.50 SF/Mo,"Factory Square is a historical, brick, mill building built in 1883 located in bustling downtown Southington with easy access from I-84 and I-691. The building sits adjacent to the Southington Linear Trail. The most used park system in town.
• First floor main entrance opens to an indoor walkway with 8 storefronts. 
• Pedestrian traffic of over 800 per day from linear trail.
• Spaces feature exposed brick, wood beams, and vaulted ceilings.
• Community outdoor courtyard.
• Brewery and Escape Room offer trendy ambiance
New Seeking!
Hair Salon
Bike Shop
Deli/Bakery
Martini Bar
Dessert Bar
Art Studio
Art Bar
Paint Bar
Interior Design Showroom
Home Improvement Showroom
Donut Shop
Fencing Club
Axe Throwing
Cross Fit
Real Estate Agent
Jewlery Store
Artisan/Specialty Boutique
Leather Cobbler
Nail/Make Bar
Computer Repair
Rock Clilmbing Facility",Industrial,"600 - 43,565 SF","Listed rate may not include certain utilities, building services and property expenses,Space In Need of Renovation,Listed rate may not include certain utilities, building services and property expenses,Fits 4 - 11 People,Open Floor Plan Layout,12' Finished Ceilings,Listed rate may not include certain utilities, building services and property expenses,Highly Desirable End Cap Space,Listed rate may not include certain utilities, building services and property expenses,Office intensive layout,16' Finished Ceilings,Fully Built Out as Standard Office,Fits 5 - 24 People,Listed rate may not include certain utilities, building services and property expenses,Fits 2 - 6 People,Space In Need of Renovation,Open Floor Plan Layout,14' Finished Ceilings,Listed rate may not include certain utilities, building services and property expenses,Fits 40 - 128 People,Mostly Open Floor Plan Layout,14' Finished Ceilings,Listed rate may not include certain utilities, building services and property expenses,14' Finished Ceilings,Fits 3 - 40 People,Listed rate may not include certain utilities, building services and property expenses,14' Finished Ceilings,Fits 3 - 40 People","Lower level space available in desirable downtown Southington location. Perfect for indoor flea market or flex space. Upper level features retail and office use.,Former Hair Salon available in beautiful mill building. Make your dream a reality with industrial brick walls and exposed wood ceilings.,Private offices with abundant natural light. Exposed wood beam ceilings, sawtooth windows, and exposed brick. Attached warehouse space available if needed.,A blank canvas perfect to create your dream shop,Raw space ready to be converted into light retail use!,Shell space with vaulted ceilings. Great for start up businesses.",8 Spaces,CT,For Lease,"Office, Office/Retail","[('Tweed-New Haven Airport', '43 min drive', '26.1 mi'), ('Bradley International Airport', '55 min drive', '35.5 mi'), ('Port of Davisville, RI', '133 min drive', '97.8 mi'), ('Prime Source', '20 min drive', '12.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
15 Oxford St,,"9,200 SF",New Haven,"Rental Rate,$6.90 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,9,200 SF,Property Type,Industrial,Year Built,1946",,,2/7/2019,15105639,$0.58 SF/Mo,"Excellent space for contractor storage. Small warehouse consisting of 4,000 SF. Two overhead doors, park the vehicles right in the building! Completely fenced yard storage as well. Can be subdivided. Some land use restrictions apply.",Industrial,"2,000 - 4,000 SF",Listed lease rate plus proportional share of utilities,"Asking $2,300/month",1 Space,CT,For Lease,Industrial,"[('New Haven-State Street Station Commuter Rail (New Haven Line)', '5 min drive', '2.2 mi'), ('State Street Commuter Rail (Shore East Line)', '5 min drive', '2.2 mi'), ('Tweed-New Haven Airport', '9 min drive', '3.2 mi'), ('NY - Red Hook Container Terminal', '122 min drive', '83.5 mi'), ('TRANSFLO-NORTH HAVEN-CT', '9 min drive', '4.4 mi')]",
72 Windermere Ave,,"6,250 SF",Ellington,"Rental Rate,$9.12 /SF/YR,Rentable Building Area,6,250 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",,,3/26/2019,15546108,$0.76 SF/Mo,,Industrial,"1,250 SF","Listed rate may not include certain utilities, building services and property expenses",1250 Sq. Ft with 10x10 Garage Door. Half Bath will be installed. Wide Open Space! Many potential Uses!!! Wall is going to be put up dividing from a larger space. 2500 sq. Ft is also available.,1 Space,CT,For Lease,Industrial,,Heating - Gas
123 Whiting St,"Signage,Air Conditioning","111,000 SF",Plainville,"Rental Rate,$6.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,888 SF,Rentable Building Area,111,000 SF,Property Type,Industrial,Year Built,1910",,,3/26/2019,15547326,$0.50 SF/Mo,"5 spaces to accommodate a variety of needs. Ideal for a small manufacturing, distribution or trade business. Offices are air conditioned, steam heat for all spaces. The two smaller areas may be leased separately or combined with the large Unit M. There is plenty of parking! Handicap accessible.",Industrial,"888 - 15,553 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services",,3 Spaces,CT,For Lease,Industrial,"[('Bradley International Airport', '33 min drive', '28.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
