address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
704 Andico Rd,,"6,800 SF",Plainfield,"Property Type,Industrial,Rentable Building Area,6,800 SF,Property Subtype,Warehouse,Year Built,1983","Convenient location,Convenient to Indianapolis market and airport - few minutes to I-70 and I 465 - Convenient cross state connecting highways",,2/3/2020,18393541,Rent Upon Request,"Centrally located in Plainfield, IN.  Near post office, Duke Energy in small industrial park.  This building offers much to the early stage new company looking for a home to build a new business or house a successful small business.  Contractors, Construction, Repair Specialties.  Currently a two tenant facility.  Access to two streets, easy for deliveries or shipping.  Outside parking for company vehicles, trailers and equipment is permitted.   Warehouse is 20 feet, T5 lighting, big fans, overhead gas heat (new unit).  Very hard to find space with these kinds of uses and advantages.",Industrial,"3,690 SF","Includes 820 SF of dedicated office space,Private Restrooms,1 Drive In Bay,New paving, plenty of parking,security lighting,","2870 sq. ft. on main floor.  About 2/3rds of warehouse is 20 ft. clear (est).  Balance is under upstairs offices, accessible via insude and outside stairways.  Warehouse has new T5 lighting, BA fans, new gas overhead heat.  Upstairs office is two rooms and 1/2 bath.  Main floor has two new restrooms, one with a shower.  9x12 overhead door in warehouse, 9x10 under office.  Heavy power.  New paved lot with outside truck/trailer parking permitted.  Access to Carr Rd. and Andico.  Centrally located and next to Plainfield Post Office and Duke Energy operations.  Very hard to find in this kind of condition, location and features.  Tenant can have first right to balance of space, about 2400 sq. ft., now leased by a month to month tenant for same rate.  Building is 41 x 130 feet overall. New five year desired for space listed, with tenant having a first right to the month to month space at the rear (2,400 sq. ft.)  Don't wait. Two space office upstairs with inside and outside entry stairs.",1 Space,IN,For Lease,Flex,"[('Indianapolis International Airport', '18 min drive', '7.1 mi'), ('Virginia Port Authority - Richmond', '733 min drive', '642.7 mi'), ('UP-PLAINFIELD-IN-3345 E. MAI', '4 min drive', '1.7 mi')]","Lighting,Gas,Water,Sewer,Heating"
1515 Brookville Crossing Way,Fenced Lot,"106,900 SF",Indianapolis,"Property Type,Industrial,Year Built/Renovated,2004/2010,Property Subtype,Warehouse,Cross Streets,West Dr,Rentable Building Area,106,900 SF",,,5/17/2019,18432259,Rent Upon Request,,Industrial,"106,900 SF","Includes 1,000 SF of dedicated office space,8 Loading Docks,Space is in Excellent Condition",,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '34 min drive', '20.2 mi'), ('Virginia Port Authority - Richmond', '707 min drive', '624.4 mi'), ('United Refrigerated Services Incorporated', '9 min drive', '4.1 mi')]",
1601 165th St,Fenced Lot,"528,699 SF",Hammond,"Property Type,Industrial,Rentable Building Area,528,699 SF,Property Subtype,Warehouse,Year Built/Renovated,1908/1983",,,4/7/2020,18883763,Rent Upon Request,"There is a wide-open 100,000 SF bay for lease. The bay dimensions are 90’ x
1,111’. The ceiling height is 35’. The facility offers T3 LED lighting, radiant heat, 3
Phase with 480 volts, 4 interior docks, 2- 10 ton cranes, and 4 drive-in doors (two
14’ and two 16’).
In addition to the warehouse, there are 9.49 acres available for lease with IHB rail
access on site. 4.7 acres are directly next to the available 100,000 SF. The property
has a security fence around the perimeter.
This property also has a small detached warehouse that is 6,750 SF available for
lease. There is 849 SF of office with a restroom. The ceiling height is 18’, there is
one 10’ drive-in door, 3 Phase with 480 volts, and radiant heat.",Industrial,"6,750 - 106,750 SF",Includes 849 SF of dedicated office space,"NNN Charges $1.53/SF,This property also has a small detached warehouse that is 6,750 SF available for
lease. There is 849 SF of office with a restroom. The ceiling height is 18’, there is
one 10’ drive-in door, 3 Phase with 480 volts, and radiant heat.",2 Spaces,IN,For Lease,Industrial,,
3320 W Ferguson Rd,,"776,000 SF",Fort Wayne,"Rental Rate,$5.00 /SF/YR,Property Type,Industrial,Total Space Available,103,096 SF,Property Subtype,Manufacturing,Industrial Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,776,000 SF,Max. Contiguous,46,674 SF,Year Built,1950","3 Miles to I-469; 6 miles to I-69,Possible Norfolk & Southern Railway Access,Three-Phase Electric Power,10 Miles from GM Fort Wayne Assembly Plant,100% Wet Sprinkler,Ceiling Height - 15' - 22'",,3/24/2020,4020126,$0.42 SF/Mo,"Excellent lease opportunity for warehouse, flex space or office space. Available spaces features include: a dock, grade-level doors, heavy electrical power, and many possible configurations of warehouse/office space. 
Unit C: Up to 10,111 square feet of flex/warehouse space with 17' ceiling height, a 14' H X 12' W drive-in door, heavy electric power. Currently has 2,300+/- square feet of office.  
Unit H: Approximately 46,674 square feet of office space, or approximately 23,000 +/- square feet of flex/warehouse space. Many potential configurations possible, utilizing two (2) floor/mezzanine levels from 2,000 square feet up to 23,000 +/- square feet of flex/warehouse space, or 46,674 SF of office space.  Can be built out to tenant's requirements/specifications, for qualified tenant and lease terms.
This industrial park is strategically located adjacent to the Fort Wayne International Airport, with easy truck access to highways; one mile from Airport Expressway, approximately 3 miles from I-469, and 6 miles to I-69.",Industrial,"2,000 - 103,096 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 46,674 SF of adjacent space,Fits 59 - 187 People,Includes 1,926 SF of dedicated office space,4 Loading Docks,2 Drive Ins,Fits 59 - 187 People,Can be combined with additional space(s) for up to 46,674 SF of adjacent space","Office/Flex Space Available,46,311 square feet warehouse with approx. 1,926 sq ft of office; 4 docks; 2 drive-in OHD's,Office/Flex Space Available",4 Spaces,IN,For Lease,"Office, Industrial","[('Fort Wayne International Airport', '10 min drive', '4.2 mi'), ('Port of Baltimore', '636 min drive', '557.1 mi'), ('COMMERCIAL WAREHOUSE AND CARTAGE-FORT WAYNE-IN', '18 min drive', '10.9 mi')]","Lighting,Gas,Water - City Water,Sewer - City Sewer,Heating - Gas"
2421 S Nappanee St,,"167,800 SF",Elkhart,"Rental Rate,$2.00 - $3.00 /SF/YR,Building Class,B,Min. Divisible,2,500 SF,Rentable Building Area,167,800 SF,Property Type,Flex,Year Built,1958,Property Subtype,Light Manufacturing,Industrial Distribution,Industrial Manufacturing,Industrial Warehouse","Ideal SR 19, Nappanee St. Location,Easy In-Out Truck Access,Yard Area Available with or Without Building Lease,Available With or Without Whse Services-24 Hour Access,Will Build to Suit Onsite",,10/16/2017,4020151,$0.17 - $0.25 SF/Mo,"167,800 SF facility.  Heavily docked facility with 20 truck doors with lights and bumpers.  156 car parking, 34 trailer parking.  16'-22' ceiling heights.  Air conditoned office space available.  120 volt/240 amp 3-phase power throughout, with a max. of 480 volt 3-phase available.  Municipal gas, water, sewer.  Energy efficient T-5's.  
Southshore Companies offers public and contract warehouse space.  Short term leases expiring all the time.  CALL TODAY FOR ACCURATE VACANCY INFORMATION!
Does this facility not meet your requirement, but the location is ideal??  Acreage available onsite, WILL BUILD TO SUIT.
Great location right on SR 19, South Nappanee Street.  Within minutes of SR 19/US 31 full interchange.",Flex,"2,500 - 43,000 SF","Lease rate does not include utilities, property expenses or building services,Office intensive layout,Partially Built Out as Standard Office,Fits 7 - 136 People,Lease rate does not include utilities, property expenses or building services,Includes 500 SF of dedicated office space","Southshore is pleased to announce the availability of 17,000 SF of office space located at 2421 South Nappanee Street, near the intersection of Lusher Street and Nappanee Street in Elkhart, IN. This space was formerly occupied as the corporate headquarters by the Adorn Corporation and offers amenities including small and large conference rooms, employee lounges and break rooms, a secure lobby and seating areas, private offices of various dimensions and large cubicle spaces. Key-card controlled employee access and parking is available away from the customer entrance off SR 19. 

This office space is adjacent to 167,000 SF warehouse/manufacturing space. 

PLEASE CALL TODAY FOR ACCURATE AVAILABILITY INFORMATION!",2 Spaces,IN,For Lease,"Office, Industrial","[('South Bend Regional Airport', '42 min drive', '20.7 mi')]","Lighting - Metal Halide,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
8762 Louisiana St,,"35,500 SF",Merrillville,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,35,500 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",,,1/13/2020,4080524,$0.75 SF/Mo,"Mixed use light industrial property with easy access to main highways in N.W. Indiana.  Multiple units available in different configurations.  Overhead doors in each suite.  Office build out in one unit.
Intersection of 65 and 30.  minutes from 80/94.  
40 Minutes to Chicago.",Industrial,"1,200 - 4,950 SF","Listed rate may not include certain utilities, building services and property expenses,Central Air and Heating,Includes 250 SF of dedicated office space,Private Restrooms,Listed rate may not include certain utilities, building services and property expenses,Includes 600 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses,Includes 1,000 SF of dedicated office space","large space with 12"" overhead door.  Near Hwy 30 & Hwy 65.  Signage facing Hwy 65.,Flexible space with 600 sq/ft office and 600 sq/ft warehouse.,Office space with ability to convert to warehouse,commercial space.",3 Spaces,IN,For Lease,Flex,"[('Port of Baltimore', '754 min drive', '680.2 mi'), ('EMDE WAREHOUSE AND PROCESSING-GARY-IN', '21 min drive', '14.4 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
17435 Tiller Ct,"Floor Drains,Fluorescent Lighting","64,800 SF",Westfield,"Rental Rate,$7.25 /SF/YR,Rentable Building Area,64,800 SF,Property Type,Industrial,Year Built/Renovated,2001/2010,Property Subtype,Warehouse,Industrial Manufacturing","High-end office build-out - approximately 3,000 square feet,Loading: 2 docks and 2 drive-in doors,Full building (64,800 SF) also available for sale with an asking price of $4,600,000.,4.3 acre site - large enough for auto and/or trailer parking expansion,Zoned: Enclosed industrial",,7/13/2016,4102944,$0.60 SF/Mo,"This warehouse facility, built in 2001 and updated in 2010, is located in the Oakridge Industrial Park in Westfield, Indiana - less than 1 mile west of U.S. 31 off of SR 32.  It features +/- 3,000 SF of high-end office build-out and over 18,000 SF of industrial/warehouse space. If interested, the full 64,800 square foot facility is available as an investment sale with a long-term tenant in place in 43,200 square feet. The 21,600 SF unit is available for occupancy with 90-day notice.",Industrial,"21,600 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Includes 3,000 SF of dedicated office space,2 Loading Docks",Space available with a 90-day notice.,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '58 min drive', '38.1 mi'), ('Virginia Port Authority - Richmond', '733 min drive', '634.7 mi'), ('WALLACE GRAIN INC.-SHERIDAN-IN', '17 min drive', '9.1 mi')]","Lighting - Fluorescent,Gas,Water - County Water,Sewer - County Sewer,Heating"
Georgia St. and 98th Ave,,"54,800 SF",Merrillville,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,54,800 SF,Min. Divisible,3,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Proposed,Property Subtype,Warehouse,Industrial Distribution,Industrial Manufacturing","386-acre master planned ""Indiana Certified Technology Park"".,Flexible building design to accommodate multiple uses and space needs.,Drive-in doors and truck docks available.,High-speed, high capacity 'AT&T Smartmoves' fiber optic telecommunications.,Premier park environment.,30 miles southeast of downtown Chicago.",,3/24/2009,4160955,$0.67 SF/Mo,"The Studebaker is a proposed multi-tenant facility now pre-leasing to be located in AmeriPlex at the Crossroads business park which is a joint venture between Purdue University and Holladay Properties. AmeriPlex is an Indiana Certified Technology Park. Suites will be ranging from 3,000 SF to 54,800 SF. Prices range from $8.00-$12.00/ SF. There will be 6 (8'x10') docks that would serve up to 11 units. Suites will also have energy efficient T-5 fluorescent lighting, high engery gas fire roof-top HVAC units and wet pipe ESFR sprinker system and 12'x14' drive-in doors. Building construction to be quality precast insulated core panel with quality EPDM roof, floors with 4""reinforced concrete in office area and  6"" in the warehouse area and fully sprinklered. 'AT&T Smartmoves' dark fiber optic lines throughout the business park. Park covenants emphasize architectural design, quality construction materials and landscape guidelines prepared jointly with the Horticulture Department at Purdue University which provides a constant park-like atmosphere. Also see Loopnet #16153245 for preleasing of Allison building and Loopnet #16145500 for land sites.
The Studebaker building will be at the NWC of Georgia Street and 98th Avenue located within the AmeriPlex at the Crossroads Business Park in approximately the central portion of the business park zoned for Precision Manufacturing/Flex. This premier business park is 30 miles southwest of Chicago fronting along I-65 and 1.2 miles south of U.S. Highway 30. The park can be accessed from Broadway (S.R. 53), 93rd Avenue and 101st Avenue. The new I-65 interchange is now open at 109th Avenue.",Industrial,"3,000 - 54,800 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,IN,For Lease,Industrial,"[('Port of Baltimore', '758 min drive', '682.3 mi'), ('EMDE WAREHOUSE AND PROCESSING-GARY-IN', '24 min drive', '16.6 mi')]",
1670 E Davis Dr,,"69,950 SF",Terre Haute,"Rental Rate,$2.25 - $2.75 /SF/YR,Rentable Building Area,69,950 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",,,5/23/2017,4183194,$0.19 - $0.23 SF/Mo,"Situated on 31 acres.  Paved parking lot for cars.   Industrial gravel lot for heavy trucks and equipment.  Parking lot storm drains throughout entire property.
1670 E. Davis.  Corner of Erie Canal & Davis Drive.
North side of property against Interstate 70 East-West and
641 bypass access in front of property that will take you North-South on U.S. Hwy. 41.
Railroad frontage.",Industrial,"4,500 - 66,500 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 66,500 SF of adjacent space,Includes 250 SF of dedicated office space,Recessed Lighting,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 66,500 SF of adjacent space,Includes 300 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 66,500 SF of adjacent space,Includes 1,275 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 66,500 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 66,500 SF of adjacent space","Engineered steel building.  Insulated w/heat.  New 6"" floors.
The rental rate will be $2.75 - $3.50 per square foot. 
Lessor currently resides in building.  Vacating period will be 30 days or less.,Engineered steel building.  Insulated w/heat.  New 6"" floors w/floor drains.  Hose bibs every 50 ft. inside building. Large Break Room and Men's gang restrooms and women's single restroom.
The rental rate will be $2.75 - $3.50 per square foot. 

Lessor currently resides in building.  Vacating period will be 30 days or less.,Engineered steel building.  Insulated w/heat. New 6"" floors w/floor drains.  Hose bibs every 50 ft. inside building.
The rental rate will be $2.75 - $3.50 per square foot. 
Lessor currently resides in building.  Vacating period will be 30 days or less.,Nice offices w/very nice vestibule/waiting area and conference room.  Adjoining industrial building.
The rental rate will be $2.75 - $3.50 per square foot. 
Lessor currently resides in building.  Vacating period will be 30 days or less.,Nice offices adjoining industrial building w/space available in industrial building as well.
The rental rate will be $2.75 - $3.50 per square foot. 
Lessor currently resides in building.  Vacating period will be 30 days or less.",5 Spaces,IN,For Lease,"Flex, Industrial","[('Virginia Port Authority - Richmond', '798 min drive', '704.6 mi'), ('GROWERS COOPERATIVE, INC.-TERRE HAUTE-IN', '4 min drive', '1.1 mi')]","Lighting,Gas,Water,Sewer,Heating"
3400 Claremont Ave,,"6,500 SF",Evansville,"Rental Rate,$7.79 /SF/YR,Rentable Building Area,6,500 SF,Property Type,Industrial,Year Built,2004,Property Subtype,Warehouse",,,9/9/2016,4235340,$0.65 SF/Mo,"Free Standing Structure, Built in 2004, Food Grade Qualified and Clean.  Nice Concrete Parking with Lots of Room for Trucks.
Located on the west side of Evansville near Mead Johnson, Berry Plastics, within 20 minutes to SABIC & Bristol Myers.",Industrial,"6,500 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,IN,For Lease,Flex,"[('Evansville Regional Airport', '16 min drive', '9.0 mi'), ('Port of Mobile', '657 min drive', '599.3 mi'), ('CSX INTERMODAL-EVANSVILLE-IN', '4 min drive', '1.0 mi')]",
12602 Global Dr,Fenced Lot,"266,000 SF",Fort Wayne,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,266,000 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse",,,1/17/2020,4322915,$0.46 SF/Mo,Suites C and D are currently leased on a short-term basis with the ability to recapture the entire building for an aeronautical user.  Suite B and E are available for immediate occupancy.,Industrial,"60,300 - 128,100 SF","Listed lease rate plus proportional share of utilities,10 Loading Docks,1 Drive In Bay,Listed lease rate plus proportional share of utilities,8 Loading Docks,1 Drive In Bay",,2 Spaces,IN,For Lease,Industrial,"[('Fort Wayne International Airport', '12 min drive', '3.2 mi'), ('Port of Baltimore', '648 min drive', '564.3 mi'), ('TRISTATE WAREHOUSING, INC.-FORT WAYNE-IN', '23 min drive', '12.0 mi')]",
12602 Global Dr,Fenced Lot,"35,500 SF",Fort Wayne,"Rental Rate,$4.50 /SF/YR,Rentable Building Area,35,500 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse",,,8/11/2011,4322916,$0.38 SF/Mo,,Industrial,"14,800 SF","Listed lease rate plus proportional share of utilities,Natural Light","Space is now available for lease in this ground service vehicle maintenance building located
at the International Air Trade Center in the Fort Wayne International.  Flexible space that can be converted to warehouse, office and alternate uses. 
Airport. 35,500 SF is available, with 3,900 SF of office, in this 104’ x 273’
and 71’ x 73’ building.
The building features 8 offices, vehicle wash bay/spray booth, lockers and
shower rooms, 6 high bay repair bays, machine shop with 6 overhead
doors and air maintenance repair shop, parts bay and air conditioned
storage.
The building structure was designed for a future crane rail system",1 Space,IN,For Lease,Industrial,,
916 F Ave E,,"22,500 SF",Seymour,"Property Type,Industrial,Rentable Building Area,22,500 SF,Property Subtype,Warehouse,Year Built,1987",,,2/19/2020,18568641,Rent Upon Request,"22,500 s.f. warehouse for lease. 600+/- s.f. offices. 4 loading docks, 20' ceiling height, gas heat. Let's go!",Industrial,"22,500 SF","Rate includes utilities, building services and property expenses,2 Loading Docks",,1 Space,IN,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '692 min drive', '622.9 mi'), ('KELSAY AND SON GRAIN CORP.-WHITELAND-IN', '65 min drive', '48.2 mi')]",Lighting - Fluorescent
4810 Progress Dr,,"10,800 SF",Columbus,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,10,800 SF,Property Type,Industrial,Year Built,1997,Property Subtype,Warehouse","Visibility from US-31,About 4 miles from I-65",,2/21/2020,18589415,$0.54 SF/Mo,,Industrial,"10,800 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 1,680 SF of dedicated office space",,1 Space,IN,For Lease,Flex,"[('Virginia Port Authority - Richmond', '711 min drive', '643.1 mi'), ('KELSAY AND SON GRAIN CORP.-WHITELAND-IN', '31 min drive', '24.0 mi')]",
201 W 84th Dr,"Floor Drains,Security System,Air Conditioning","9,918 SF",Merrillville,"Rental Rate,$9.75 /SF/YR,Rentable Building Area,9,918 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse","Office & Warehouse,5 DID",,2/24/2020,18628924,$0.81 SF/Mo,"OFFICE & WAREHOUSE / SHOP SPACE      Block &Steel exterior / Flexi Core Second Floor
2 Story building / Main floor 9 ft ceiling height and has 24 x 18 Office w 2 bathrooms & kitchen area,
balance is shop / warehouse space. 
Second floor is 11' ceiling height and is clear span. 
Property is in a STRONG OFFICE / RETAIL / RESTAURANT MARKET / GREAT COMMERCIAL SITE  w Business friendly work environment with lower real estate & workman's compensation taxes compared to neighboring states. Site Dimensions are approximate per survey, property is deed restricted no self storage business of any kind. This building is in excellent conditon and shows well. You won't be disappointed. Building is also available For Sale.",Industrial,"5,000 SF","Listed rate may not include certain utilities, building services and property expenses,Private Restrooms,Central Air Conditioning",,1 Space,IN,For Lease,Industrial,"[('Port of Baltimore', '753 min drive', '680.2 mi'), ('EMDE WAREHOUSE AND PROCESSING-GARY-IN', '19 min drive', '14.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
3645 E 400 S,,"44,100 SF",Lebanon,"Rental Rate,$5.50 /SF/YR,Rentable Building Area,44,100 SF,Property Type,Industrial,Year Built,2021,Property Subtype,Warehouse,Construction Status,Proposed","10-Year Real Estate Tax Abatement Program,26' Clear Heigh,Interstate Access,Available 1Q 2021",,2/26/2020,18650514,$0.46 SF/Mo,"New Spec Construction, 44,100± SF, 2,388± SF office, 4.87± acres, 26' clear height, 6 docks, 1 drive-in door, 46± parking spots, 10-year rel estate tax abatement program, available Q1 2021.",Industrial,"44,100 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition","New Spec Construction, 44,100± SF, 2,388± SF office, 4.87± acres, 26' clear height, 6 docks, 1 drive-in door, 46± parking spots, 10-year rel estate tax abatement program, available Q4 2020.",1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '40 min drive', '26.0 mi'), ('Virginia Port Authority - Richmond', '736 min drive', '648.2 mi'), ('WALLACE GRAIN INC.-SHERIDAN-IN', '36 min drive', '20.0 mi')]",
718 W Lincoln Ave,,"41,823 SF",Chandler,"Min. Divisible,3,000 SF,Rentable Building Area,41,823 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",,,2/28/2020,18678393,Rent Upon Request,"This property has two opportunities for leasing office space or industrial/manufacturing space. There is 3,000-5,700 sqft of industrial space available with two overhead doors and 4,800 sqft of office space available as well. The office space could possibly be divided if the entire office area was not required. The office is currently dated but updates and improvements can easily be done by landlord or tenant. This property has great visibility fronting the main east /west thoroughfare from Evansville to Boonville.",Industrial,"3,000 - 10,580 SF",,"Office space on the first and second floor.,Industrial/Manufacturing/Warehousing",2 Spaces,IN,For Lease,"Office, Industrial","[('Evansville Regional Airport', '16 min drive', '11.3 mi'), ('Port of Mobile', '667 min drive', '607.7 mi'), ('AMERICAN COLD STORAGE-BOONEVILLE-IN-888 AMERIC-BOO', '8 min drive', '4.4 mi')]",
2010 Marine Dr,Fenced Lot,"9,170 SF",Portage,"Rental Rate,$7.75 /SF/YR,Rentable Building Area,9,170 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse",,,3/11/2020,18831927,$0.65 SF/Mo,"The building has (1) 12-14 foot and (3) 10-12 foot drive-in-doors. There is an
office , conference room, restroom and work space.. The warehouse area has
concrete slab flooring, painted block walls, and exposed steel frame with
insulated ceiling panels. The exterior construction is metal siding/concrete
block. The roof is gable/metal with 14 to 18 foot ceiling heights.
120-208 volts and 3 phase 
0.1 miles from route 20
1.3 miles from I-80/94
2.5 miles from I-90
20 miles from IN/IL border
28.2 miles from IN/MI border
38.3 miles from Chicago IL
51.5 miles from South Bend IN",Industrial,"9,170 SF","Rate includes utilities, building services and property expenses",,1 Space,IN,For Lease,Industrial,"[('Port of Baltimore', '737 min drive', '666.6 mi'), ('EMDE WAREHOUSE AND PROCESSING-GARY-IN', '16 min drive', '10.2 mi')]",Heating - Gas
200 Trey St,,"256,500 SF",Jeffersonville,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction,Rentable Building Area,256,500 SF",,,3/12/2020,18839652,Rent Upon Request,"256,500± SF
25 Dock Doors
32’ Clear Height
125 Vehicle Parking Spaces
32 Trailer Parking Spaces
ESFR Sprinkler System
Zoned I-R
For Lease: $4.25/SF/YR, NNN",Industrial,"256,500 SF","New space, never previously occupied",,1 Space,IN,For Lease,Industrial,"[('Louisville International Airport', '31 min drive', '17.7 mi'), ('Virginia Port Authority - Richmond', '636 min drive', '571.8 mi'), ('Eagle Steel Products', '12 min drive', '5.5 mi')]",
7606 Freedom Way,,"15,888 SF",Fort Wayne,"Rental Rate,$5.25 /SF/YR,Rentable Building Area,15,888 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",,,3/16/2020,18883267,$0.44 SF/Mo,Exceptionally clean fully air-conditioned manufacturing building. 2.46 acre lot in established industrial park. For sale or for lease. 3 miles from I-69.,Industrial,"15,888 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,1 Loading Dock,Includes 1,560 SF of dedicated office space,Space is in Excellent Condition",,1 Space,IN,For Lease,Industrial,"[('Fort Wayne International Airport', '25 min drive', '14.0 mi'), ('Port of Baltimore', '645 min drive', '565.0 mi'), ('TRISTATE WAREHOUSING, INC.-FORT WAYNE-IN', '9 min drive', '5.2 mi')]",
3620 Calumet Ave,,"9,020 SF",Hammond,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,9,020 SF,Property Type,Industrial,Year Built,1966,Property Subtype,Warehouse",,,3/25/2020,18985381,$0.58 SF/Mo,,Industrial,"9,020 SF","Lease rate does not include utilities, property expenses or building services,Includes 2,000 SF of dedicated office space","• 9,020 SF Building - 2,000 SF Office & 7,020 SF Warehouse
• Less Than 1 Mile From I-90 Toll Road & Calumet Ave Interchange
• One 12' Overhead Door
• 16' Ceiling Height Throughout Warehouse
• Extremely Clean & Well Maintained
• Brand New LED lighting",1 Space,IN,For Lease,Industrial,"[('Chicago Midway International Airport', '31 min drive', '19.3 mi'), ('Port of Baltimore', '753 min drive', '684.7 mi'), ('Wolf Lake Terminal', '3 min drive', '1.0 mi')]",
300 W Hillside Dr,"Bio-Tech/ Lab Space,Mezzanine,Storage Space,Air Conditioning","100,000 SF",Bloomington,"Rental Rate,$4.00 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1964,Property Subtype,Warehouse",,,3/30/2020,19054492,$0.33 SF/Mo,,Industrial,"100,000 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,IN,For Lease,Industrial,"[('Virginia Port Authority - Richmond', '756 min drive', '659.7 mi'), ('KELSAY AND SON GRAIN CORP.-WHITELAND-IN', '70 min drive', '48.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
3000 S Shelby St,"Bus Line,Security System,Skylights,Yard,Fluorescent Lighting","43,500 SF",Indianapolis,"Rental Rate,$3.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,30,000 SF,Rentable Building Area,43,500 SF,Property Type,Industrial,Year Built,1932",,,4/10/2020,19185155,$0.31 SF/Mo,"• 30,000 - 43,500 SF available for lease
• Zoned I-4-U
• T5 lighting in warehouse
• Heavy 480 volt power
• 4 docks: (1) 18’ X 11’8” / (1) 8’ x 9’ / (1) 12’ x 13’9” / (1) 10’ x 10’
• 3 car interior rail served
• Location provides easy access to Indianapolis interstate systems and to major thoroughfares.
• Outside storage available
• 25 ton crane
• 28’ ceilings
• $3.75 SF / IG",Industrial,"30,000 - 43,500 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,IN,For Lease,Industrial,"[('Indianapolis International Airport', '25 min drive', '14.3 mi'), ('Virginia Port Authority - Richmond', '716 min drive', '631.7 mi'), ('INDIANA RAIL ROAD COMPANY', '9 min drive', '3.3 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer"
1008-1030 S Main St,,"48,000 SF",Kokomo,"Rental Rate,$1.00 /SF/YR,Gross Leasable Area,48,000 SF,Property Type,Retail,Year Built,1901,Property Subtype,Storefront Retail/Office,Showroom,Industrial Warehouse",,,11/8/2018,4248013,$0.08 SF/Mo,"RECENT REMODELING! Building on S. Main Street in Kokomo. Appropriate for beginner/moderate office or some retail, zoned commercial. The current layout is with a reception desk, lounge/waiting room, 2 offices, bathroom and a utility room. Parking lot adjacent w/in front street parking. Edge of downtown, in the Urban Enterprise Zone for tax breaks and easier business loans. $646 for two year lease plus damage deposit and utilities, $666 for 1 year lease, other options available. Call or text at show contact info or write to the email above to ask questions. Come see it by appointment.. MOVE IN SPECIAL: $1200 CREDIT towards moving expenses or upgrades when signing a two year lease, ask for details.
Edge of downtown Kokomo Indiana. New freestanding bank branch installation next door, new downtown development bike path along back of building. 1 block from FOP, and a block of antique/boutique retail shops. Call or text (Milo) at 765-479-2493 or write to the email above to ask questions. MOVE IN SPECIAL:  2 months credit towards moving expenses or building upgrades/remodeling, ask for details.",Retail,"1,100 SF","Listed rate may not include certain utilities, building services and property expenses,Fully Built Out as Standard Retail Space",,1 Space,IN,For Lease,Retail,,
